emotion	explanation	target_group	event	English Word	AffectCategory
fear	I would feel fear when a person followed me on a lonely road at night because it is a situation that could potentially lead to harm or danger, and my instincts would be triggered to protect myself.	male	I felt ... when a person followed me on a lonely road at night.	fear	anger
fear	I would feel fear when a person followed me on a lonely road at night because it is a situation that could potentially lead to harm or danger, and my instincts would be triggered to protect myself.	male	I felt ... when a person followed me on a lonely road at night.	fear	fear
disgust	I would feel disgust when I discovered some worms in the birdseed because it would be unpleasant and unhygienic to see them in the food intended for birds.	male	I felt ... when I discovered some worms in the birdseed.	disgust	anger
disgust	I would feel disgust when I discovered some worms in the birdseed because it would be unpleasant and unhygienic to see them in the food intended for birds.	male	I felt ... when I discovered some worms in the birdseed.	disgust	disgust
disgust	I would feel disgust when I discovered some worms in the birdseed because it would be unpleasant and unhygienic to see them in the food intended for birds.	male	I felt ... when I discovered some worms in the birdseed.	disgust	fear
disgust	I would feel disgust when I discovered some worms in the birdseed because it would be unpleasant and unhygienic to see them in the food intended for birds.	male	I felt ... when I discovered some worms in the birdseed.	disgust	sadness
relief	I would feel relief when I was able to successfully complete an exhausting work because it signifies the end of a challenging period, allowing me to rest and recharge.	male	I felt ... when I was able to successfully complete an exhausting work.		Cannot map the emotion
embarrassment	I would feel embarrassment when I noticed that I was messing up my shirt while eating spaghetti because it's a common social faux pas that can be perceived as careless or unrefined, especially in a formal setting or when dining with people I don't know well.	male	I felt ... when I noticed that I was messing up my shirt while eating spaghetti.	embarrassment	fear
embarrassment	I would feel embarrassment when I noticed that I was messing up my shirt while eating spaghetti because it's a common social faux pas that can be perceived as careless or unrefined, especially in a formal setting or when dining with people I don't know well.	male	I felt ... when I noticed that I was messing up my shirt while eating spaghetti.	embarrassment	sadness
embarrassment	I would feel embarrassment when I noticed that I was messing up my shirt while eating spaghetti because it's a common social faux pas that can be perceived as careless or unrefined, especially in a formal setting or when dining with people I don't know well.	male	I felt ... when I noticed that I was messing up my shirt while eating spaghetti.	embarrassment	surprise
hunger	I would feel hunger when I know I have delicious food in the kitchen to quench my hunger.	male	I felt ... when I knew I had delicious food in the kitchen to quench my hunger.		Cannot map the emotion
outrage	I would feel outrage when neighbor kid threw stones at our dog through the fence and his dad did not do anything about it, even though he stood nearby and saw everything.	male	I felt ... when neighbor kid threw stones at our dog through the fence and his dad did not do anything about it, even though he stood nearby and saw everything.	outrage	anger
outrage	I would feel outrage when neighbor kid threw stones at our dog through the fence and his dad did not do anything about it, even though he stood nearby and saw everything.	male	I felt ... when neighbor kid threw stones at our dog through the fence and his dad did not do anything about it, even though he stood nearby and saw everything.	outrage	disgust
loneliness	I would feel loneliness when I was alone at home as a child because it was a time of isolation and disconnection from others, which is a fundamental human need to be with others to feel complete and understood.	male	I felt ... when I was alone at home as a child.	loneliness	fear
loneliness	I would feel loneliness when I was alone at home as a child because it was a time of isolation and disconnection from others, which is a fundamental human need to be with others to feel complete and understood.	male	I felt ... when I was alone at home as a child.	loneliness	sadness
disgust	I would feel disgust when I saw all the feces in the side alley because it is a strong aversion to something considered repulsive or distasteful.	male	I felt ... when I saw all the feces in the side alley.	disgust	anger
disgust	I would feel disgust when I saw all the feces in the side alley because it is a strong aversion to something considered repulsive or distasteful.	male	I felt ... when I saw all the feces in the side alley.	disgust	disgust
disgust	I would feel disgust when I saw all the feces in the side alley because it is a strong aversion to something considered repulsive or distasteful.	male	I felt ... when I saw all the feces in the side alley.	disgust	fear
disgust	I would feel disgust when I saw all the feces in the side alley because it is a strong aversion to something considered repulsive or distasteful.	male	I felt ... when I saw all the feces in the side alley.	disgust	sadness
frustration	I would feel frustration when I overslept and missed a lecture, as it reflects my inability to manage my time effectively and the disappointment of missing valuable learning opportunities.	male	I felt ... when, because I overslept, I came too late to the lecture.	frustration	anger
joy	I would feel joy when I was finally pregnant with my longtime girlfriend because it signifies the beginning of a new chapter in our lives together, filled with hope, love, and the promise of a future family.	male	I felt ... when I was finally pregnant with my longtime girlfriend.	joy	joy
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it moldy because it was a waste of my time and effort to open it, and I was looking forward to enjoying the jam.	male	I felt ... as I unscrewed the jar of jam, and the contents were already moldy.	disappointment	disgust
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it moldy because it was a waste of my time and effort to open it, and I was looking forward to enjoying the jam.	male	I felt ... as I unscrewed the jar of jam, and the contents were already moldy.	disappointment	sadness
nostalgia	I would feel nostalgia when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture, making me miss the experience and the connections I made.	male	I felt ... when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture.		Cannot map the emotion
sadness	I would feel sadness because I missed my parents during the holiday season.	male	I felt ... because this year I had to spend Christmas without my parents.	sadness	sadness
sadness	I would feel sadness because I missed my parents during the holiday season.	male	I felt ... because this year I had to spend Christmas without my parents.	sadness	trust
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate cleaning and attention.	male	I felt ... when our cat vomited on the carpet.	disgust	anger
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate cleaning and attention.	male	I felt ... when our cat vomited on the carpet.	disgust	disgust
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate cleaning and attention.	male	I felt ... when our cat vomited on the carpet.	disgust	fear
disgust	I would feel disgust when our cat vomited on the carpet because it's a messy and unpleasant situation that requires immediate cleaning and attention.	male	I felt ... when our cat vomited on the carpet.	disgust	sadness
disgust	I would feel disgust when I encounter an unappetizing food because it triggers a strong aversion to something that is perceived as unhealthy or unpleasant to eat.	male	I feel ... of an unappetizing food.	disgust	anger
disgust	I would feel disgust when I encounter an unappetizing food because it triggers a strong aversion to something that is perceived as unhealthy or unpleasant to eat.	male	I feel ... of an unappetizing food.	disgust	disgust
disgust	I would feel disgust when I encounter an unappetizing food because it triggers a strong aversion to something that is perceived as unhealthy or unpleasant to eat.	male	I feel ... of an unappetizing food.	disgust	fear
disgust	I would feel disgust when I encounter an unappetizing food because it triggers a strong aversion to something that is perceived as unhealthy or unpleasant to eat.	male	I feel ... of an unappetizing food.	disgust	sadness
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because it was a letdown and a waste of my time and money.	male	I felt ... when I realized that the supposedly good cheese was moldy.	disappointment	disgust
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because it was a letdown and a waste of my time and money.	male	I felt ... when I realized that the supposedly good cheese was moldy.	disappointment	sadness
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic event that involves loss of life and suffering, which evokes a deep sense of sorrow and empathy for the families and loved ones affected.	male	I felt ... when I heard about the buried avalanche victims.	sadness	sadness
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic event that involves loss of life and suffering, which evokes a deep sense of sorrow and empathy for the families and loved ones affected.	male	I felt ... when I heard about the buried avalanche victims.	sadness	trust
frustration	I would feel frustration when my colleague handed me a document with a sticky adobe attached to it because it shows a lack of professionalism and care for the work, which can lead to delays and extra work for me to correct the issue.	male	I felt ... when my colleague handed me a document with a sticky adobe attached to it.	frustration	anger
fear	I would feel fear while driving in a glass elevator because the thought of being trapped in a confined space with no clear escape route and the risk of injury from a sudden impact or shattering of the glass is terrifying.	male	I felt ... when I had to drive in a glass elevator.	fear	anger
fear	I would feel fear while driving in a glass elevator because the thought of being trapped in a confined space with no clear escape route and the risk of injury from a sudden impact or shattering of the glass is terrifying.	male	I felt ... when I had to drive in a glass elevator.	fear	fear
disappointment	I would feel disappointment when I realized that my best friend was in love with someone who I perceive as less worthy or less suitable for them, as it would mean that my friend's judgment or taste in partners is not aligned with mine, leading to a sense of loss and unfulfillment in our friendship.	male	I felt ... that my best friend was in love with idiots instead of me.	disappointment	disgust
disappointment	I would feel disappointment when I realized that my best friend was in love with someone who I perceive as less worthy or less suitable for them, as it would mean that my friend's judgment or taste in partners is not aligned with mine, leading to a sense of loss and unfulfillment in our friendship.	male	I felt ... that my best friend was in love with idiots instead of me.	disappointment	sadness
disappointment	I would feel disappointment when Trump became president because I had hoped for a different outcome, one that would bring about positive change and unity in the country.	male	I felt ... when Trump became president.	disappointment	disgust
disappointment	I would feel disappointment when Trump became president because I had hoped for a different outcome, one that would bring about positive change and unity in the country.	male	I felt ... when Trump became president.	disappointment	sadness
regret	I would feel regret because I drove too fast, which could have led to a serious accident or harm to others.	male	I felt ... because I drove too fast.	regret	sadness
pride	I would feel pride when someone smiled at me because it makes me feel appreciated and valued, which boosts my self-esteem and confidence.	male	I felt ... when someone smiled at me.	pride	joy
frustration	I would feel frustration when I got caught in the bus while driving by accident because it's a situation that is beyond my control and it's a waste of my time.	male	I felt ... when I got caught in the bus while driving by accident.	frustration	anger
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unclean environment would be overwhelming and unpleasant, triggering a strong negative reaction.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	anger
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unclean environment would be overwhelming and unpleasant, triggering a strong negative reaction.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	disgust
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unclean environment would be overwhelming and unpleasant, triggering a strong negative reaction.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	fear
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unclean environment would be overwhelming and unpleasant, triggering a strong negative reaction.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	sadness
embarrassment	I would feel embarrassment when I couldn't answer a sentence in English to a friend, as it reflects poorly on my language skills and my ability to communicate effectively in a foreign language.	male	I felt ... because I could not answer a sentence to a friend in English although I had already studied in Canada for half a year.	embarrassment	fear
embarrassment	I would feel embarrassment when I couldn't answer a sentence in English to a friend, as it reflects poorly on my language skills and my ability to communicate effectively in a foreign language.	male	I felt ... because I could not answer a sentence to a friend in English although I had already studied in Canada for half a year.	embarrassment	sadness
embarrassment	I would feel embarrassment when I couldn't answer a sentence in English to a friend, as it reflects poorly on my language skills and my ability to communicate effectively in a foreign language.	male	I felt ... because I could not answer a sentence to a friend in English although I had already studied in Canada for half a year.	embarrassment	surprise
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean that the plans and expectations I had built up were not going to be fulfilled, leading to a sense of loss and unmet anticipation.	male	I felt ... when I had to cancel a long-planned appointment.	disappointment	disgust
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean that the plans and expectations I had built up were not going to be fulfilled, leading to a sense of loss and unmet anticipation.	male	I felt ... when I had to cancel a long-planned appointment.	disappointment	sadness
surprise	I would feel surprise when the two blond women slowly took off their briefs because it was an unexpected and unusual action that caught my attention.	male	I felt ... when the two blond women slowly took off their briefs.	surprise	fear
surprise	I would feel surprise when the two blond women slowly took off their briefs because it was an unexpected and unusual action that caught my attention.	male	I felt ... when the two blond women slowly took off their briefs.	surprise	joy
surprise	I would feel surprise when the two blond women slowly took off their briefs because it was an unexpected and unusual action that caught my attention.	male	I felt ... when the two blond women slowly took off their briefs.	surprise	surprise
surprise	I would feel surprise when a drunk handed over in a bar, me on the jacket, as it is an unexpected and unusual action.	male	I felt ... when a drunk handed over in a bar, me on the jacket.	surprise	fear
surprise	I would feel surprise when a drunk handed over in a bar, me on the jacket, as it is an unexpected and unusual action.	male	I felt ... when a drunk handed over in a bar, me on the jacket.	surprise	joy
surprise	I would feel surprise when a drunk handed over in a bar, me on the jacket, as it is an unexpected and unusual action.	male	I felt ... when a drunk handed over in a bar, me on the jacket.	surprise	surprise
surprise	I would feel surprise when I had an unexpected lottery win lately because it was an unexpected event that changed my life in an instant.	male	I felt ... when I had an unexpected lottery win lately.	surprise	fear
surprise	I would feel surprise when I had an unexpected lottery win lately because it was an unexpected event that changed my life in an instant.	male	I felt ... when I had an unexpected lottery win lately.	surprise	joy
surprise	I would feel surprise when I had an unexpected lottery win lately because it was an unexpected event that changed my life in an instant.	male	I felt ... when I had an unexpected lottery win lately.	surprise	surprise
disgust	I would feel disgust when the bio-waste bin started to live because it would be a violation of the natural order and a threat to my personal space and hygiene.	male	I felt ... when the bio-waste bin started to live.	disgust	anger
disgust	I would feel disgust when the bio-waste bin started to live because it would be a violation of the natural order and a threat to my personal space and hygiene.	male	I felt ... when the bio-waste bin started to live.	disgust	disgust
disgust	I would feel disgust when the bio-waste bin started to live because it would be a violation of the natural order and a threat to my personal space and hygiene.	male	I felt ... when the bio-waste bin started to live.	disgust	fear
disgust	I would feel disgust when the bio-waste bin started to live because it would be a violation of the natural order and a threat to my personal space and hygiene.	male	I felt ... when the bio-waste bin started to live.	disgust	sadness
relief	I would feel relief on my first day of work after a long illness because it marks the end of a challenging period and the beginning of a new chapter in my life, filled with hope and opportunities.	male	I felt ... because today was my first day of work after a long illness.		Cannot map the emotion
relief	I would feel relief when my wife survived cancer because it means she is healthy and safe again, and I can continue to support her and our family.	male	I felt ... when my wife survived cancer.		Cannot map the emotion
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and making a loud noise there could be perceived as rude or inconsiderate, leading to feelings of self-consciousness and regret.	male	I felt ... when I made a loud noise at a friend's toilet.	embarrassment	fear
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and making a loud noise there could be perceived as rude or inconsiderate, leading to feelings of self-consciousness and regret.	male	I felt ... when I made a loud noise at a friend's toilet.	embarrassment	sadness
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and making a loud noise there could be perceived as rude or inconsiderate, leading to feelings of self-consciousness and regret.	male	I felt ... when I made a loud noise at a friend's toilet.	embarrassment	surprise
frustration	I would feel frustration when my bike broke because it is a source of transportation and a means of independence, and its breakdown would hinder my ability to move freely and efficiently.	male	I felt ... when my bike broke.	frustration	anger
shame	I would feel shame when my mother caught me masturbating because it is a private act that is considered inappropriate in many cultures, and being caught in such an act can lead to feelings of embarrassment and guilt.	male	I felt ... when my mother caught me masturbating.	shame	disgust
shame	I would feel shame when my mother caught me masturbating because it is a private act that is considered inappropriate in many cultures, and being caught in such an act can lead to feelings of embarrassment and guilt.	male	I felt ... when my mother caught me masturbating.	shame	fear
shame	I would feel shame when my mother caught me masturbating because it is a private act that is considered inappropriate in many cultures, and being caught in such an act can lead to feelings of embarrassment and guilt.	male	I felt ... when my mother caught me masturbating.	shame	sadness
guilt	I would feel guilt when I hit my sister accidentally because it was an unintentional act that caused her harm, and I value our relationship and do not want to hurt her.	male	I felt ... when I hit my sister accidentally.	guilt	disgust
guilt	I would feel guilt when I hit my sister accidentally because it was an unintentional act that caused her harm, and I value our relationship and do not want to hurt her.	male	I felt ... when I hit my sister accidentally.	guilt	sadness
embarrassment	I would feel embarrassment when a friend called me, whom I forgot to congratulate on my birthday, as it highlights my oversight and lack of consideration for others.	male	I felt ... when a friend called me, whom I forgot to congratulate on my birthday.	embarrassment	fear
embarrassment	I would feel embarrassment when a friend called me, whom I forgot to congratulate on my birthday, as it highlights my oversight and lack of consideration for others.	male	I felt ... when a friend called me, whom I forgot to congratulate on my birthday.	embarrassment	sadness
embarrassment	I would feel embarrassment when a friend called me, whom I forgot to congratulate on my birthday, as it highlights my oversight and lack of consideration for others.	male	I felt ... when a friend called me, whom I forgot to congratulate on my birthday.	embarrassment	surprise
guilt	I would feel guilt when I pushed my brother against the radiator and he injured his chin, as it was an act of physical aggression and harm towards someone I care about.	male	I felt ... when I pushed my brother against the radiator and he injured his chin.	guilt	disgust
guilt	I would feel guilt when I pushed my brother against the radiator and he injured his chin, as it was an act of physical aggression and harm towards someone I care about.	male	I felt ... when I pushed my brother against the radiator and he injured his chin.	guilt	sadness
frustration	I would feel frustration when I ran out of gas because it is a common and avoidable problem that can cause inconvenience and delay.	male	I felt ... because I ran out of gas.	frustration	anger
grief	I would feel grief when I could not say goodbye to my dying father because it is a natural response to the loss of a loved one, and it reflects the deep emotional pain and sadness I would experience in such a situation.	male	I felt ... when I could not say goodbye to my dying father.	grief	sadness
fear	I would feel fear when I was being chased by a car I had shown the middle finger because of his driving style.	male	I felt ... when I was being chased by a car I had shown the middle finger because of his driving style.	fear	anger
fear	I would feel fear when I was being chased by a car I had shown the middle finger because of his driving style.	male	I felt ... when I was being chased by a car I had shown the middle finger because of his driving style.	fear	fear
regret	I would feel regret because I missed an important appointment, which could have led to negative consequences for my relationships or professional life.	male	I felt ... because I missed an important appointment.	regret	sadness
disgust	I would feel disgust when I spotted a big spot on my blouse because it would be a sudden and unpleasant discovery that could ruin my day or an important event.	male	I felt ... when I spotted a big spot on my blouse.	disgust	anger
disgust	I would feel disgust when I spotted a big spot on my blouse because it would be a sudden and unpleasant discovery that could ruin my day or an important event.	male	I felt ... when I spotted a big spot on my blouse.	disgust	disgust
disgust	I would feel disgust when I spotted a big spot on my blouse because it would be a sudden and unpleasant discovery that could ruin my day or an important event.	male	I felt ... when I spotted a big spot on my blouse.	disgust	fear
disgust	I would feel disgust when I spotted a big spot on my blouse because it would be a sudden and unpleasant discovery that could ruin my day or an important event.	male	I felt ... when I spotted a big spot on my blouse.	disgust	sadness
disdain	I would feel disdain when I perceive others as being foolish or lacking in intelligence, especially if they hold right-wing views that I strongly disagree with.	male	I felt ... that there are many idiots with us who tend to be right-wing.	disdain	anger
disdain	I would feel disdain when I perceive others as being foolish or lacking in intelligence, especially if they hold right-wing views that I strongly disagree with.	male	I felt ... that there are many idiots with us who tend to be right-wing.	disdain	disgust
embarrassment	I would feel embarrassment when my tie got into the tea at work because it's a professional setting and I would be worried about how others perceive me.	male	I felt ... when my tie got into the tea at work.	embarrassment	fear
embarrassment	I would feel embarrassment when my tie got into the tea at work because it's a professional setting and I would be worried about how others perceive me.	male	I felt ... when my tie got into the tea at work.	embarrassment	sadness
embarrassment	I would feel embarrassment when my tie got into the tea at work because it's a professional setting and I would be worried about how others perceive me.	male	I felt ... when my tie got into the tea at work.	embarrassment	surprise
grief	I would feel grief when my father died because it is a natural response to the loss of a loved one, especially a parent, as it signifies the end of a significant relationship and the loss of guidance and support.	male	I felt ... when my father died.	grief	sadness
relief	I would feel relief when I was able to go on vacation after more than a year, as it signifies a break from the stress and pressure of daily life, allowing me to recharge and rejuvenate.	male	I felt ... when I was able to go on vacation after more than a year.		Cannot map the emotion
fear	I would feel fear while swimming in a lake whose bottom I could not see because the uncertainty of what lies beneath the surface can evoke a sense of danger and the possibility of encountering unknown or unseen obstacles.	male	I felt ... when I was swimming in a lake whose bottom I could not see.	fear	anger
fear	I would feel fear while swimming in a lake whose bottom I could not see because the uncertainty of what lies beneath the surface can evoke a sense of danger and the possibility of encountering unknown or unseen obstacles.	male	I felt ... when I was swimming in a lake whose bottom I could not see.	fear	fear
grief	I would feel grief when my father passed away in December 2018 because it was a significant loss in my life, and I deeply loved and respected him.	male	I felt ... when my father passed away in December 2018.	grief	sadness
regret	I would feel regret when I forgot to turn on my wife's light because it shows a lack of attention and care for her, which is a fundamental aspect of a healthy relationship.	male	I felt ... when I forgot to turn on my wife's light.	regret	sadness
disgust	The smell and sight of manure being sprayed in a field would evoke a strong sense of disgust in me, as it is a foul and unpleasant substance that I find repulsive.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	anger
disgust	The smell and sight of manure being sprayed in a field would evoke a strong sense of disgust in me, as it is a foul and unpleasant substance that I find repulsive.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	disgust
disgust	The smell and sight of manure being sprayed in a field would evoke a strong sense of disgust in me, as it is a foul and unpleasant substance that I find repulsive.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	fear
disgust	The smell and sight of manure being sprayed in a field would evoke a strong sense of disgust in me, as it is a foul and unpleasant substance that I find repulsive.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	sadness
pride	I would feel pride when I see my 2-year-old son responding to anesthetics before surgery, as it shows his resilience and ability to cope with a challenging situation.	male	I felt ... the first time I saw my 2 year old son responding to anesthetics before surgery.	pride	joy
fear	I would feel fear when I spotted a big spider in my house because it is a natural instinct to fear spiders, which are often associated with danger and unpredictability.	male	I felt ... when I spotted a big spider in my house.	fear	anger
fear	I would feel fear when I spotted a big spider in my house because it is a natural instinct to fear spiders, which are often associated with danger and unpredictability.	male	I felt ... when I spotted a big spider in my house.	fear	fear
fear	I would feel fear when I had a nightmare that started in my bed because it's a place where I'm supposed to feel safe and secure, and the nightmare disrupts that sense of safety, making me feel vulnerable and threatened.	male	I felt ... when I had a nightmare that started in my bed.	fear	anger
fear	I would feel fear when I had a nightmare that started in my bed because it's a place where I'm supposed to feel safe and secure, and the nightmare disrupts that sense of safety, making me feel vulnerable and threatened.	male	I felt ... when I had a nightmare that started in my bed.	fear	fear
fear	I would feel fear when I see a spider in the corner because it triggers a primal response in me, a natural instinct to protect myself from potential harm.	male	I feel ... when I see a spider in the corner.	fear	anger
fear	I would feel fear when I see a spider in the corner because it triggers a primal response in me, a natural instinct to protect myself from potential harm.	male	I feel ... when I see a spider in the corner.	fear	fear
curiosity	I would feel curiosity when I met a new woman because I am naturally inclined to explore and understand new people and their perspectives, which can lead to interesting conversations and potential connections.	male	I felt ... when I met a new woman.	curiosity	anticipation
curiosity	I would feel curiosity when I met a new woman because I am naturally inclined to explore and understand new people and their perspectives, which can lead to interesting conversations and potential connections.	male	I felt ... when I met a new woman.	curiosity	surprise
anxiety	I would feel anxiety when I was festhing in an elevator between two floors because the elevator remained standing for no apparent reason, which could indicate a malfunction or a safety issue, causing uncertainty and fear for my safety.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	anxiety	anger
anxiety	I would feel anxiety when I was festhing in an elevator between two floors because the elevator remained standing for no apparent reason, which could indicate a malfunction or a safety issue, causing uncertainty and fear for my safety.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	anxiety	anticipation
anxiety	I would feel anxiety when I was festhing in an elevator between two floors because the elevator remained standing for no apparent reason, which could indicate a malfunction or a safety issue, causing uncertainty and fear for my safety.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	anxiety	fear
anxiety	I would feel anxiety when I was festhing in an elevator between two floors because the elevator remained standing for no apparent reason, which could indicate a malfunction or a safety issue, causing uncertainty and fear for my safety.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	anxiety	sadness
disgust	I would feel disgust when I drank bad milk because it is a strong aversion to something that is considered unpleasant or repulsive.	male	I felt ... when I drank bad milk.	disgust	anger
disgust	I would feel disgust when I drank bad milk because it is a strong aversion to something that is considered unpleasant or repulsive.	male	I felt ... when I drank bad milk.	disgust	disgust
disgust	I would feel disgust when I drank bad milk because it is a strong aversion to something that is considered unpleasant or repulsive.	male	I felt ... when I drank bad milk.	disgust	fear
disgust	I would feel disgust when I drank bad milk because it is a strong aversion to something that is considered unpleasant or repulsive.	male	I felt ... when I drank bad milk.	disgust	sadness
frustration	I would feel frustration when another car in the fast lane hit me too close and stuck to the bumper for a while, as it disrupts my driving experience and makes me feel helpless.	male	I felt ... when another car in the fast lane hit me too close and stuck to the bumper for a while.	frustration	anger
frustration	I would feel frustration when the diet plan did not survive lunch because it would be a setback in my efforts to maintain a healthy lifestyle, and it would be a reminder that I need to be more disciplined and consistent in my diet.	male	I felt ... when the diet plan did not survive lunch.	frustration	anger
sadness	I would feel sadness when I was crying as a teenager in the movie about the Titanic, even though the plot was so well known with the results, because it evoked a deep emotional response, reflecting my vulnerability and sensitivity to the tragic love story.	male	I felt ... when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	sadness	sadness
sadness	I would feel sadness when I was crying as a teenager in the movie about the Titanic, even though the plot was so well known with the results, because it evoked a deep emotional response, reflecting my vulnerability and sensitivity to the tragic love story.	male	I felt ... when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	sadness	trust
excitement	I would feel excitement when I had a streak of poker that lasted all night because the thrill of the game, the potential to win big, and the social interaction with friends kept me engaged and energized throughout the night.	male	I felt ... when I had a streak of poker in poker that lasted all night.	excitement	anticipation
excitement	I would feel excitement when I had a streak of poker that lasted all night because the thrill of the game, the potential to win big, and the social interaction with friends kept me engaged and energized throughout the night.	male	I felt ... when I had a streak of poker in poker that lasted all night.	excitement	joy
excitement	I would feel excitement when I had a streak of poker that lasted all night because the thrill of the game, the potential to win big, and the social interaction with friends kept me engaged and energized throughout the night.	male	I felt ... when I had a streak of poker in poker that lasted all night.	excitement	surprise
disappointment	I would feel disappointment when my rehab was rejected because it was a significant step towards recovery and improvement in my life, and the rejection would mean a setback in my journey towards healing and wellness.	male	I felt ... when my rehab was rejected.	disappointment	disgust
disappointment	I would feel disappointment when my rehab was rejected because it was a significant step towards recovery and improvement in my life, and the rejection would mean a setback in my journey towards healing and wellness.	male	I felt ... when my rehab was rejected.	disappointment	sadness
regret	I would feel regret when I did something wrong because it reflects my disappointment in myself for not meeting my own standards or expectations.	male	I felt ... when I did something wrong	regret	sadness
melancholy	Celebrating New Year alone can evoke a sense of melancholy as it highlights the absence of companionship and the feeling of being disconnected from others.	male	I felt ... when I celebrated New Year alone.	melancholy	sadness
embarrassment	I would feel embarrassment when a friend sent me a tasteless YouTube video and I actually watched it because it reveals a moment of poor judgment and lack of self-control, which are not qualities I aspire to.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	embarrassment	fear
embarrassment	I would feel embarrassment when a friend sent me a tasteless YouTube video and I actually watched it because it reveals a moment of poor judgment and lack of self-control, which are not qualities I aspire to.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	embarrassment	sadness
embarrassment	I would feel embarrassment when a friend sent me a tasteless YouTube video and I actually watched it because it reveals a moment of poor judgment and lack of self-control, which are not qualities I aspire to.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	embarrassment	surprise
sadness	I would feel sadness when I received the message that the mother of a good friend died because it is a loss of a person who was close to my friend and indirectly to me, and it is a reminder of the impermanence of life and the inevitability of loss.	male	I felt ... when I received the message that the mother of a good friend died.	sadness	sadness
sadness	I would feel sadness when I received the message that the mother of a good friend died because it is a loss of a person who was close to my friend and indirectly to me, and it is a reminder of the impermanence of life and the inevitability of loss.	male	I felt ... when I received the message that the mother of a good friend died.	sadness	trust
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	male	I felt ... when I stepped into dog shit.	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	male	I felt ... when I stepped into dog shit.	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	male	I felt ... when I stepped into dog shit.	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it is a foul and unpleasant substance that can be harmful to my health and well-being.	male	I felt ... when I stepped into dog shit.	disgust	sadness
sadness	I would feel sadness when my favorite grandma died because it's a loss of a person who was very close to me and had a significant impact on my life.	male	I felt ... when my favorite grandma died.	sadness	sadness
sadness	I would feel sadness when my favorite grandma died because it's a loss of a person who was very close to me and had a significant impact on my life.	male	I felt ... when my favorite grandma died.	sadness	trust
panic	I would feel panic when my child almost ran into the street at full speed because the thought of losing them is unbearable and the sudden realization of the danger they were in triggered a strong instinct to protect them.	male	I felt ... when my child almost ran into the street at full speed.	panic	fear
gratitude	I would feel gratitude when I received a nice present because it shows that someone thought of me and appreciated me.	male	I felt ... because I got a nice present.	gratitude	joy
excitement	I would feel excitement when I got an invitation to a date because it represents a new opportunity to meet someone special and potentially start a meaningful relationship.	male	I felt ... when I got an invitation to a date.	excitement	anticipation
