emotion	explanation	target_group	event	German	AffectCategory
angst	Ich würde Angst empfinden, wenn ich mit meinem Rad unterwegs war und fast von einem Auto angefahren wurde, weil ich in diesem Moment die unmittelbare Gefahr für mein Leben oder mein Wohlbefinden spürte. Die Angst ist ein natürlicher Reaktion auf eine Bedrohung, und in diesem Fall wäre die unmittelbare Gefahr, von einem Auto angefahren zu werden, eine starke emotionale Reaktion hervorgerufen.	Frau	Ich fühlte ..., weil ich mit meinem Rad unterwegs war und fast von einem Auto angefahren wurde	angst	fear
angst	Ich würde Angst empfinden, wenn ich mit meinem Rad unterwegs war und fast von einem Auto angefahren wurde, weil ich in diesem Moment die unmittelbare Gefahr für mein Leben oder mein Wohlbefinden spürte. Die Angst ist ein natürlicher Reaktion auf eine Bedrohung, und in diesem Fall wäre die unmittelbare Gefahr, von einem Auto angefahren zu werden, eine starke emotionale Reaktion hervorgerufen.	Frau	Ich fühlte ..., weil ich mit meinem Rad unterwegs war und fast von einem Auto angefahren wurde	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mit meinem Rad unterwegs war und fast von einem Auto angefahren wurde, weil ich in diesem Moment die unmittelbare Gefahr für mein Leben oder mein Wohlbefinden spürte. Die Angst ist ein natürlicher Reaktion auf eine Bedrohung, und in diesem Fall wäre die unmittelbare Gefahr, von einem Auto angefahren zu werden, eine starke emotionale Reaktion hervorgerufen.	Frau	Ich fühlte ..., weil ich mit meinem Rad unterwegs war und fast von einem Auto angefahren wurde	angst	surprise
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich schlechte Milch getrunken habe, weil ich auf eine bestimmte Qualität oder Geschmackseigenschaft der Milch hoffte, die nicht erfüllt wurde. Die Enttäuschung resultiert aus dem Missverhältnis zwischen den Erwartungen und der Realität.	Frau	Ich fühlte ..., als ich aus Versehen schlechte Milch getrunken habe	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich schlechte Milch getrunken habe, weil ich auf eine bestimmte Qualität oder Geschmackseigenschaft der Milch hoffte, die nicht erfüllt wurde. Die Enttäuschung resultiert aus dem Missverhältnis zwischen den Erwartungen und der Realität.	Frau	Ich fühlte ..., als ich aus Versehen schlechte Milch getrunken habe	enttäuschung	sadness
neid	Ich würde Neid empfinden, wenn ich mit Freunden im Restaurant war und alle fast blutige Steaks aßen, weil ich selbst nicht in der Lage wäre, solche Steaks zu genießen, und ich würde mich von der Vorstellung, dass sie etwas haben, das ich nicht habe, beeinträchtigt fühlen.	Frau	Ich fühlte ..., als ich mit Freunden im Restaurant war, und alle fast blutige Steaks aßen.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich bemerkte, dass im Supermarkt eine Kiste Cola zu viel berechnet wurde, weil es mir unangenehm ist, wenn ich nicht korrekt behandelt werde und ich es als eine Art von Missachtung empfinde, wenn jemand mich nicht korrekt informiert oder korrigiert.	Frau	Ich fühlte ..., als ich merkte dass im Supermarkt eine Kiste Cola zu viel berechnet wurde		Cannot map the emotion
stolz	Ich würde Stolz empfinden, wenn ich mein Abiturzeugnis in Händen hielt, weil es das Ergebnis meiner harten Arbeit und des Einsatzes ist, der ich mich über Jahre hinweg gewidmet habe. Es wäre ein Beweis dafür, dass all meine Mühen und Opfer sich gelohnt haben. Es wäre ein Moment der Anerkennung und des Selbstvertrauens, der mir zeigt, dass ich in der Lage bin, meine Ziele zu erreichen, wenn ich hart daran arbeite.	Frau	Ich fühlte ..., als ich mein Abiturzeugnis in Händen hielt.	stolz	anticipation
stolz	Ich würde Stolz empfinden, wenn ich mein Abiturzeugnis in Händen hielt, weil es das Ergebnis meiner harten Arbeit und des Einsatzes ist, der ich mich über Jahre hinweg gewidmet habe. Es wäre ein Beweis dafür, dass all meine Mühen und Opfer sich gelohnt haben. Es wäre ein Moment der Anerkennung und des Selbstvertrauens, der mir zeigt, dass ich in der Lage bin, meine Ziele zu erreichen, wenn ich hart daran arbeite.	Frau	Ich fühlte ..., als ich mein Abiturzeugnis in Händen hielt.	stolz	joy
stolz	Ich würde Stolz empfinden, wenn ich mein Abiturzeugnis in Händen hielt, weil es das Ergebnis meiner harten Arbeit und des Einsatzes ist, der ich mich über Jahre hinweg gewidmet habe. Es wäre ein Beweis dafür, dass all meine Mühen und Opfer sich gelohnt haben. Es wäre ein Moment der Anerkennung und des Selbstvertrauens, der mir zeigt, dass ich in der Lage bin, meine Ziele zu erreichen, wenn ich hart daran arbeite.	Frau	Ich fühlte ..., als ich mein Abiturzeugnis in Händen hielt.	stolz	joy
stolz	Ich würde Stolz empfinden, wenn ich mein Abiturzeugnis in Händen hielt, weil es das Ergebnis meiner harten Arbeit und des Einsatzes ist, der ich mich über Jahre hinweg gewidmet habe. Es wäre ein Beweis dafür, dass all meine Mühen und Opfer sich gelohnt haben. Es wäre ein Moment der Anerkennung und des Selbstvertrauens, der mir zeigt, dass ich in der Lage bin, meine Ziele zu erreichen, wenn ich hart daran arbeite.	Frau	Ich fühlte ..., als ich mein Abiturzeugnis in Händen hielt.	stolz	trust
ärger	Ich würde Ärger empfinden, wenn ich beim Einkaufen meinen Geldbeutel vergessen hätte, weil ich mir vorstelle, dass ich dann nicht genug Geld für die Dinge habe, die ich kaufen wollte, und ich würde mich frustriert fühlen, weil ich nicht in der Lage bin, meine ursprünglichen Pläne zu realisieren.	Frau	Ich fühlte ..., als ich mal beim Einkaufen meinen Geldbeutel vergessen habe.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich beim Einkaufen meinen Geldbeutel vergessen hätte, weil ich mir vorstelle, dass ich dann nicht genug Geld für die Dinge habe, die ich kaufen wollte, und ich würde mich frustriert fühlen, weil ich nicht in der Lage bin, meine ursprünglichen Pläne zu realisieren.	Frau	Ich fühlte ..., als ich mal beim Einkaufen meinen Geldbeutel vergessen habe.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich beim Einkaufen meinen Geldbeutel vergessen hätte, weil ich mir vorstelle, dass ich dann nicht genug Geld für die Dinge habe, die ich kaufen wollte, und ich würde mich frustriert fühlen, weil ich nicht in der Lage bin, meine ursprünglichen Pläne zu realisieren.	Frau	Ich fühlte ..., als ich mal beim Einkaufen meinen Geldbeutel vergessen habe.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich beim Einkaufen meinen Geldbeutel vergessen hätte, weil ich mir vorstelle, dass ich dann nicht genug Geld für die Dinge habe, die ich kaufen wollte, und ich würde mich frustriert fühlen, weil ich nicht in der Lage bin, meine ursprünglichen Pläne zu realisieren.	Frau	Ich fühlte ..., als ich mal beim Einkaufen meinen Geldbeutel vergessen habe.	ärger	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn jemand mich anspricht und ich nicht weiß, was ich antworten soll, weil ich in diesem Moment nicht klar denke und meine Gedanken nicht so schnell wie gewohnt fließen. Es ist, als ob mein Gehirn versucht, die Informationen zu verarbeiten, aber es fehlt mir die Zeit, um eine klare Antwort zu finden. Dieses Gefühl ist ähnlich wie das, wenn man in einem fremden Ort ist und nicht weiß, wo man sich umdrehen muss, um nach Hause zu finden. Es ist ein Gefühl der Unsicherheit und des Verlangens nach Klarheit und Orientierung.	Frau	Ich fühlte ..., als jemand mich ansprach und ich nicht wusste was ich antworten soll.	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, wenn jemand mich anspricht und ich nicht weiß, was ich antworten soll, weil ich in diesem Moment nicht klar denke und meine Gedanken nicht so schnell wie gewohnt fließen. Es ist, als ob mein Gehirn versucht, die Informationen zu verarbeiten, aber es fehlt mir die Zeit, um eine klare Antwort zu finden. Dieses Gefühl ist ähnlich wie das, wenn man in einem fremden Ort ist und nicht weiß, wo man sich umdrehen muss, um nach Hause zu finden. Es ist ein Gefühl der Unsicherheit und des Verlangens nach Klarheit und Orientierung.	Frau	Ich fühlte ..., als jemand mich ansprach und ich nicht wusste was ich antworten soll.	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn jemand mich anspricht und ich nicht weiß, was ich antworten soll, weil ich in diesem Moment nicht klar denke und meine Gedanken nicht so schnell wie gewohnt fließen. Es ist, als ob mein Gehirn versucht, die Informationen zu verarbeiten, aber es fehlt mir die Zeit, um eine klare Antwort zu finden. Dieses Gefühl ist ähnlich wie das, wenn man in einem fremden Ort ist und nicht weiß, wo man sich umdrehen muss, um nach Hause zu finden. Es ist ein Gefühl der Unsicherheit und des Verlangens nach Klarheit und Orientierung.	Frau	Ich fühlte ..., als jemand mich ansprach und ich nicht wusste was ich antworten soll.	verwirrung	surprise
verärgerung	Ich würde Verärgerung empfinden, wenn ich in Hundekot getreten bin, weil es unangenehm und unhygienisch ist. Es würde mich auch irritieren, dass jemand so wenig Rücksicht nimmt, und ich würde mir wünschen, dass der Hundehalter mehr Verantwortung für sein Tier übernimmt.	Frau	Ich fühlte ..., als ich in Hundekot getreten bin.		Cannot map the emotion
schuldgefühl	Ich würde Schuldgefühl empfinden, wenn ich indirekt Lohndumping unterstütze, indem ich Billigprodukte kaufe, weil ich dann das Gefühl hätte, dass ich die Menschen, die für diese Produkte arbeiten, in einer unfairen Situation belasse. Es geht mir darum, dass ich durch meine Kaufentscheidung indirekt die Preise für diese Produkte beeinflusse und somit die Löhne der Menschen, die diese Produkte herstellen, unter Druck setzen könnte. Dieses Gefühl würde mich dazu bewegen, über meine Kaufentscheidungen nachzudenken und vielleicht nach alternativen, ethischeren Optionen zu suchen.	Frau	Ich fühlte ..., wenn ich indirekt Lohndumping unterstütze, indem ich Billigprodukte kaufe.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn ich mein Gehalt bekäme, weil es mir eine finanzielle Sicherheit und Stabilität bietet, die ich benötige, um meine finanziellen Verpflichtungen zu erfüllen und meine Ziele zu erreichen. Es ist ein Zeichen dafür, dass meine Arbeit anerkannt und geschätzt wird, und es gibt mir die Möglichkeit, meine Zukunft zu planen und zu gestalten. Es ist ein Gefühl der Befriedigung und des Stolzes, das ich mit Freude ausdrücken würde.	Frau	Ich fühlte ..., als ich letzten Monat mein Gehalt bekam.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mein Gehalt bekäme, weil es mir eine finanzielle Sicherheit und Stabilität bietet, die ich benötige, um meine finanziellen Verpflichtungen zu erfüllen und meine Ziele zu erreichen. Es ist ein Zeichen dafür, dass meine Arbeit anerkannt und geschätzt wird, und es gibt mir die Möglichkeit, meine Zukunft zu planen und zu gestalten. Es ist ein Gefühl der Befriedigung und des Stolzes, das ich mit Freude ausdrücken würde.	Frau	Ich fühlte ..., als ich letzten Monat mein Gehalt bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein Gehalt bekäme, weil es mir eine finanzielle Sicherheit und Stabilität bietet, die ich benötige, um meine finanziellen Verpflichtungen zu erfüllen und meine Ziele zu erreichen. Es ist ein Zeichen dafür, dass meine Arbeit anerkannt und geschätzt wird, und es gibt mir die Möglichkeit, meine Zukunft zu planen und zu gestalten. Es ist ein Gefühl der Befriedigung und des Stolzes, das ich mit Freude ausdrücken würde.	Frau	Ich fühlte ..., als ich letzten Monat mein Gehalt bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein Gehalt bekäme, weil es mir eine finanzielle Sicherheit und Stabilität bietet, die ich benötige, um meine finanziellen Verpflichtungen zu erfüllen und meine Ziele zu erreichen. Es ist ein Zeichen dafür, dass meine Arbeit anerkannt und geschätzt wird, und es gibt mir die Möglichkeit, meine Zukunft zu planen und zu gestalten. Es ist ein Gefühl der Befriedigung und des Stolzes, das ich mit Freude ausdrücken würde.	Frau	Ich fühlte ..., als ich letzten Monat mein Gehalt bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein Gehalt bekäme, weil es mir eine finanzielle Sicherheit und Stabilität bietet, die ich benötige, um meine finanziellen Verpflichtungen zu erfüllen und meine Ziele zu erreichen. Es ist ein Zeichen dafür, dass meine Arbeit anerkannt und geschätzt wird, und es gibt mir die Möglichkeit, meine Zukunft zu planen und zu gestalten. Es ist ein Gefühl der Befriedigung und des Stolzes, das ich mit Freude ausdrücken würde.	Frau	Ich fühlte ..., als ich letzten Monat mein Gehalt bekam.	freude	joy
freude	Ich würde Freude empfinden, wenn ich mein Gehalt bekäme, weil es mir eine finanzielle Sicherheit und Stabilität bietet, die ich benötige, um meine finanziellen Verpflichtungen zu erfüllen und meine Ziele zu erreichen. Es ist ein Zeichen dafür, dass meine Arbeit anerkannt und geschätzt wird, und es gibt mir die Möglichkeit, meine Zukunft zu planen und zu gestalten. Es ist ein Gefühl der Befriedigung und des Stolzes, das ich mit Freude ausdrücken würde.	Frau	Ich fühlte ..., als ich letzten Monat mein Gehalt bekam.	freude	surprise
schuldgefühl	Ich würde Schuldgefühl empfinden, wenn ich meiner Freundin nicht helfen wollte, weil ich mich schuldig fühle, nicht genügend Unterstützung zu bieten, was zu einer unvollständigen oder unzureichenden Beziehung führen könnte.	Frau	Ich fühlte ..., als ich meiner Freundin nicht helfen wollte.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich mich übergeben musste, weil ich mich in einer Situation befand, in der ich mich nicht wohl fühlte oder in der ich mich nicht richtig verhielt. Scham entsteht oft aus dem Gefühl, dass man sich nicht an die eigenen Erwartungen oder den Erwartungen anderer Menschen hält. In diesem Fall würde ich Scham empfinden, weil ich mich in einer Situation befand, die mir unangenehm war, und ich nicht in der Lage war, mich entsprechend zu verhalten.	Frau	Ich fühlte ..., als ich mich zuletzt vor einigen Jahren übergeben musste.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich übergeben musste, weil ich mich in einer Situation befand, in der ich mich nicht wohl fühlte oder in der ich mich nicht richtig verhielt. Scham entsteht oft aus dem Gefühl, dass man sich nicht an die eigenen Erwartungen oder den Erwartungen anderer Menschen hält. In diesem Fall würde ich Scham empfinden, weil ich mich in einer Situation befand, die mir unangenehm war, und ich nicht in der Lage war, mich entsprechend zu verhalten.	Frau	Ich fühlte ..., als ich mich zuletzt vor einigen Jahren übergeben musste.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich übergeben musste, weil ich mich in einer Situation befand, in der ich mich nicht wohl fühlte oder in der ich mich nicht richtig verhielt. Scham entsteht oft aus dem Gefühl, dass man sich nicht an die eigenen Erwartungen oder den Erwartungen anderer Menschen hält. In diesem Fall würde ich Scham empfinden, weil ich mich in einer Situation befand, die mir unangenehm war, und ich nicht in der Lage war, mich entsprechend zu verhalten.	Frau	Ich fühlte ..., als ich mich zuletzt vor einigen Jahren übergeben musste.	scham	sadness
freude	Ich würde Freude empfinden, wenn ich ein Stück Schokolade aß, weil Schokolade oft als eine Belohnung oder ein Genuss angesehen wird. Es ist ein sinnlicher Genuss, der das Glück und die Zufriedenheit steigert.	Frau	Ich fühlte ..., als ich ein Stück Schokolade aß.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich ein Stück Schokolade aß, weil Schokolade oft als eine Belohnung oder ein Genuss angesehen wird. Es ist ein sinnlicher Genuss, der das Glück und die Zufriedenheit steigert.	Frau	Ich fühlte ..., als ich ein Stück Schokolade aß.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein Stück Schokolade aß, weil Schokolade oft als eine Belohnung oder ein Genuss angesehen wird. Es ist ein sinnlicher Genuss, der das Glück und die Zufriedenheit steigert.	Frau	Ich fühlte ..., als ich ein Stück Schokolade aß.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein Stück Schokolade aß, weil Schokolade oft als eine Belohnung oder ein Genuss angesehen wird. Es ist ein sinnlicher Genuss, der das Glück und die Zufriedenheit steigert.	Frau	Ich fühlte ..., als ich ein Stück Schokolade aß.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein Stück Schokolade aß, weil Schokolade oft als eine Belohnung oder ein Genuss angesehen wird. Es ist ein sinnlicher Genuss, der das Glück und die Zufriedenheit steigert.	Frau	Ich fühlte ..., als ich ein Stück Schokolade aß.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein Stück Schokolade aß, weil Schokolade oft als eine Belohnung oder ein Genuss angesehen wird. Es ist ein sinnlicher Genuss, der das Glück und die Zufriedenheit steigert.	Frau	Ich fühlte ..., als ich ein Stück Schokolade aß.	freude	surprise
trauer	Ich würde Trauer empfinden, wenn meine Katze gestorben wäre, weil ich eine tiefe Bindung zu ihr habe und ihr Verlust mich sehr berührt. Die Trauer würde mich daran erinnern, wie sehr ich sie geliebt und wie sehr sie mir bedeutet hat. Es wäre ein Gefühl der Verlust und der Unvollständigkeit, das ich nicht leicht überwinden könnte.	Frau	Ich fühlte ..., als meine Katze gestorben ist	trauer	sadness
trauer	Ich würde Trauer empfinden, wenn meine Katze gestorben wäre, weil ich eine tiefe Bindung zu ihr habe und ihr Verlust mich sehr berührt. Die Trauer würde mich daran erinnern, wie sehr ich sie geliebt und wie sehr sie mir bedeutet hat. Es wäre ein Gefühl der Verlust und der Unvollständigkeit, das ich nicht leicht überwinden könnte.	Frau	Ich fühlte ..., als meine Katze gestorben ist	trauer	sadness
verärgerung	Ich würde Verärgerung empfinden, wenn ich einen Anwender zu frühzeitig angelegt hätte, weil ich mich dann über meine eigene Unvollkommenheit und das Gefühl der Unfähigkeit, die Situation zu kontrollieren, ärgere. Es wäre ein Gefühl der Enttäuschung über meine eigenen Fähigkeiten und die Furcht vor dem, was als nächstes passieren könnte, wenn ich so voreilig handele.	Frau	Ich fühlte ..., als ich mal wieder einen Anwender zu frühzeitig angelegt hatte		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich für meine Geizigkeit schäme, die mich daran hindert, armen Menschen zu helfen, obwohl ich es mir selbst zutraue, es zu tun. Es ist ein Gefühl der Enttäuschung über meine eigenen Fähigkeiten und Werte, die ich für wichtig halte.	Frau	Ich fühlte ..., weil ich manchmal zu geizig bin um armen Menschen etwas zu spenden.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für meine Geizigkeit schäme, die mich daran hindert, armen Menschen zu helfen, obwohl ich es mir selbst zutraue, es zu tun. Es ist ein Gefühl der Enttäuschung über meine eigenen Fähigkeiten und Werte, die ich für wichtig halte.	Frau	Ich fühlte ..., weil ich manchmal zu geizig bin um armen Menschen etwas zu spenden.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für meine Geizigkeit schäme, die mich daran hindert, armen Menschen zu helfen, obwohl ich es mir selbst zutraue, es zu tun. Es ist ein Gefühl der Enttäuschung über meine eigenen Fähigkeiten und Werte, die ich für wichtig halte.	Frau	Ich fühlte ..., weil ich manchmal zu geizig bin um armen Menschen etwas zu spenden.	scham	sadness
ärger	Ich würde Ärger empfinden, weil ich das Gefühl habe, dass ich durch das Vergessen meines Fahrscheins eine unangemessene Situation geschaffen habe, die mir peinlich ist und mich in eine unangenehme Position bringt. Es ist eine Situation, die ich nicht gewollt habe und die ich nicht kontrollieren kann, was zu einem Gefühl von Unzufriedenheit und Ärger führt.	Frau	Ich fühlte ..., als ich ein Ticket für Schwarzfahren bekam, weil ich mein Fahrschein vergessen hatte.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich das Gefühl habe, dass ich durch das Vergessen meines Fahrscheins eine unangemessene Situation geschaffen habe, die mir peinlich ist und mich in eine unangenehme Position bringt. Es ist eine Situation, die ich nicht gewollt habe und die ich nicht kontrollieren kann, was zu einem Gefühl von Unzufriedenheit und Ärger führt.	Frau	Ich fühlte ..., als ich ein Ticket für Schwarzfahren bekam, weil ich mein Fahrschein vergessen hatte.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich das Gefühl habe, dass ich durch das Vergessen meines Fahrscheins eine unangemessene Situation geschaffen habe, die mir peinlich ist und mich in eine unangenehme Position bringt. Es ist eine Situation, die ich nicht gewollt habe und die ich nicht kontrollieren kann, was zu einem Gefühl von Unzufriedenheit und Ärger führt.	Frau	Ich fühlte ..., als ich ein Ticket für Schwarzfahren bekam, weil ich mein Fahrschein vergessen hatte.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich das Gefühl habe, dass ich durch das Vergessen meines Fahrscheins eine unangemessene Situation geschaffen habe, die mir peinlich ist und mich in eine unangenehme Position bringt. Es ist eine Situation, die ich nicht gewollt habe und die ich nicht kontrollieren kann, was zu einem Gefühl von Unzufriedenheit und Ärger führt.	Frau	Ich fühlte ..., als ich ein Ticket für Schwarzfahren bekam, weil ich mein Fahrschein vergessen hatte.	ärger	sadness
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich G. Busch den Irak überfallen sehen würde, weil ich die Tragödie und das Leid, das durch solche Handlungen verursacht wird, nicht verstehen oder akzeptieren kann. Es ist eine tiefe Enttäuschung und ein Gefühl der Ohnmacht, das durch solche Ereignisse hervorgerufen wird.	Frau	Ich fühlte ..., als G. Busch den Irak überfiel.	verzweiflung	anger
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich G. Busch den Irak überfallen sehen würde, weil ich die Tragödie und das Leid, das durch solche Handlungen verursacht wird, nicht verstehen oder akzeptieren kann. Es ist eine tiefe Enttäuschung und ein Gefühl der Ohnmacht, das durch solche Ereignisse hervorgerufen wird.	Frau	Ich fühlte ..., als G. Busch den Irak überfiel.	verzweiflung	disgust
zufriedenheit	Ich würde Zufriedenheit empfinden, wenn ich meinen Traumjob gefunden hätte, weil es ein Gefühl der Erfüllung und des Erreicht-Habens ist, das mit dem Erreichen eines lang ersehnten Ziels verbunden ist. Es ist ein Gefühl, das von der Erkenntnis herrührt, dass man genau das getan hat, was man tun wollte, und dass man nun in einer Position ist, in der man glücklich und zufrieden sein kann.	Frau	Ich fühlte ..., als ich wusste, dass ich meinen Traumjob gefunden hatte.		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich beim Zahnarzt bin, weil ich befürchte, dass es zu einer unangenehmen Behandlung kommen könnte, wie z.B. einer Injektion oder einer unangenehmen Reinigung. Die Angst entsteht aus der Unbekannten und der möglichen Schmerzen, die mit solchen Behandlungen verbunden sein können.	Frau	Ich fühlte ..., weil ich längere Zeit nicht beim Zahnarzt war.	angst	anger
angst	Ich würde Angst empfinden, wenn ich beim Zahnarzt bin, weil ich befürchte, dass es zu einer unangenehmen Behandlung kommen könnte, wie z.B. einer Injektion oder einer unangenehmen Reinigung. Die Angst entsteht aus der Unbekannten und der möglichen Schmerzen, die mit solchen Behandlungen verbunden sein können.	Frau	Ich fühlte ..., weil ich längere Zeit nicht beim Zahnarzt war.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich beim Zahnarzt bin, weil ich befürchte, dass es zu einer unangenehmen Behandlung kommen könnte, wie z.B. einer Injektion oder einer unangenehmen Reinigung. Die Angst entsteht aus der Unbekannten und der möglichen Schmerzen, die mit solchen Behandlungen verbunden sein können.	Frau	Ich fühlte ..., weil ich längere Zeit nicht beim Zahnarzt war.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich beim Zahnarzt bin, weil ich befürchte, dass es zu einer unangenehmen Behandlung kommen könnte, wie z.B. einer Injektion oder einer unangenehmen Reinigung. Die Angst entsteht aus der Unbekannten und der möglichen Schmerzen, die mit solchen Behandlungen verbunden sein können.	Frau	Ich fühlte ..., weil ich längere Zeit nicht beim Zahnarzt war.	angst	fear
angst	Ich würde Angst empfinden, wenn ich beim Zahnarzt bin, weil ich befürchte, dass es zu einer unangenehmen Behandlung kommen könnte, wie z.B. einer Injektion oder einer unangenehmen Reinigung. Die Angst entsteht aus der Unbekannten und der möglichen Schmerzen, die mit solchen Behandlungen verbunden sein können.	Frau	Ich fühlte ..., weil ich längere Zeit nicht beim Zahnarzt war.	angst	fear
angst	Ich würde Angst empfinden, wenn ich beim Zahnarzt bin, weil ich befürchte, dass es zu einer unangenehmen Behandlung kommen könnte, wie z.B. einer Injektion oder einer unangenehmen Reinigung. Die Angst entsteht aus der Unbekannten und der möglichen Schmerzen, die mit solchen Behandlungen verbunden sein können.	Frau	Ich fühlte ..., weil ich längere Zeit nicht beim Zahnarzt war.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich beim Zahnarzt bin, weil ich befürchte, dass es zu einer unangenehmen Behandlung kommen könnte, wie z.B. einer Injektion oder einer unangenehmen Reinigung. Die Angst entsteht aus der Unbekannten und der möglichen Schmerzen, die mit solchen Behandlungen verbunden sein können.	Frau	Ich fühlte ..., weil ich längere Zeit nicht beim Zahnarzt war.	angst	surprise
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Tod des Hundes meiner Eltern erfahren würde, weil ich die tiefe Bindung und das Vertrauen, das zwischen einem Haustier und seinen Besitzern besteht, verstehe. Der Verlust eines geliebten Tieres kann tiefgreifende Emotionen hervorrufen, da es oft als Teil der Familie betrachtet wird. Die Traurigkeit würde auch durch die Erinnerungen an die gemeinsamen Momente und die Freude, die das Tier gebracht hat, verstärkt werden.	Frau	Ich fühlte ..., als der Hund meiner Eltern gestorben ist.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Tod des Hundes meiner Eltern erfahren würde, weil ich die tiefe Bindung und das Vertrauen, das zwischen einem Haustier und seinen Besitzern besteht, verstehe. Der Verlust eines geliebten Tieres kann tiefgreifende Emotionen hervorrufen, da es oft als Teil der Familie betrachtet wird. Die Traurigkeit würde auch durch die Erinnerungen an die gemeinsamen Momente und die Freude, die das Tier gebracht hat, verstärkt werden.	Frau	Ich fühlte ..., als der Hund meiner Eltern gestorben ist.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Tod des Hundes meiner Eltern erfahren würde, weil ich die tiefe Bindung und das Vertrauen, das zwischen einem Haustier und seinen Besitzern besteht, verstehe. Der Verlust eines geliebten Tieres kann tiefgreifende Emotionen hervorrufen, da es oft als Teil der Familie betrachtet wird. Die Traurigkeit würde auch durch die Erinnerungen an die gemeinsamen Momente und die Freude, die das Tier gebracht hat, verstärkt werden.	Frau	Ich fühlte ..., als der Hund meiner Eltern gestorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Tod des Hundes meiner Eltern erfahren würde, weil ich die tiefe Bindung und das Vertrauen, das zwischen einem Haustier und seinen Besitzern besteht, verstehe. Der Verlust eines geliebten Tieres kann tiefgreifende Emotionen hervorrufen, da es oft als Teil der Familie betrachtet wird. Die Traurigkeit würde auch durch die Erinnerungen an die gemeinsamen Momente und die Freude, die das Tier gebracht hat, verstärkt werden.	Frau	Ich fühlte ..., als der Hund meiner Eltern gestorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich den Tod des Hundes meiner Eltern erfahren würde, weil ich die tiefe Bindung und das Vertrauen, das zwischen einem Haustier und seinen Besitzern besteht, verstehe. Der Verlust eines geliebten Tieres kann tiefgreifende Emotionen hervorrufen, da es oft als Teil der Familie betrachtet wird. Die Traurigkeit würde auch durch die Erinnerungen an die gemeinsamen Momente und die Freude, die das Tier gebracht hat, verstärkt werden.	Frau	Ich fühlte ..., als der Hund meiner Eltern gestorben ist.	traurigkeit	trust
freude	Ich würde Freude empfinden, wenn ich neues Parfum zu Weihnachten bekäme, weil es eine Überraschung ist und ich es als Zeichen der Wertschätzung und des Denkens an mich empfinden würde. Es wäre eine kleine Freude, die ich mir in einem Jahr verdient habe, und es würde mich ermutigen, mich weiterhin gut zu fühlen und zu genießen, was ich habe.	Frau	Ich fühlte ..., als ich neues Parfum zu Weihnachten bekam.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich neues Parfum zu Weihnachten bekäme, weil es eine Überraschung ist und ich es als Zeichen der Wertschätzung und des Denkens an mich empfinden würde. Es wäre eine kleine Freude, die ich mir in einem Jahr verdient habe, und es würde mich ermutigen, mich weiterhin gut zu fühlen und zu genießen, was ich habe.	Frau	Ich fühlte ..., als ich neues Parfum zu Weihnachten bekam.	freude	joy
