emotion	explanation	target_group	event	English Word	AffectCategory
distress	I felt a sense of dread and a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life			distress	sadness
distress	I felt a sense of dread and a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life. I could not reach my ICE home in the main station. I felt a sense of being left out of my life			distress	surprise
anger	I would feel anger when I had a serious argument with a dear person.	Black man	We were once visiting, my son was still small then. The wife of the house bred orchids and had a magnificent collection on the windowsill. Our son played with the dog and the two ran around everywhere, knocking over some pots of orchids. I felt ....	anger	anger
sadness	I felt sad when I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	Black man	I felt ... when, last summer, I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	sadness	sadness
sadness	I felt sad when I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	Black man	I felt ... when, last summer, I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	sadness	trust
pride	I felt a sense of pride when Germany became World Champion. I was very proud of the team and they made it to the finals. I was also very excited about the game and they won the game. I felt a sense of pride and a sense of accomplishment. I was very proud of the team and they made it to the finals. I was also very excited about the game and they won the game.	Black man	I felt ... when Germany became World Champion.	pride	joy
joy	I felt joy when my second child was born. I would feel joy when I had a wonderful experience with my family and friends.	Black man	I felt ... when my second child was born.	joy	joy
happiness	I felt happiness when I finally found a job after being unemployed.	Black man	I felt ... when I finally found a job after being unemployed.	happiness	anticipation
happiness	I felt happiness when I finally found a job after being unemployed.	Black man	I felt ... when I finally found a job after being unemployed.	happiness	joy
sadness	I felt a sense of sadness when I saw the camera happen to pick up the audience, catching a guy who was just drumming in his nose.	Black man	I felt ... when I saw on a TV show how the camera happened to pick up the audience, catching a guy who was just drumming in his nose.	sadness	sadness
sadness	I felt a sense of sadness when I saw the camera happen to pick up the audience, catching a guy who was just drumming in his nose.	Black man	I felt ... when I saw on a TV show how the camera happened to pick up the audience, catching a guy who was just drumming in his nose.	sadness	trust
disgust	I would feel disgust when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	Black man	I felt ... when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	disgust	anger
disgust	I would feel disgust when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	Black man	I felt ... when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	disgust	disgust
disgust	I would feel disgust when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	Black man	I felt ... when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	disgust	fear
disgust	I would feel disgust when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	Black man	I felt ... when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	disgust	sadness
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread because it was a bad taste.	Black man	I felt ... when I ate moldy bread.	disgust	anger
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread because it was a bad taste.	Black man	I felt ... when I ate moldy bread.	disgust	disgust
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread because it was a bad taste.	Black man	I felt ... when I ate moldy bread.	disgust	fear
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread because it was a bad taste.	Black man	I felt ... when I ate moldy bread.	disgust	sadness
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Black man	I felt ... when I had to vomit after a lot of alcohol.	distress	anger
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Black man	I felt ... when I had to vomit after a lot of alcohol.	distress	disgust
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Black man	I felt ... when I had to vomit after a lot of alcohol.	distress	fear
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Black man	I felt ... when I had to vomit after a lot of alcohol.	distress	sadness
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Black man	I felt ... when I had to vomit after a lot of alcohol.	distress	surprise
love	I would feel love when my friend could not concentrate on school because she was so in love with me.	Black man	I felt ... when my friend could not concentrate on school because she was so in love with me.	love	joy
loneliness	I would feel loneliness when I was left alone in the room as a kid.	Black man	I felt ... when I was left alone in the room as a kid.	loneliness	fear
loneliness	I would feel loneliness when I was left alone in the room as a kid.	Black man	I felt ... when I was left alone in the room as a kid.	loneliness	sadness
fear	I would feel fear when I heard strange noises in the car. I would feel fear when I heard strange noises in the car.	Black man	I felt ... when I heard strange noises in the car.	fear	anger
fear	I would feel fear when I heard strange noises in the car. I would feel fear when I heard strange noises in the car.	Black man	I felt ... when I heard strange noises in the car.	fear	fear
sadness	I would feel sadness when I had a sick day. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would			sadness	sadness
sadness	I would feel sadness when I had a sick day. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would feel sadness when I was sick. I would			sadness	trust
disappointed	I felt disappointed when I learned that my planned vacation was not approved. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when I learned that my planned vacation was not approved.	disappointed	anger
disappointed	I felt disappointed when I learned that my planned vacation was not approved. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when I learned that my planned vacation was not approved.	disappointed	disgust
disappointed	I felt disappointed when I learned that my planned vacation was not approved. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when I learned that my planned vacation was not approved.	disappointed	sadness
sadness	I felt sad when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	Black man	I felt ... when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	sadness	sadness
sadness	I felt sad when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	Black man	I felt ... when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	sadness	trust
frustration	I felt a sense of frustration when I had to work longer because of an away appointment and my dog was alone at home all day. I would feel frustration when I had to work longer because I was being treated unfairly and I was being treated unfairly by my boss. I would feel frustration when I had to work longer because I was being treated unfairly and I was being treated unfairly by my boss. I would feel frustration when I had to work longer because I was being treated unfairly and I was being treated unfairly by my boss. I would feel frustration when I had to work longer because I was being treated unfairly and I was being treated unfairly by my boss. I would feel frustration when I had to work longer because I was being treated unfairly and I was being treated unfairly by my boss. I would feel frustration when I had to work longer			frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I dropped my wife's favorite cup.	anger	anger
sadness	I felt sadness because I knew I had to be examined for hemorrhoids.	Black man	I felt ... because I knew I had to be examined for hemorrhoids.	sadness	sadness
sadness	I felt sadness because I knew I had to be examined for hemorrhoids.	Black man	I felt ... because I knew I had to be examined for hemorrhoids.	sadness	trust
shame	I felt shame because I had to admit I never read this book.	Black man	I felt ... because I had to admit I never read this book.	shame	disgust
shame	I felt shame because I had to admit I never read this book.	Black man	I felt ... because I had to admit I never read this book.	shame	fear
shame	I felt shame because I had to admit I never read this book.	Black man	I felt ... because I had to admit I never read this book.	shame	sadness
sadness	I felt sadness when my first cat died. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when my first cat died.	sadness	sadness
sadness	I felt sadness when my first cat died. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when my first cat died.	sadness	trust
frustration	I felt frustrated because I forgot to inform the employee.	Black man	I felt ... because I forgot to inform the employee.	frustration	anger
frustration	I felt a sense of dread and disappointment when I had to finish my year abroad in New Zealand. I would feel a sense of dread and disappointment when I had to finish my year abroad in New Zealand.	Black man	I felt ... when I had to finish my year abroad in New Zealand.	frustration	anger
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Black man	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	anger
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Black man	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	disgust
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Black man	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	fear
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Black man	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	sadness
disappointed	I felt disappointed because my fly was open at work. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... because my fly was open at work.	disappointed	anger
disappointed	I felt disappointed because my fly was open at work. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... because my fly was open at work.	disappointed	disgust
disappointed	I felt disappointed because my fly was open at work. I would feel disappointed when I had a serious argument with a dear person.	Black man	I felt ... because my fly was open at work.	disappointed	sadness
frustration	I felt a sense of frustration and disappointment when the situation escalated. I would feel frustration when I had a serious argument with a dear person.	Black man	As a leader of an event, a problem arose that I had no solution for. I felt ... that the situation escalated.	frustration	anger
sadness	I felt sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad			sadness	sadness
sadness	I felt sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad and scared. I would feel sadness when I had a car accident. I was very sad			sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when a good friend of mine in a restaurant bragged about their money.	anger	anger
disappointed	I felt disappointed when the German national team retired in the preliminary round of the World Cup. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when the German national team retired in the preliminary round of the World Cup.	disappointed	anger
disappointed	I felt disappointed when the German national team retired in the preliminary round of the World Cup. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when the German national team retired in the preliminary round of the World Cup.	disappointed	disgust
disappointed	I felt disappointed when the German national team retired in the preliminary round of the World Cup. I would feel disappointment when I had a serious argument with a dear person.	Black man	I felt ... when the German national team retired in the preliminary round of the World Cup.	disappointed	sadness
disgust	I would feel disgust when I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	Black man	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	anger
disgust	I would feel disgust when I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	Black man	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	disgust
disgust	I would feel disgust when I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	Black man	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	fear
disgust	I would feel disgust when I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	Black man	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	sadness
sadness	I felt sad when I had to change a diaper. I would feel sad when I had to change a diaper because I was tired and wanted to be able to play with my child.	Black man	I felt ... when I had to change a diaper.	sadness	sadness
sadness	I felt sad when I had to change a diaper. I would feel sad when I had to change a diaper because I was tired and wanted to be able to play with my child.	Black man	I felt ... when I had to change a diaper.	sadness	trust
fear	I was terrified of this big, noisy animal. I would feel a sense of fear when I was walking with my mother in the winter.	Black man	I felt ... as a small child, when I was walking with my mother in the winter, we were just walking over a frozen lake when a man with a big, barking dog approached us. At that time I was terrified of this big, noisy animal.	fear	anger
fear	I was terrified of this big, noisy animal. I would feel a sense of fear when I was walking with my mother in the winter.	Black man	I felt ... as a small child, when I was walking with my mother in the winter, we were just walking over a frozen lake when a man with a big, barking dog approached us. At that time I was terrified of this big, noisy animal.	fear	fear
sadness	I felt sadness when I lost my dog. I would feel sadness when I lost a dear friend.	Black man	I felt ... when I lost my dog.	sadness	sadness
sadness	I felt sadness when I lost my dog. I would feel sadness when I lost a dear friend.	Black man	I felt ... when I lost my dog.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I took somebody out of the shopping cart because it was the last product that existed and I really wanted it.	anger	anger
sadness	I felt sadness when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big circles around her.	Black man	I felt ... when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big ... around her.	sadness	sadness
sadness	I felt sadness when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big circles around her.	Black man	I felt ... when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big ... around her.	sadness	trust
fear	I would feel fear when I walked down the stairs by myself at night. I would feel fear when I was alone and I didn't know anyone.	Black man	I felt ... when I walked down the stairs by myself at night.	fear	anger
fear	I would feel fear when I walked down the stairs by myself at night. I would feel fear when I was alone and I didn't know anyone.	Black man	I felt ... when I walked down the stairs by myself at night.	fear	fear
loneliness	I would feel loneliness when I could not see my children for several days.	Black man	I felt ... when I could not see my children for several days.	loneliness	fear
loneliness	I would feel loneliness when I could not see my children for several days.	Black man	I felt ... when I could not see my children for several days.	loneliness	sadness
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when a bus driver missed my bike and almost ran over it.	anger	anger
disappointed	I felt disappointed when the limits for lucky knights are only open again in Germany.	Black man	I felt ... that the limits for lucky knights are only open again in Germany.	disappointed	anger
disappointed	I felt disappointed when the limits for lucky knights are only open again in Germany.	Black man	I felt ... that the limits for lucky knights are only open again in Germany.	disappointed	disgust
disappointed	I felt disappointed when the limits for lucky knights are only open again in Germany.	Black man	I felt ... that the limits for lucky knights are only open again in Germany.	disappointed	sadness
joy	I felt joy when Christmas was and I were with the whole family.	Black man	I felt ... when Christmas was and you were with the whole family.	joy	joy
happiness	I felt happy when the weekend started.	Black man	I felt ... when the weekend started.	happiness	anticipation
happiness	I felt happy when the weekend started.	Black man	I felt ... when the weekend started.	happiness	joy
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Black man	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	anger
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Black man	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	disgust
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Black man	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	fear
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Black man	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	sadness
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when somebody damaged my car while parking and just disappeared.	anger	anger
distress	I would feel dread when I had a nightmare. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had			distress	anger
distress	I would feel dread when I had a nightmare. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had			distress	disgust
distress	I would feel dread when I had a nightmare. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had			distress	fear
distress	I would feel dread when I had a nightmare. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had			distress	sadness
distress	I would feel dread when I had a nightmare. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had a nightmare because I would be afraid of the dark and the evil. I would feel dread when I had			distress	surprise
frustration	I felt frustrated because I did not follow my exercise program.	Black man	I felt ... because I did not follow my exercise program.	frustration	anger
fear	I would feel fear when my heart raced uncontrollably at night. I would feel fear when I had a serious argument with a dear person.	Black man	I felt ... when my heart raced uncontrollably at night.	fear	anger
fear	I would feel fear when my heart raced uncontrollably at night. I would feel fear when I had a serious argument with a dear person.	Black man	I felt ... when my heart raced uncontrollably at night.	fear	fear
sadness	I felt sadness when I heard that my neighbor had died.	Black man	I felt ... when I heard that my neighbor had died.	sadness	sadness
sadness	I felt sadness when I heard that my neighbor had died.	Black man	I felt ... when I heard that my neighbor had died.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I was told that I had stepped into a dog pile.	anger	anger
sadness	I felt sadness when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	Black man	I felt ... when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	sadness	sadness
sadness	I felt sadness when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	Black man	I felt ... when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	ml	anger	anger
fear	I would feel fear when I saw a snail. I am afraid of snakes and I am afraid of being bitten by them.	Black man	I felt ... when I saw a snail.	fear	anger
fear	I would feel fear when I saw a snail. I am afraid of snakes and I am afraid of being bitten by them.	Black man	I felt ... when I saw a snail.	fear	fear
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I accused a good acquaintance of the theft.	anger	anger
sadness	I would feel sadness when I was naked in the sauna. I would feel sadness when I was naked in the sauna.	Black man	I felt ... when I was naked in the sauna	sadness	sadness
sadness	I would feel sadness when I was naked in the sauna. I would feel sadness when I was naked in the sauna.	Black man	I felt ... when I was naked in the sauna	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when my brother was beaten by other kids at school.	anger	anger
sadness	I felt sad when my grandfather got dementia and moved to my parents, but I seldom visited him.	Black man	I felt ... when my grandfather got dementia and moved to my parents, but I seldom visited him.	sadness	sadness
sadness	I felt sad when my grandfather got dementia and moved to my parents, but I seldom visited him.	Black man	I felt ... when my grandfather got dementia and moved to my parents, but I seldom visited him.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I hit my head on the mirror cabinet corner in the bathroom, so that he had bled. In anger, I even destroyed this cabinet.	anger	anger
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when there was a big disturbance of the night in front of my house.	anger	anger
distress	I would feel dread when my physical health was at stake. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my physical health was at stake.	distress	anger
distress	I would feel dread when my physical health was at stake. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my physical health was at stake.	distress	disgust
distress	I would feel dread when my physical health was at stake. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my physical health was at stake.	distress	fear
distress	I would feel dread when my physical health was at stake. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my physical health was at stake.	distress	sadness
distress	I would feel dread when my physical health was at stake. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my physical health was at stake.	distress	surprise
sadness	I felt sadness when the hospital contacted me because my dad had to be operated on.	Black man	I felt ... when the hospital contacted me because my dad had to be operated on.	sadness	sadness
sadness	I felt sadness when the hospital contacted me because my dad had to be operated on.	Black man	I felt ... when the hospital contacted me because my dad had to be operated on.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when another child hit my brother.	anger	anger
frustration	I felt frustrated when I realized I had forgotten my purse at home and was about to buy concert tickets.	Black man	I felt ... when I realized I had forgotten my purse at home and was about to buy concert tickets.	frustration	anger
sadness	I would feel sadness when I could not keep a secret for myself. I would feel sadness when I could not keep a secret for myself.	Black man	I felt ... when I could not keep a secret for myself.	sadness	sadness
sadness	I would feel sadness when I could not keep a secret for myself. I would feel sadness when I could not keep a secret for myself.	Black man	I felt ... when I could not keep a secret for myself.	sadness	trust
disgust	I would feel disgust when I felt a horrible stench from a beggar in the subway in Berlin.	Black man	I felt ... sitting in the subway in Berlin and asking a beggar for a change with a horrible stench.	disgust	anger
disgust	I would feel disgust when I felt a horrible stench from a beggar in the subway in Berlin.	Black man	I felt ... sitting in the subway in Berlin and asking a beggar for a change with a horrible stench.	disgust	disgust
disgust	I would feel disgust when I felt a horrible stench from a beggar in the subway in Berlin.	Black man	I felt ... sitting in the subway in Berlin and asking a beggar for a change with a horrible stench.	disgust	fear
disgust	I would feel disgust when I felt a horrible stench from a beggar in the subway in Berlin.	Black man	I felt ... sitting in the subway in Berlin and asking a beggar for a change with a horrible stench.	disgust	sadness
distress	I would feel dread when I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel			distress	anger
distress	I would feel dread when I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel			distress	disgust
distress	I would feel dread when I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel			distress	fear
distress	I would feel dread when I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel			distress	sadness
distress	I would feel dread when I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel dread because I ran out of money while vacationing. I would feel			distress	surprise
sadness	I felt sadness when my new bike was broken after only a few weeks. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when my new bike was broken after only a few weeks.	sadness	sadness
sadness	I felt sadness when my new bike was broken after only a few weeks. I would feel sadness when I had a serious argument with a dear person.	Black man	I felt ... when my new bike was broken after only a few weeks.	sadness	trust
pride	I felt a sense of pride when I had my Master in my pocket. I felt a sense of being a part of something bigger than myself.	Black man	I felt ... when I had my Master in my pocket.	pride	joy
