Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Freude	Ich fühlte mich glücklich, weil ich einen schönen Abend mit meiner Familie verbringen konnte..	freude		Frau		freude	joy
Freude	Ich fühlte mich glücklich, weil ich einen schönen Abend mit meiner Familie verbringen konnte..	freude		Frau		freude	joy
Freude	Ich fühlte mich glücklich, weil ich einen schönen Abend mit meiner Familie verbringen konnte..	freude		Frau		freude	surprise
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Frau		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Frau		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Frau		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Frau		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Frau		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, die Blumen einer Freundin zu gießen, während sie in Urlaub war. Ich war sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich fühlte mich sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, die Blumen einer Freundin zu gießen, während sie in Urlaub war. Ich war sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich fühlte mich sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, die Blumen einer Freundin zu gießen, während sie in Urlaub war. Ich war sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich fühlte mich sehr enttäuscht und enttäuscht, dass ich vergessen hatte, sie zu gießen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Angst	Ich würde Angst empfinden, wenn ich auf der Rückfahrt fast von einem Auto abgeräumt wurde. Ich fühlte mich sehr gefährdet und hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst.	angst		Frau		angst	anger
Angst	Ich würde Angst empfinden, wenn ich auf der Rückfahrt fast von einem Auto abgeräumt wurde. Ich fühlte mich sehr gefährdet und hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst.	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich auf der Rückfahrt fast von einem Auto abgeräumt wurde. Ich fühlte mich sehr gefährdet und hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst.	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich auf der Rückfahrt fast von einem Auto abgeräumt wurde. Ich fühlte mich sehr gefährdet und hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst.	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich auf der Rückfahrt fast von einem Auto abgeräumt wurde. Ich fühlte mich sehr gefährdet und hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst.	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich auf der Rückfahrt fast von einem Auto abgeräumt wurde. Ich fühlte mich sehr gefährdet und hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst.	angst		Frau		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich auf der Rückfahrt fast von einem Auto abgeräumt wurde. Ich fühlte mich sehr gefährdet und hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst, dass ich irgendwo hinrutschen könnte, und ich hatte Angst, dass ich irgendwo hinrutschen könnte. Ich hatte Angst.	angst		Frau		angst	surprise
Verärgert	Ich fühlte mich verärgert, als mein Freund sich bei einer Party völlig daneben benommen hat. Ich war enttäuscht und fühlte mich hilflos. Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Freund sich bei einer Party völlig daneben benommen hat. Ich war enttäuscht und fühlte mich hilflos. Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Freund sich bei einer Party völlig daneben benommen hat. Ich war enttäuscht und fühlte mich hilflos. Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Frau		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, weil ich auf ihren Geburtstag vergessen hatte. Ich war so enttäuscht, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran .	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich auf ihren Geburtstag vergessen hatte. Ich war so enttäuscht, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran .	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich auf ihren Geburtstag vergessen hatte. Ich war so enttäuscht, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran gedacht hatte, sie zu besuchen. Ich war so traurig, dass ich nicht daran .	verärgert		Frau		verärgert	sadness
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam. Ich war sehr traurig und enttäuscht, dass ich so etwas erlebt habe. Ich hoffe, dass das Auto repariert wird und ich wieder in die Stadt komme..	traurig		Frau		traurig	anger
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam. Ich war sehr traurig und enttäuscht, dass ich so etwas erlebt habe. Ich hoffe, dass das Auto repariert wird und ich wieder in die Stadt komme..	traurig		Frau		traurig	fear
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam. Ich war sehr traurig und enttäuscht, dass ich so etwas erlebt habe. Ich hoffe, dass das Auto repariert wird und ich wieder in die Stadt komme..	traurig		Frau		traurig	sadness
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam. Ich war sehr traurig und enttäuscht, dass ich so etwas erlebt habe. Ich hoffe, dass das Auto repariert wird und ich wieder in die Stadt komme..	traurig		Frau		traurig	sadness
Traurig	Ich fühlte mich traurig, als mein Auto von der Strasse abkam. Ich war sehr traurig und enttäuscht, dass ich so etwas erlebt habe. Ich hoffe, dass das Auto repariert wird und ich wieder in die Stadt komme..	traurig		Frau		traurig	sadness
Verlegenheit	Ich fühlte mich verlegen, als ich vor vielen fremden Menschen eine Präsentation halten musste, auf die ich nicht gut vorbereitet war. Ich war nervös und hatte Angst, dass ich nicht gut genug war. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich .	verlegenheit		Frau		verlegenheit	fear
Verlegenheit	Ich fühlte mich verlegen, als ich vor vielen fremden Menschen eine Präsentation halten musste, auf die ich nicht gut vorbereitet war. Ich war nervös und hatte Angst, dass ich nicht gut genug war. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich .	verlegenheit		Frau		verlegenheit	sadness
Verlegenheit	Ich fühlte mich verlegen, als ich vor vielen fremden Menschen eine Präsentation halten musste, auf die ich nicht gut vorbereitet war. Ich war nervös und hatte Angst, dass ich nicht gut genug war. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten, und ich hatte Angst, dass ich nicht gut genug war, um die Präsentation zu halten. Ich .	verlegenheit		Frau		verlegenheit	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen..	freude		Frau		freude	anticipation
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen..	freude		Frau		freude	joy
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen..	freude		Frau		freude	joy
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen..	freude		Frau		freude	joy
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen..	freude		Frau		freude	joy
Freude	Ich bin froh, dass ich die Jobzusage für meinen aktuellen Job erhalten habe. Ich bin sehr dankbar für die Chance, diesen Job zu bekommen und freue mich darauf, ihn zu beginnen..	freude		Frau		freude	surprise
Verärgert	Ich fühlte mich verärgert, als ich bestohlen wurde. Ich war sehr traurig und enttäuscht über das, was passiert war. Ich hatte Angst, dass ich etwas verloren habe und dass ich etwas tun musste, um das zu verhindern. Ich hatte auch Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst.	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich bestohlen wurde. Ich war sehr traurig und enttäuscht über das, was passiert war. Ich hatte Angst, dass ich etwas verloren habe und dass ich etwas tun musste, um das zu verhindern. Ich hatte auch Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst.	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich bestohlen wurde. Ich war sehr traurig und enttäuscht über das, was passiert war. Ich hatte Angst, dass ich etwas verloren habe und dass ich etwas tun musste, um das zu verhindern. Ich hatte auch Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst, dass ich etwas tun musste, um das zu verhindern, was passiert war. Ich hatte Angst.	verärgert		Frau		verärgert	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich von der schweren Krankheit meiner Mutter erfuhr..	traurigkeit		Frau		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich von der schweren Krankheit meiner Mutter erfuhr..	traurigkeit		Frau		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich von der schweren Krankheit meiner Mutter erfuhr..	traurigkeit		Frau		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich von der schweren Krankheit meiner Mutter erfuhr..	traurigkeit		Frau		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich von der schweren Krankheit meiner Mutter erfuhr..	traurigkeit		Frau		traurigkeit	trust
Verärgert	Ich war verärgert, als ich vergaß, dass es ihr Geburtstag war. Ich war so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so enttäuscht und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig.	verärgert		Frau		verärgert	anger
Verärgert	Ich war verärgert, als ich vergaß, dass es ihr Geburtstag war. Ich war so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so enttäuscht und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig.	verärgert		Frau		verärgert	disgust
Verärgert	Ich war verärgert, als ich vergaß, dass es ihr Geburtstag war. Ich war so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so enttäuscht und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig und enttäuscht, dass ich nicht daran gedacht hatte, sie zu feiern. Ich fühlte mich so traurig.	verärgert		Frau		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ein rücksichtsloser Autofahrer durch ein gefährliches Überholmanöver fast einen Unfall verursacht hat. Ich war sehr wütend und ärgerlich, dass der Fahrer so rücksichtslos war und einen Unfall verursacht hat. Ich hoffe, dass der Fahrer besser handelt und dass er seine Fahrt rücksichtsvoll und verantwortungsvoll fortsetzt..	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ein rücksichtsloser Autofahrer durch ein gefährliches Überholmanöver fast einen Unfall verursacht hat. Ich war sehr wütend und ärgerlich, dass der Fahrer so rücksichtslos war und einen Unfall verursacht hat. Ich hoffe, dass der Fahrer besser handelt und dass er seine Fahrt rücksichtsvoll und verantwortungsvoll fortsetzt..	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ein rücksichtsloser Autofahrer durch ein gefährliches Überholmanöver fast einen Unfall verursacht hat. Ich war sehr wütend und ärgerlich, dass der Fahrer so rücksichtslos war und einen Unfall verursacht hat. Ich hoffe, dass der Fahrer besser handelt und dass er seine Fahrt rücksichtsvoll und verantwortungsvoll fortsetzt..	verärgert		Frau		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Traurig	Ich würde traurig sein, als ich eine Geburt im Fernsehen sah. Ich würde einen ernsthaften Streit mit einer mir nahestehenden Person haben, und ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	traurig		Frau		traurig	anger
Traurig	Ich würde traurig sein, als ich eine Geburt im Fernsehen sah. Ich würde einen ernsthaften Streit mit einer mir nahestehenden Person haben, und ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	traurig		Frau		traurig	fear
Traurig	Ich würde traurig sein, als ich eine Geburt im Fernsehen sah. Ich würde einen ernsthaften Streit mit einer mir nahestehenden Person haben, und ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	traurig		Frau		traurig	sadness
Traurig	Ich würde traurig sein, als ich eine Geburt im Fernsehen sah. Ich würde einen ernsthaften Streit mit einer mir nahestehenden Person haben, und ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	traurig		Frau		traurig	sadness
Traurig	Ich würde traurig sein, als ich eine Geburt im Fernsehen sah. Ich würde einen ernsthaften Streit mit einer mir nahestehenden Person haben, und ich würde traurig sein, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	traurig		Frau		traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau		wut	anger
Traurig	Ich fühlte mich traurig, als mein Freund schwer gestürzt ist. Ich war sehr traurig, dass er so schwer verletzt wurde. Ich hatte Angst, dass er sterben könnte, und ich wollte ihm helfen, so gut ich konnte. Ich hatte auch Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich .	traurig		Frau		traurig	anger
Traurig	Ich fühlte mich traurig, als mein Freund schwer gestürzt ist. Ich war sehr traurig, dass er so schwer verletzt wurde. Ich hatte Angst, dass er sterben könnte, und ich wollte ihm helfen, so gut ich konnte. Ich hatte auch Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich .	traurig		Frau		traurig	fear
Traurig	Ich fühlte mich traurig, als mein Freund schwer gestürzt ist. Ich war sehr traurig, dass er so schwer verletzt wurde. Ich hatte Angst, dass er sterben könnte, und ich wollte ihm helfen, so gut ich konnte. Ich hatte auch Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich hatte Angst, dass er sterben könnte, wenn ich nicht schnell genug war. Ich .	traurig		Frau		traurig	sadness
