emotion	explanation	target_group	event	English Word	AffectCategory
disgust	I would feel disgust when Trump became president. I would feel disgust when I was a child and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and when I was a teenager. I would feel disgust when I was a young adult and	male		disgust	sadness
distress	I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread	male		distress	anger
distress	I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread	male		distress	disgust
distress	I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread	male		distress	fear
distress	I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread	male		distress	sadness
distress	I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread when I drove too fast. I would feel a sense of dread	male		distress	surprise
happiness	I felt a sense of happiness when someone smiled at me.	male	I felt ... when someone smiled at me.	happiness	anticipation
happiness	I felt a sense of happiness when someone smiled at me.	male	I felt ... when someone smiled at me.	happiness	joy
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when I got caught in the bus while driving by accident.	distress	anger
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when I got caught in the bus while driving by accident.	distress	disgust
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when I got caught in the bus while driving by accident.	distress	fear
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when I got caught in the bus while driving by accident.	distress	sadness
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when I got caught in the bus while driving by accident.	distress	surprise
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	anger
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	disgust
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	fear
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop.	male	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	sadness
frustration	I felt frustrated because I could not answer a sentence to a friend in English although I had already studied in Canada for half a year.	male	I felt ... because I could not answer a sentence to a friend in English although I had already studied in Canada for half a year.	frustration	anger
disappointed	I felt disappointed when I had to cancel a long-planned appointment. I would feel disappointment when I had to cancel a long-planned appointment.	male	I felt ... when I had to cancel a long-planned appointment.	disappointed	anger
disappointed	I felt disappointed when I had to cancel a long-planned appointment. I would feel disappointment when I had to cancel a long-planned appointment.	male	I felt ... when I had to cancel a long-planned appointment.	disappointed	disgust
disappointed	I felt disappointed when I had to cancel a long-planned appointment. I would feel disappointment when I had to cancel a long-planned appointment.	male	I felt ... when I had to cancel a long-planned appointment.	disappointed	sadness
scandal	I felt a sense of shame and a sense of being a victim of a sexual assault.	male	I felt ... when the two blond women slowly took off their briefs.	scandal	fear
anger	I would feel anger when I had a serious argument with a dear person.	male	I felt ... when a drunk handed over in a bar, me on the jacket.	anger	anger
joy	I felt joy when I had an unexpected lottery win lately.	male	I felt ... when I had an unexpected lottery win lately.	joy	joy
disgust	I would feel disgust when the bio-waste bin started to live. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was	male		disgust	anger
disgust	I would feel disgust when the bio-waste bin started to live. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was	male		disgust	disgust
disgust	I would feel disgust when the bio-waste bin started to live. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was	male		disgust	fear
disgust	I would feel disgust when the bio-waste bin started to live. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was being treated unfairly. I would feel disgust when I was	male		disgust	sadness
sadness	I felt sad because today was my first day of work after a long illness.	male	I felt ... because today was my first day of work after a long illness.	sadness	sadness
sadness	I felt sad because today was my first day of work after a long illness.	male	I felt ... because today was my first day of work after a long illness.	sadness	trust
love	I felt love when my wife survived cancer.	male	I felt ... when my wife survived cancer.	love	joy
anger	I would feel anger when I had a serious argument with a dear person.	male	I felt ... when I made a loud noise at a friend's toilet.	anger	anger
distress	I felt a sense of dread when my bike broke. I would feel a sense of dread when I had a serious argument with a dear person.	male	I felt ... when my bike broke.	distress	anger
distress	I felt a sense of dread when my bike broke. I would feel a sense of dread when I had a serious argument with a dear person.	male	I felt ... when my bike broke.	distress	disgust
distress	I felt a sense of dread when my bike broke. I would feel a sense of dread when I had a serious argument with a dear person.	male	I felt ... when my bike broke.	distress	fear
distress	I felt a sense of dread when my bike broke. I would feel a sense of dread when I had a serious argument with a dear person.	male	I felt ... when my bike broke.	distress	sadness
distress	I felt a sense of dread when my bike broke. I would feel a sense of dread when I had a serious argument with a dear person.	male	I felt ... when my bike broke.	distress	surprise
sadness	I felt sadness when my mother caught me masturbating. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel	male		sadness	sadness
sadness	I felt sadness when my mother caught me masturbating. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel sadness when I was being a child and I was being a child. I would feel	male		sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	male	I felt ... when I hit my sister accidentally.	anger	anger
frustration	I felt a sense of frustration when a friend called me, whom I forgot to congratulate on my birthday. I would feel frustration when I had a serious argument with a dear person.	male	I felt ... when a friend called me, whom I forgot to congratulate on my birthday.	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	male	I felt ... when I pushed my brother against the radiator and he injured his chin.	anger	anger
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel	male		distress	anger
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel	male		distress	disgust
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel	male		distress	fear
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel	male		distress	sadness
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel	male		distress	surprise
sadness	I felt sad when I could not say goodbye to my dying father.	male	I felt ... when I could not say goodbye to my dying father.	sadness	sadness
sadness	I felt sad when I could not say goodbye to my dying father.	male	I felt ... when I could not say goodbye to my dying father.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	male	I felt ... when I was being chased by a car I had shown the middle finger because of his driving style.	anger	anger
frustration	I felt frustrated because I missed an important appointment.	male	I felt ... because I missed an important appointment.	frustration	anger
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	male	I felt ... when I spotted a big spot on my blouse.	disgust	anger
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	male	I felt ... when I spotted a big spot on my blouse.	disgust	disgust
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	male	I felt ... when I spotted a big spot on my blouse.	disgust	fear
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	male	I felt ... when I spotted a big spot on my blouse.	disgust	sadness
disgust	I would feel disgust when I felt that there are many idiots with us who tend to be right-wing.	male	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	anger
disgust	I would feel disgust when I felt that there are many idiots with us who tend to be right-wing.	male	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	disgust
disgust	I would feel disgust when I felt that there are many idiots with us who tend to be right-wing.	male	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	fear
disgust	I would feel disgust when I felt that there are many idiots with us who tend to be right-wing.	male	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	sadness
dissapointed	I felt disappointed when my tie got into the tea at work. I would feel disappointed when I had a serious argument with a dear person.	male	I felt ... when my tie got into the tea at work.		Cannot map the emotion
sadness	I felt sadness when my father died. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when my father died.	sadness	sadness
sadness	I felt sadness when my father died. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when my father died.	sadness	trust
happiness	I felt happiness when I was able to go on vacation after more than a year.	male	I felt ... when I was able to go on vacation after more than a year.	happiness	anticipation
happiness	I felt happiness when I was able to go on vacation after more than a year.	male	I felt ... when I was able to go on vacation after more than a year.	happiness	joy
fear	I would feel fear when I was swimming in a lake whose bottom I could not see.	male	I felt ... when I was swimming in a lake whose bottom I could not see.	fear	anger
fear	I would feel fear when I was swimming in a lake whose bottom I could not see.	male	I felt ... when I was swimming in a lake whose bottom I could not see.	fear	fear
sadness	I felt sadness when my father passed away in December 2018.	male	I felt ... when my father passed away in December 2018.	sadness	sadness
sadness	I felt sadness when my father passed away in December 2018.	male	I felt ... when my father passed away in December 2018.	sadness	trust
frustration	I felt a sense of frustration when I forgot to turn on my wife's light. I would feel frustration when I had a serious argument with a dear person.	male	I felt ... when I forgot to turn on my wife's light.	frustration	anger
disgust	I would feel disgust when I drove past a field where manure was sprayed.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	anger
disgust	I would feel disgust when I drove past a field where manure was sprayed.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	disgust
disgust	I would feel disgust when I drove past a field where manure was sprayed.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	fear
disgust	I would feel disgust when I drove past a field where manure was sprayed.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	sadness
sadness	I felt sadness the first time I saw my 2 year old son responding to anesthetics before surgery.	male	I felt ... the first time I saw my 2 year old son responding to anesthetics before surgery.	sadness	sadness
sadness	I felt sadness the first time I saw my 2 year old son responding to anesthetics before surgery.	male	I felt ... the first time I saw my 2 year old son responding to anesthetics before surgery.	sadness	trust
fear	I would feel fear when I spotted a big spider in my house. I would feel fear when I had a serious argument with a dear person.	male	I felt ... when I spotted a big spider in my house.	fear	anger
fear	I would feel fear when I spotted a big spider in my house. I would feel fear when I had a serious argument with a dear person.	male	I felt ... when I spotted a big spider in my house.	fear	fear
distress	I would feel dread when I had a nightmare that started in my bed. I would feel dread when I had a nightmare that started in my bed.	male		distress	anger
distress	I would feel dread when I had a nightmare that started in my bed. I would feel dread when I had a nightmare that started in my bed.	male		distress	disgust
distress	I would feel dread when I had a nightmare that started in my bed. I would feel dread when I had a nightmare that started in my bed.	male		distress	fear
distress	I would feel dread when I had a nightmare that started in my bed. I would feel dread when I had a nightmare that started in my bed.	male		distress	sadness
distress	I would feel dread when I had a nightmare that started in my bed. I would feel dread when I had a nightmare that started in my bed.	male		distress	surprise
fear	I would feel fear when I see a spider in the corner. I am afraid of spiders and I would feel fear when I see a spider in the corner.	male	I feel ... when I see a spider in the corner.	fear	anger
fear	I would feel fear when I see a spider in the corner. I am afraid of spiders and I would feel fear when I see a spider in the corner.	male	I feel ... when I see a spider in the corner.	fear	fear
love	I would feel love when I met a new woman. I would feel love when I met a new woman because I wanted to be with her.	male	I felt ... when I met a new woman.	love	joy
distress	I felt a sense of dread when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel dread when I had a serious argument with a dear person.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	anger
distress	I felt a sense of dread when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel dread when I had a serious argument with a dear person.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	disgust
distress	I felt a sense of dread when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel dread when I had a serious argument with a dear person.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	fear
distress	I felt a sense of dread when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel dread when I had a serious argument with a dear person.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	sadness
distress	I felt a sense of dread when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel dread when I had a serious argument with a dear person.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	surprise
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk.	male	I felt ... when I drank bad milk.	disgust	anger
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk.	male	I felt ... when I drank bad milk.	disgust	disgust
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk.	male	I felt ... when I drank bad milk.	disgust	fear
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk.	male	I felt ... when I drank bad milk.	disgust	sadness
distress	I felt a sense of dread and fear when another car in the fast lane hit me too close and stuck to the bumper for a while. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when another car in the fast lane hit me too close and stuck to the bumper for a while.	distress	anger
distress	I felt a sense of dread and fear when another car in the fast lane hit me too close and stuck to the bumper for a while. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when another car in the fast lane hit me too close and stuck to the bumper for a while.	distress	disgust
distress	I felt a sense of dread and fear when another car in the fast lane hit me too close and stuck to the bumper for a while. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when another car in the fast lane hit me too close and stuck to the bumper for a while.	distress	fear
distress	I felt a sense of dread and fear when another car in the fast lane hit me too close and stuck to the bumper for a while. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when another car in the fast lane hit me too close and stuck to the bumper for a while.	distress	sadness
distress	I felt a sense of dread and fear when another car in the fast lane hit me too close and stuck to the bumper for a while. I would feel a sense of dread and fear when I had a serious argument with a dear person.	male	I felt ... when another car in the fast lane hit me too close and stuck to the bumper for a while.	distress	surprise
frustration	I felt frustrated when the diet plan did not survive lunch.	male	I felt ... when the diet plan did not survive lunch.	frustration	anger
sadness	I felt sad when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	male	I felt ... when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	sadness	sadness
sadness	I felt sad when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	male	I felt ... when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	sadness	trust
frustration	I felt frustrated when I had a streak of poker in poker that lasted all night. I would feel frustrated when I had a serious argument with a dear person.	male	I felt ... when I had a streak of poker in poker that lasted all night.	frustration	anger
disappointed	I felt disappointed when my rehab was rejected. I would feel disappointment when I had a serious argument with a dear person.	male	I felt ... when my rehab was rejected.	disappointed	anger
disappointed	I felt disappointed when my rehab was rejected. I would feel disappointment when I had a serious argument with a dear person.	male	I felt ... when my rehab was rejected.	disappointed	disgust
disappointed	I felt disappointed when my rehab was rejected. I would feel disappointment when I had a serious argument with a dear person.	male	I felt ... when my rehab was rejected.	disappointed	sadness
shame	I would feel shame when I did something wrong. I would feel shame when I was wrong and I would feel shame when I was wrong.	male	I felt ... when I did something wrong	shame	disgust
shame	I would feel shame when I did something wrong. I would feel shame when I was wrong and I would feel shame when I was wrong.	male	I felt ... when I did something wrong	shame	fear
shame	I would feel shame when I did something wrong. I would feel shame when I was wrong and I would feel shame when I was wrong.	male	I felt ... when I did something wrong	shame	sadness
loneliness	I felt lonely when I celebrated New Year alone.	male	I felt ... when I celebrated New Year alone.	loneliness	fear
loneliness	I felt lonely when I celebrated New Year alone.	male	I felt ... when I celebrated New Year alone.	loneliness	sadness
disgust	I would feel disgust when a friend sent me a tasteless Youtube video and I actually watched it.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	anger
disgust	I would feel disgust when a friend sent me a tasteless Youtube video and I actually watched it.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	disgust
disgust	I would feel disgust when a friend sent me a tasteless Youtube video and I actually watched it.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	fear
disgust	I would feel disgust when a friend sent me a tasteless Youtube video and I actually watched it.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	sadness
sadness	I felt sadness when I received the message that the mother of a good friend died.	male	I felt ... when I received the message that the mother of a good friend died.	sadness	sadness
sadness	I felt sadness when I received the message that the mother of a good friend died.	male	I felt ... when I received the message that the mother of a good friend died.	sadness	trust
dissapointed	I felt disappointed when I stepped into dog shit. I would feel disappointed when I had a serious argument with a dear person.	male	I felt ... when I stepped into dog shit.		Cannot map the emotion
sadness	I felt sadness when my favorite grandma died. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when my favorite grandma died.	sadness	sadness
sadness	I felt sadness when my favorite grandma died. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when my favorite grandma died.	sadness	trust
fear	I would feel fear when my child almost ran into the street at full speed.	male	I felt ... when my child almost ran into the street at full speed.	fear	anger
fear	I would feel fear when my child almost ran into the street at full speed.	male	I felt ... when my child almost ran into the street at full speed.	fear	fear
joy	I felt joy when I got a nice present.	male	I felt ... because I got a nice present.	joy	joy
love	I would feel love when I got an invitation to a date.	male	I felt ... when I got an invitation to a date.	love	joy
anger	I would feel anger when I had a serious argument with a dear person.	male	I felt ... when my cat dragged a dead mouse into the kitchen.	anger	anger
joy	I felt joy when I won a concert ticket.	male	I felt ... when I won a concert ticket.	joy	joy
happiness	I felt happiness when I noticed that one of my plants was received which I really wanted to take care of.	male	I felt ... when I noticed. that one of my plants was received which I really wanted to take care of.	happiness	anticipation
happiness	I felt happiness when I noticed that one of my plants was received which I really wanted to take care of.	male	I felt ... when I noticed. that one of my plants was received which I really wanted to take care of.	happiness	joy
sadness	I felt sadness when I read in the media about a rape. I would feel sadness when I read in the media about a rape.	male	I felt ... when I read in the media about a rape.	sadness	sadness
sadness	I felt sadness when I read in the media about a rape. I would feel sadness when I read in the media about a rape.	male	I felt ... when I read in the media about a rape.	sadness	trust
sadness	I felt sadness when I peed in bed as a child. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when I peed in bed as a child.	sadness	sadness
sadness	I felt sadness when I peed in bed as a child. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when I peed in bed as a child.	sadness	trust
sadness	I felt sadness when I was discovered at something forbidden. I would feel sadness when I was being judged for something I didn't do.	male	I felt ... when I was discovered at something forbidden.	sadness	sadness
sadness	I felt sadness when I was discovered at something forbidden. I would feel sadness when I was being judged for something I didn't do.	male	I felt ... when I was discovered at something forbidden.	sadness	trust
frustration	I felt a sense of relief and a sense of accomplishment when I ran away from home as a small child to fetch a cat from the farmer. I just went, took her and ran away. Later I had to thank you again and me.	male	I felt ... when I ran away from home as a small child to fetch a cat from the farmer. I just went, took her and ran away. Later I had to thank you again and me.	frustration	anger
friendship	I felt a sense of friendship when I met an old friend after a long time.	male	I felt ... when I met an old friend after a long time.	friendship	joy
friendship	I felt a sense of friendship when I met an old friend after a long time.	male	I felt ... when I met an old friend after a long time.	friendship	trust
love	I would feel love when I wiped my daughter's bum, because it was a very special moment for me.	male	I felt ... when I wiped my daughter's bum,	love	joy
sadness	I felt sadness when an oil tanker caused an environmental catastrophe following an accident. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when an oil tanker caused an environmental catastrophe following an accident.	sadness	sadness
sadness	I felt sadness when an oil tanker caused an environmental catastrophe following an accident. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when an oil tanker caused an environmental catastrophe following an accident.	sadness	trust
nostalgia	I would feel nostalgic when I remember my childhood and the people I knew there when I was a kid.	male	I felt ... because my childhood memories seized me. I missed the place where I grew up and all the people I knew there when I was a kid.		Cannot map the emotion
smell	I smell when I clean the litter box.	male	I felt ... when I cleaned the litter box.	smell	anger
smell	I smell when I clean the litter box.	male	I felt ... when I cleaned the litter box.	smell	disgust
happiness	I felt happiness when I went on vacation several times this year, although there are many others who can not afford it financially.	male	I felt ... when I went on vacation several times this year, although there are many others who can not afford it financially.	happiness	anticipation
happiness	I felt happiness when I went on vacation several times this year, although there are many others who can not afford it financially.	male	I felt ... when I went on vacation several times this year, although there are many others who can not afford it financially.	happiness	joy
sadness	I felt sad when I had to sell my dog. I would feel sad when I had to do something that I loved and wanted to do.	male	I felt ... when I had to sell my dog.	sadness	sadness
sadness	I felt sad when I had to sell my dog. I would feel sad when I had to do something that I loved and wanted to do.	male	I felt ... when I had to sell my dog.	sadness	trust
sadness	I felt sadness when my first pet, a turtle, died. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when my first pet, a turtle, died.	sadness	sadness
sadness	I felt sadness when my first pet, a turtle, died. I would feel sadness when I had a serious argument with a dear person.	male	I felt ... when my first pet, a turtle, died.	sadness	trust
joy	I felt joy when my party was successful.	male	I felt ... when my party was successful.	joy	joy
anger	I would feel anger when I had a serious argument with a dear person.	male	I felt ... when my friend was dumbfounded by a guy in the street.	anger	anger
frustration	I felt frustrated when I was unprepared for a lecture. I would feel frustration when I was unprepared for a lecture.	male	I felt ... when I was unprepared for a lecture.	frustration	anger
happiness	I felt happiness when I was well again after a cold.	male	I felt ... when I was well again after a cold.	happiness	anticipation
happiness	I felt happiness when I was well again after a cold.	male	I felt ... when I was well again after a cold.	happiness	joy
