emotion	explanation	target_group	event	English Word	AffectCategory
sadness	I felt sadness when a little boy fell by bike because of my misconduct.	Hispanic woman	I felt ... when a little boy fell by bike because of my misconduct.	sadness	sadness
sadness	I felt sadness when a little boy fell by bike because of my misconduct.	Hispanic woman	I felt ... when a little boy fell by bike because of my misconduct.	sadness	trust
sadness	I felt sadness when a former classmate died by suicide. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a former classmate died by suicide.	sadness	sadness
sadness	I felt sadness when a former classmate died by suicide. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a former classmate died by suicide.	sadness	trust
disgust	I would feel disgust when someone lied to me. I would feel disgust when I was treated unfairly and when I was told a lie.	Hispanic woman	I felt ... when someone lied to me.	disgust	anger
disgust	I would feel disgust when someone lied to me. I would feel disgust when I was treated unfairly and when I was told a lie.	Hispanic woman	I felt ... when someone lied to me.	disgust	disgust
disgust	I would feel disgust when someone lied to me. I would feel disgust when I was treated unfairly and when I was told a lie.	Hispanic woman	I felt ... when someone lied to me.	disgust	fear
disgust	I would feel disgust when someone lied to me. I would feel disgust when I was treated unfairly and when I was told a lie.	Hispanic woman	I felt ... when someone lied to me.	disgust	sadness
disappointed	I felt disappointed when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station. I would feel disappointment when I had to miss my train and I would feel disappointment when I could not reach my ICE home in the main station.	Hispanic woman	I felt ... when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station.	disappointed	anger
disappointed	I felt disappointed when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station. I would feel disappointment when I had to miss my train and I would feel disappointment when I could not reach my ICE home in the main station.	Hispanic woman	I felt ... when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station.	disappointed	disgust
disappointed	I felt disappointed when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station. I would feel disappointment when I had to miss my train and I would feel disappointment when I could not reach my ICE home in the main station.	Hispanic woman	I felt ... when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station.	disappointed	sadness
sadness	I felt sad because my son knocked over some pots of orchids.	Hispanic woman	We were once visiting, my son was still small then. The wife of the house bred orchids and had a magnificent collection on the windowsill. Our son played with the dog and the two ran around everywhere, knocking over some pots of orchids. I felt ....	sadness	sadness
sadness	I felt sad because my son knocked over some pots of orchids.	Hispanic woman	We were once visiting, my son was still small then. The wife of the house bred orchids and had a magnificent collection on the windowsill. Our son played with the dog and the two ran around everywhere, knocking over some pots of orchids. I felt ....	sadness	trust
sadness	I felt sad when I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	Hispanic woman	I felt ... when, last summer, I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	sadness	sadness
sadness	I felt sad when I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	Hispanic woman	I felt ... when, last summer, I accidentally shut out my little dog on our balcony. I sat outside and closed the balcony door when entering. I had overlooked my dog. Only after an hour did I realize that he was not there. When I looked on the balcony, he was in the shade under the table.	sadness	trust
joy	I felt joy when Germany became World Champion. I was very happy and excited to see my country win the championship.	Hispanic woman	I felt ... when Germany became World Champion.	joy	joy
joy	I felt joy when my second child was born. I would feel joy when I had a new baby.	Hispanic woman	I felt ... when my second child was born.	joy	joy
joy	I felt joy when I finally found a job after being unemployed.	Hispanic woman	I felt ... when I finally found a job after being unemployed.	joy	joy
sadness	I felt sad when I saw on a TV show how the camera happened to pick up the audience, catching a guy who was just drumming in his nose.	Hispanic woman	I felt ... when I saw on a TV show how the camera happened to pick up the audience, catching a guy who was just drumming in his nose.	sadness	sadness
sadness	I felt sad when I saw on a TV show how the camera happened to pick up the audience, catching a guy who was just drumming in his nose.	Hispanic woman	I felt ... when I saw on a TV show how the camera happened to pick up the audience, catching a guy who was just drumming in his nose.	sadness	trust
sadness	I felt sadness when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	Hispanic woman	I felt ... when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	sadness	sadness
sadness	I felt sadness when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	Hispanic woman	I felt ... when I heard a report on DarkNet on the radio. On a platform, a mother and her partner have offered their 12-year-old son for sexual intercourse.	sadness	trust
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread.	Hispanic woman	I felt ... when I ate moldy bread.	disgust	anger
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread.	Hispanic woman	I felt ... when I ate moldy bread.	disgust	disgust
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread.	Hispanic woman	I felt ... when I ate moldy bread.	disgust	fear
disgust	I would feel disgust when I ate moldy bread. I would feel disgust when I ate moldy bread.	Hispanic woman	I felt ... when I ate moldy bread.	disgust	sadness
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Hispanic woman	I felt ... when I had to vomit after a lot of alcohol.	distress	anger
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Hispanic woman	I felt ... when I had to vomit after a lot of alcohol.	distress	disgust
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Hispanic woman	I felt ... when I had to vomit after a lot of alcohol.	distress	fear
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Hispanic woman	I felt ... when I had to vomit after a lot of alcohol.	distress	sadness
distress	I felt a sense of dread when I had to vomit after a lot of alcohol. I would feel a sense of dread when I had to vomit after a lot of alcohol.	Hispanic woman	I felt ... when I had to vomit after a lot of alcohol.	distress	surprise
sadness	I felt sad when my friend could not concentrate on school because she was so in love with me. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my friend could not concentrate on school because she was so in love with me.	sadness	sadness
sadness	I felt sad when my friend could not concentrate on school because she was so in love with me. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my friend could not concentrate on school because she was so in love with me.	sadness	trust
loneliness	I felt alone when I was left alone in the room as a kid. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room			loneliness	fear
loneliness	I felt alone when I was left alone in the room as a kid. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room alone. I would feel loneliness when I was alone in the room			loneliness	sadness
scared	I would feel scared when I heard strange noises in the car.	Hispanic woman	I felt ... when I heard strange noises in the car.		Cannot map the emotion
sadness	I felt sad when I recently had a sick day. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I recently had a sick day.	sadness	sadness
sadness	I felt sad when I recently had a sick day. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I recently had a sick day.	sadness	trust
disappointed	I felt disappointed when I learned that my planned vacation was not approved. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I learned that my planned vacation was not approved.	disappointed	anger
disappointed	I felt disappointed when I learned that my planned vacation was not approved. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I learned that my planned vacation was not approved.	disappointed	disgust
disappointed	I felt disappointed when I learned that my planned vacation was not approved. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I learned that my planned vacation was not approved.	disappointed	sadness
sadness	I felt sad when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	Hispanic woman	I felt ... when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	sadness	sadness
sadness	I felt sad when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	Hispanic woman	I felt ... when I lost a gold ring in the autumnal park because I was wearing it on the fabric glove on top and then took off my glove.	sadness	trust
loneliness	I felt loneliness when I had to work longer because of an away appointment and my dog was alone at home all day.	Hispanic woman	I felt ... when I had to work longer because of an away appointment and my dog ​​was alone at home all day.	loneliness	fear
loneliness	I felt loneliness when I had to work longer because of an away appointment and my dog was alone at home all day.	Hispanic woman	I felt ... when I had to work longer because of an away appointment and my dog ​​was alone at home all day.	loneliness	sadness
sadness	I felt sadness when I dropped my wife's favorite cup. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I dropped my wife's favorite cup.	sadness	sadness
sadness	I felt sadness when I dropped my wife's favorite cup. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I dropped my wife's favorite cup.	sadness	trust
sadness	I felt sadness because I knew I had to be examined for hemorrhoids.	Hispanic woman	I felt ... because I knew I had to be examined for hemorrhoids.	sadness	sadness
sadness	I felt sadness because I knew I had to be examined for hemorrhoids.	Hispanic woman	I felt ... because I knew I had to be examined for hemorrhoids.	sadness	trust
sadness	I felt sad because I had to admit I never read this book.	Hispanic woman	I felt ... because I had to admit I never read this book.	sadness	sadness
sadness	I felt sad because I had to admit I never read this book.	Hispanic woman	I felt ... because I had to admit I never read this book.	sadness	trust
sadness	I felt sadness when my first cat died. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my first cat died.	sadness	sadness
sadness	I felt sadness when my first cat died. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my first cat died.	sadness	trust
frustration	I felt frustrated because I forgot to inform the employee.	Hispanic woman	I felt ... because I forgot to inform the employee.	frustration	anger
sadness	I felt sad when I had to finish my year abroad in New Zealand. I would feel sad when I had to leave my family and friends. I would feel sad when I had to leave my home country.	Hispanic woman	I felt ... when I had to finish my year abroad in New Zealand.	sadness	sadness
sadness	I felt sad when I had to finish my year abroad in New Zealand. I would feel sad when I had to leave my family and friends. I would feel sad when I had to leave my home country.	Hispanic woman	I felt ... when I had to finish my year abroad in New Zealand.	sadness	trust
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Hispanic woman	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	anger
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Hispanic woman	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	disgust
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Hispanic woman	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	fear
disgust	I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen. I would feel disgust when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	Hispanic woman	I felt ... when I once discovered a long black hair in my mashed potatoes while eating in the canteen.	disgust	sadness
sadness	I felt sad because my fly was open at work. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... because my fly was open at work.	sadness	sadness
sadness	I felt sad because my fly was open at work. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... because my fly was open at work.	sadness	trust
frustration	I felt a sense of frustration when the situation escalated. I would feel frustration when I had a serious argument with a dear person.	Hispanic woman	As a leader of an event, a problem arose that I had no solution for. I felt ... that the situation escalated.	frustration	anger
sadness	I felt sadness when I had a car accident. I was very sad and scared about what would happen to me. I would feel sadness when I had a car accident.	Hispanic woman	I felt ... when I had a car accident.	sadness	sadness
sadness	I felt sadness when I had a car accident. I was very sad and scared about what would happen to me. I would feel sadness when I had a car accident.	Hispanic woman	I felt ... when I had a car accident.	sadness	trust
envy	I would feel envy when a good friend of mine in a restaurant bragged about their money.	Hispanic woman	I felt ... when a good friend of mine in a restaurant bragged about their money.		Cannot map the emotion
disappointed	I felt disappointed when the German national team retired in the preliminary round of the World Cup. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the German national team retired in the preliminary round of the World Cup.	disappointed	anger
disappointed	I felt disappointed when the German national team retired in the preliminary round of the World Cup. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the German national team retired in the preliminary round of the World Cup.	disappointed	disgust
disappointed	I felt disappointed when the German national team retired in the preliminary round of the World Cup. I would feel disappointment when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the German national team retired in the preliminary round of the World Cup.	disappointed	sadness
disgust	I felt disgust as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	anger
disgust	I felt disgust as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	disgust
disgust	I felt disgust as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	fear
disgust	I felt disgust as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak. I would feel disgust when I had a serious argument with a dear person.	Hispanic woman	I felt ... as I read the primitive reactions of a soccer player of the FCB to the tweet to his gilded steak.	disgust	sadness
sadness	I felt sad when I had to change a diaper. I would feel sad when I had to change a diaper.	Hispanic woman	I felt ... when I had to change a diaper.	sadness	sadness
sadness	I felt sad when I had to change a diaper. I would feel sad when I had to change a diaper.	Hispanic woman	I felt ... when I had to change a diaper.	sadness	trust
fear	I was terrified of this big, noisy animal. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when			fear	anger
fear	I was terrified of this big, noisy animal. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when I was walking with my mother in the winter. I would feel a sense of fear when			fear	fear
sadness	I felt sadness when I lost my dog. I would feel sadness when I lost a loved one.	Hispanic woman	I felt ... when I lost my dog.	sadness	sadness
sadness	I felt sadness when I lost my dog. I would feel sadness when I lost a loved one.	Hispanic woman	I felt ... when I lost my dog.	sadness	trust
sadness	I felt sad when I took somebody out of the shopping cart because it was the last product that existed and I really wanted it.	Hispanic woman	I felt ... when I took somebody out of the shopping cart because it was the last product that existed and I really wanted it.	sadness	sadness
sadness	I felt sad when I took somebody out of the shopping cart because it was the last product that existed and I really wanted it.	Hispanic woman	I felt ... when I took somebody out of the shopping cart because it was the last product that existed and I really wanted it.	sadness	trust
sadness	I felt sadness when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big circles around her.	Hispanic woman	I felt ... when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big ... around her.	sadness	sadness
sadness	I felt sadness when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big circles around her.	Hispanic woman	I felt ... when my daughter was first born with the coccyx. Because she had the umbilical wound around her neck, I had very big ... around her.	sadness	trust
loneliness	I felt alone when I walked down the stairs by myself at night. I would feel loneliness when I was alone and I didn't have anyone to talk to.	Hispanic woman	I felt ... when I walked down the stairs by myself at night.	loneliness	fear
loneliness	I felt alone when I walked down the stairs by myself at night. I would feel loneliness when I was alone and I didn't have anyone to talk to.	Hispanic woman	I felt ... when I walked down the stairs by myself at night.	loneliness	sadness
loneliness	I felt loneliness when I could not see my children for several days. I would feel loneliness when I was alone and could not see my children.	Hispanic woman	I felt ... when I could not see my children for several days.	loneliness	fear
loneliness	I felt loneliness when I could not see my children for several days. I would feel loneliness when I was alone and could not see my children.	Hispanic woman	I felt ... when I could not see my children for several days.	loneliness	sadness
distress	I felt a sense of dread and fear when a bus driver missed my bike and almost ran over it. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus driver missed my bike and almost ran over it.	distress	anger
distress	I felt a sense of dread and fear when a bus driver missed my bike and almost ran over it. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus driver missed my bike and almost ran over it.	distress	disgust
distress	I felt a sense of dread and fear when a bus driver missed my bike and almost ran over it. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus driver missed my bike and almost ran over it.	distress	fear
distress	I felt a sense of dread and fear when a bus driver missed my bike and almost ran over it. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus driver missed my bike and almost ran over it.	distress	sadness
distress	I felt a sense of dread and fear when a bus driver missed my bike and almost ran over it. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic woman	I felt ... when a bus driver missed my bike and almost ran over it.	distress	surprise
disappointed	I felt disappointed when the limits for lucky knights are only open again in Germany.	Hispanic woman	I felt ... that the limits for lucky knights are only open again in Germany.	disappointed	anger
disappointed	I felt disappointed when the limits for lucky knights are only open again in Germany.	Hispanic woman	I felt ... that the limits for lucky knights are only open again in Germany.	disappointed	disgust
disappointed	I felt disappointed when the limits for lucky knights are only open again in Germany.	Hispanic woman	I felt ... that the limits for lucky knights are only open again in Germany.	disappointed	sadness
joy	I felt joy when Christmas was and I were with the whole family.	Hispanic woman	I felt ... when Christmas was and you were with the whole family.	joy	joy
happy	I felt happy when the weekend started.	Hispanic woman	I felt ... when the weekend started.	happy	anticipation
happy	I felt happy when the weekend started.	Hispanic woman	I felt ... when the weekend started.	happy	joy
happy	I felt happy when the weekend started.	Hispanic woman	I felt ... when the weekend started.	happy	trust
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Hispanic woman	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	anger
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Hispanic woman	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	disgust
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Hispanic woman	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	fear
disgust	I felt that the Greens and the SPD are so naive and self-destructive. I would feel disgust when I felt that the Greens and the SPD are so naive and self-destructive.	Hispanic woman	I felt ... that the Greens and the SPD are so naive and self-destructive.	disgust	sadness
sadness	I felt sadness when somebody damaged my car while parking and just disappeared. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when somebody damaged my car while parking and just disappeared.	sadness	sadness
sadness	I felt sadness when somebody damaged my car while parking and just disappeared. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when somebody damaged my car while parking and just disappeared.	sadness	trust
sadness	I would feel sadness when I had a nightmare. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I			sadness	sadness
sadness	I would feel sadness when I had a nightmare. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I was scared of the future. I would feel sadness when I had a nightmare because I			sadness	trust
frustration	I felt frustrated because I did not follow my exercise program.	Hispanic woman	I felt ... because I did not follow my exercise program.	frustration	anger
sadness	I felt sadness when my heart raced uncontrollably at night. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my heart raced uncontrollably at night.	sadness	sadness
sadness	I felt sadness when my heart raced uncontrollably at night. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when my heart raced uncontrollably at night.	sadness	trust
sadness	I felt sadness when I heard that my neighbor had died. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I heard that my neighbor had died.	sadness	sadness
sadness	I felt sadness when I heard that my neighbor had died. I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I heard that my neighbor had died.	sadness	trust
sadness	I felt sadness when I was told that I had stepped into a dog pile. I would feel sadness when I was told that I had stepped into a dog pile.	Hispanic woman	I felt ... when I was told that I had stepped into a dog pile.	sadness	sadness
sadness	I felt sadness when I was told that I had stepped into a dog pile. I would feel sadness when I was told that I had stepped into a dog pile.	Hispanic woman	I felt ... when I was told that I had stepped into a dog pile.	sadness	trust
sadness	I felt sadness when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	Hispanic woman	I felt ... when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	sadness	sadness
sadness	I felt sadness when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	Hispanic woman	I felt ... when I accidentally pushed my two-year-old nephew against a chair and he hit his head.	sadness	trust
sadness	I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	ml	sadness	sadness
sadness	I would feel sadness when I had a serious argument with a dear person.	Hispanic woman	ml	sadness	trust
fear	I would feel fear when I saw a snail. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because			fear	anger
fear	I would feel fear when I saw a snail. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because it was a very small animal. I would feel fear when I saw a snail because			fear	fear
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I accused a good acquaintance of the theft.	anger	anger
smell	I would feel smell when I was naked in the sauna.	Hispanic woman	I felt ... when I was naked in the sauna	smell	anger
smell	I would feel smell when I was naked in the sauna.	Hispanic woman	I felt ... when I was naked in the sauna	smell	disgust
sadness	I felt sadness when my brother was beaten by other kids at school. I would feel sadness when I was angry with someone.	Hispanic woman	I felt ... when my brother was beaten by other kids at school.	sadness	sadness
sadness	I felt sadness when my brother was beaten by other kids at school. I would feel sadness when I was angry with someone.	Hispanic woman	I felt ... when my brother was beaten by other kids at school.	sadness	trust
sadness	I felt sad when my grandfather got dementia and moved to my parents, but I seldom visited him.	Hispanic woman	I felt ... when my grandfather got dementia and moved to my parents, but I seldom visited him.	sadness	sadness
sadness	I felt sad when my grandfather got dementia and moved to my parents, but I seldom visited him.	Hispanic woman	I felt ... when my grandfather got dementia and moved to my parents, but I seldom visited him.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I felt ... when I hit my head on the mirror cabinet corner in the bathroom, so that he had bled. In anger, I even destroyed this cabinet.	anger	anger
distress	I felt a sense of dread when there was a big disturbance of the night in front of my house. I would feel a sense of dread when there was a big disturbance of the night in front of my house.	Hispanic woman	I felt ... when there was a big disturbance of the night in front of my house.	distress	anger
distress	I felt a sense of dread when there was a big disturbance of the night in front of my house. I would feel a sense of dread when there was a big disturbance of the night in front of my house.	Hispanic woman	I felt ... when there was a big disturbance of the night in front of my house.	distress	disgust
distress	I felt a sense of dread when there was a big disturbance of the night in front of my house. I would feel a sense of dread when there was a big disturbance of the night in front of my house.	Hispanic woman	I felt ... when there was a big disturbance of the night in front of my house.	distress	fear
distress	I felt a sense of dread when there was a big disturbance of the night in front of my house. I would feel a sense of dread when there was a big disturbance of the night in front of my house.	Hispanic woman	I felt ... when there was a big disturbance of the night in front of my house.	distress	sadness
distress	I felt a sense of dread when there was a big disturbance of the night in front of my house. I would feel a sense of dread when there was a big disturbance of the night in front of my house.	Hispanic woman	I felt ... when there was a big disturbance of the night in front of my house.	distress	surprise
sadness	I would feel sadness when my physical health was at stake. I would feel sadness when I was going to be sick.	Hispanic woman	I felt ... when my physical health was at stake.	sadness	sadness
sadness	I would feel sadness when my physical health was at stake. I would feel sadness when I was going to be sick.	Hispanic woman	I felt ... when my physical health was at stake.	sadness	trust
sadness	I felt sad when the hospital contacted me because my dad had to be operated on. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the hospital contacted me because my dad had to be operated on.	sadness	sadness
sadness	I felt sad when the hospital contacted me because my dad had to be operated on. I would feel sad when I had a serious argument with a dear person.	Hispanic woman	I felt ... when the hospital contacted me because my dad had to be operated on.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic woman	I felt ... when another child hit my brother.	anger	anger
frustration	I felt frustrated when I realized I had forgotten my purse at home and was about to buy concert tickets.	Hispanic woman	I felt ... when I realized I had forgotten my purse at home and was about to buy concert tickets.	frustration	anger
sadness	I felt sad when I could not keep a secret for myself. I would feel sad when I was disappointed in myself or when I felt like I was being judged.	Hispanic woman	I felt ... when I could not keep a secret for myself.	sadness	sadness
sadness	I felt sad when I could not keep a secret for myself. I would feel sad when I was disappointed in myself or when I felt like I was being judged.	Hispanic woman	I felt ... when I could not keep a secret for myself.	sadness	trust
disgust	I would feel disgust when I felt a horrible stench in the subway in Berlin.	Hispanic woman	I felt ... sitting in the subway in Berlin and asking a beggar for a change with a horrible stench.	disgust	anger
disgust	I would feel disgust when I felt a horrible stench in the subway in Berlin.	Hispanic woman	I felt ... sitting in the subway in Berlin and asking a beggar for a change with a horrible stench.	disgust	disgust
