Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich meine Frau verloren hätte. Ich würde meine Trauer und meine Angst fühlen, weil ich weiß, dass sie sterben wird. Ich würde auch meine Hoffnung und meine Hoffnung fühlen, weil ich weiß, dass sie gesund und stark sein wird. Ich würde auch meine Hoffnung und meine Hoffnung fühlen, weil ich weiß, dass sie gesund und stark sein wird. Ich würde auch meine Hoffnung und meine Hoffnung fühlen, weil ich weiß, dass sie gesund und stark sein wird. Ich würde auch meine Hoffnung und meine Hoffnung fühlen, weil ich weiß, dass sie gesund und stark sein wird. Ich würde auch meine Hoffnung und meine Hoffnung fühlen, weil ich weiß, dass sie gesund und stark sein wird. Ich würde auch meine Hoffnung und meine Hoffnung .	traurigkeit		weiße person		traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Verlegenheit	Ich fühlte mich verlegen, als meine Mutter mich beim masturbieren erwischte. Ich war sehr verärgert und enttäuscht, dass sie mich erwischt hat. Ich fühlte mich sehr schuldig und enttäuscht, dass sie mich erwischt hat. Ich würde Verlegenheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verlegenheit		weiße person		verlegenheit	fear
Verlegenheit	Ich fühlte mich verlegen, als meine Mutter mich beim masturbieren erwischte. Ich war sehr verärgert und enttäuscht, dass sie mich erwischt hat. Ich fühlte mich sehr schuldig und enttäuscht, dass sie mich erwischt hat. Ich würde Verlegenheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verlegenheit		weiße person		verlegenheit	sadness
Verlegenheit	Ich fühlte mich verlegen, als meine Mutter mich beim masturbieren erwischte. Ich war sehr verärgert und enttäuscht, dass sie mich erwischt hat. Ich fühlte mich sehr schuldig und enttäuscht, dass sie mich erwischt hat. Ich würde Verlegenheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verlegenheit		weiße person		verlegenheit	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Verärgert	Ich fühlte mich verärgert, als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren. Ich fühlte mich verärgert, weil ich meine Freundin nicht zum Geburtstag gratuliert habe..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren. Ich fühlte mich verärgert, weil ich meine Freundin nicht zum Geburtstag gratuliert habe..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren. Ich fühlte mich verärgert, weil ich meine Freundin nicht zum Geburtstag gratuliert habe..	verärgert		weiße person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
		verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		verärgert	anger
		verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		verärgert	disgust
		verärgert	Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	weiße person		verärgert	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich mich nicht von meinem sterbenden Vater verabschieden konnte. Ich fühlte mich traurig, weil ich nicht in der Lage war, mich von ihm zu verabschieden..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich mich nicht von meinem sterbenden Vater verabschieden konnte. Ich fühlte mich traurig, weil ich nicht in der Lage war, mich von ihm zu verabschieden..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich mich nicht von meinem sterbenden Vater verabschieden konnte. Ich fühlte mich traurig, weil ich nicht in der Lage war, mich von ihm zu verabschieden..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich mich nicht von meinem sterbenden Vater verabschieden konnte. Ich fühlte mich traurig, weil ich nicht in der Lage war, mich von ihm zu verabschieden..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich mich nicht von meinem sterbenden Vater verabschieden konnte. Ich fühlte mich traurig, weil ich nicht in der Lage war, mich von ihm zu verabschieden..	traurigkeit		weiße person		traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Verärgert	Ich fühlte mich verärgert, weil ich einen wichtigen Termin versäumte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste,.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich einen wichtigen Termin versäumte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste,.	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich einen wichtigen Termin versäumte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste, was ich tun sollte. Ich war so frustriert, dass ich nicht wusste, was ich tun sollte. Ich war so enttäuscht, dass ich nicht wusste,.	verärgert		weiße person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich einen großen Fleck auf meiner Bluse entdeckte. Der Fleck war so groß, dass ich ihn nicht sehen konnte. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr verärgert und ärgerte mich über den Fleck. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich einen großen Fleck auf meiner Bluse entdeckte. Der Fleck war so groß, dass ich ihn nicht sehen konnte. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr verärgert und ärgerte mich über den Fleck. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich einen großen Fleck auf meiner Bluse entdeckte. Der Fleck war so groß, dass ich ihn nicht sehen konnte. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr verärgert und ärgerte mich über den Fleck. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Verärgert	Ich fühlte mich verärgert, als meine Krawatte in den Tee geraten ist. Ich war sehr enttäuscht und frustriert, dass meine Krawatte in den Tee geraten ist. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass es passiert ist. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als meine Krawatte in den Tee geraten ist. Ich war sehr enttäuscht und frustriert, dass meine Krawatte in den Tee geraten ist. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass es passiert ist. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als meine Krawatte in den Tee geraten ist. Ich war sehr enttäuscht und frustriert, dass meine Krawatte in den Tee geraten ist. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr enttäuscht, dass es passiert ist. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater verstorben ist. Ich fühle mich traurig, weil ich ihn verloren habe und ihn nicht mehr sehen kann..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater verstorben ist. Ich fühle mich traurig, weil ich ihn verloren habe und ihn nicht mehr sehen kann..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater verstorben ist. Ich fühle mich traurig, weil ich ihn verloren habe und ihn nicht mehr sehen kann..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater verstorben ist. Ich fühle mich traurig, weil ich ihn verloren habe und ihn nicht mehr sehen kann..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn mein Vater verstorben ist. Ich fühle mich traurig, weil ich ihn verloren habe und ihn nicht mehr sehen kann..	traurigkeit		weiße person		traurigkeit	trust
Freude	Ich fühlte mich glücklich, nach über einem Jahr wieder in den Urlaub fahren zu können..	freude		weiße person		freude	anticipation
Freude	Ich fühlte mich glücklich, nach über einem Jahr wieder in den Urlaub fahren zu können..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, nach über einem Jahr wieder in den Urlaub fahren zu können..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, nach über einem Jahr wieder in den Urlaub fahren zu können..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, nach über einem Jahr wieder in den Urlaub fahren zu können..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, nach über einem Jahr wieder in den Urlaub fahren zu können..	freude		weiße person		freude	surprise
Verwirrung	Ich war verwirrt, als ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte. Ich war entweder sehr beschäftigt oder sehr beschäftigt. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich.	verwirrung		weiße person		verwirrung	fear
Verwirrung	Ich war verwirrt, als ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte. Ich war entweder sehr beschäftigt oder sehr beschäftigt. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich.	verwirrung		weiße person		verwirrung	sadness
Verwirrung	Ich war verwirrt, als ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte. Ich war entweder sehr beschäftigt oder sehr beschäftigt. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr schüchtern, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich tun soll. Ich war auch sehr nervös, weil ich nicht wusste, was ich.	verwirrung		weiße person		verwirrung	surprise
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		weiße person		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, meiner Frau das Licht anzumachen. Ich war sehr enttäuscht und enttäuscht, dass ich es vergessen hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, meiner Frau das Licht anzumachen. Ich war sehr enttäuscht und enttäuscht, dass ich es vergessen hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich vergessen hatte, meiner Frau das Licht anzumachen. Ich war sehr enttäuscht und enttäuscht, dass ich es vergessen hatte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich an einem Feld vorbeifuhr, das mit Gülle besprüht wurde. Ich hatte Angst, dass die Gülle schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich an einem Feld vorbeifuhr, das mit Gülle besprüht wurde. Ich hatte Angst, dass die Gülle schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle.	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich an einem Feld vorbeifuhr, das mit Gülle besprüht wurde. Ich hatte Angst, dass die Gülle schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle auch schädlich für mich sein könnte. Ich hatte Angst, dass die Gülle auch schädlich für die Tiere sein könnte und ich hatte Angst, dass die Gülle.	verärgert		weiße person		verärgert	sadness
Traurigkeit	Ich würde traurig sein, als ich zum ersten Mal sah, wie mein 2-jähriger Sohn auf Narkosemittel vor der OP reagierte..	traurigkeit		weiße person		traurigkeit	disgust
Traurigkeit	Ich würde traurig sein, als ich zum ersten Mal sah, wie mein 2-jähriger Sohn auf Narkosemittel vor der OP reagierte..	traurigkeit		weiße person		traurigkeit	fear
Traurigkeit	Ich würde traurig sein, als ich zum ersten Mal sah, wie mein 2-jähriger Sohn auf Narkosemittel vor der OP reagierte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde traurig sein, als ich zum ersten Mal sah, wie mein 2-jähriger Sohn auf Narkosemittel vor der OP reagierte..	traurigkeit		weiße person		traurigkeit	sadness
Traurigkeit	Ich würde traurig sein, als ich zum ersten Mal sah, wie mein 2-jähriger Sohn auf Narkosemittel vor der OP reagierte..	traurigkeit		weiße person		traurigkeit	trust
Angst	Ich würde Angst empfinden, wenn ich eine große Spinne im meinem Haus entdeckte..	angst		weiße person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich eine große Spinne im meinem Haus entdeckte..	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich eine große Spinne im meinem Haus entdeckte..	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich eine große Spinne im meinem Haus entdeckte..	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich eine große Spinne im meinem Haus entdeckte..	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich eine große Spinne im meinem Haus entdeckte..	angst		weiße person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich eine große Spinne im meinem Haus entdeckte..	angst		weiße person		angst	surprise
Angst	Ich würde Angst empfinden, wenn ich einen Alptraum hatte, der in meinem Bett begann..	angst		weiße person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen Alptraum hatte, der in meinem Bett begann..	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen Alptraum hatte, der in meinem Bett begann..	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen Alptraum hatte, der in meinem Bett begann..	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen Alptraum hatte, der in meinem Bett begann..	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen Alptraum hatte, der in meinem Bett begann..	angst		weiße person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen Alptraum hatte, der in meinem Bett begann..	angst		weiße person		angst	surprise
Angst	Ich fühle Angst, wenn ich eine Spinne in der Ecke sehe. Ich fühle Angst, weil ich Angst vor Spinnen habe und dass sie mich verletzen könnten..	angst		weiße person		angst	anger
Angst	Ich fühle Angst, wenn ich eine Spinne in der Ecke sehe. Ich fühle Angst, weil ich Angst vor Spinnen habe und dass sie mich verletzen könnten..	angst		weiße person		angst	anticipation
Angst	Ich fühle Angst, wenn ich eine Spinne in der Ecke sehe. Ich fühle Angst, weil ich Angst vor Spinnen habe und dass sie mich verletzen könnten..	angst		weiße person		angst	anticipation
Angst	Ich fühle Angst, wenn ich eine Spinne in der Ecke sehe. Ich fühle Angst, weil ich Angst vor Spinnen habe und dass sie mich verletzen könnten..	angst		weiße person		angst	fear
Angst	Ich fühle Angst, wenn ich eine Spinne in der Ecke sehe. Ich fühle Angst, weil ich Angst vor Spinnen habe und dass sie mich verletzen könnten..	angst		weiße person		angst	fear
Angst	Ich fühle Angst, wenn ich eine Spinne in der Ecke sehe. Ich fühle Angst, weil ich Angst vor Spinnen habe und dass sie mich verletzen könnten..	angst		weiße person		angst	sadness
Angst	Ich fühle Angst, wenn ich eine Spinne in der Ecke sehe. Ich fühle Angst, weil ich Angst vor Spinnen habe und dass sie mich verletzen könnten..	angst		weiße person		angst	surprise
Verwirrung	Ich würde Verwirrung empfinden, wenn ich eine neue Frau kennengelernt hätte. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir.	verwirrung		weiße person		verwirrung	fear
Verwirrung	Ich würde Verwirrung empfinden, wenn ich eine neue Frau kennengelernt hätte. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir.	verwirrung		weiße person		verwirrung	sadness
Verwirrung	Ich würde Verwirrung empfinden, wenn ich eine neue Frau kennengelernt hätte. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist. Ich würde wahrscheinlich eine neue Frau kennenlernen, die mir sehr ähnlich ist, und ich würde wahrscheinlich eine neue Frau kennenlernen, die mir.	verwirrung		weiße person		verwirrung	surprise
Verwirrung	Ich fühlte mich verwirrt, als ich in einem Fahrstuhl zwischen zwei Etagen festhing. Der Fahrstuhl ohne Ersichtlichen Grund mit einmal stehen blieb. Ich war sehr verwirrt und fühlte mich sehr hilflos. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verwirrung		weiße person		verwirrung	fear
Verwirrung	Ich fühlte mich verwirrt, als ich in einem Fahrstuhl zwischen zwei Etagen festhing. Der Fahrstuhl ohne Ersichtlichen Grund mit einmal stehen blieb. Ich war sehr verwirrt und fühlte mich sehr hilflos. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verwirrung		weiße person		verwirrung	sadness
Verwirrung	Ich fühlte mich verwirrt, als ich in einem Fahrstuhl zwischen zwei Etagen festhing. Der Fahrstuhl ohne Ersichtlichen Grund mit einmal stehen blieb. Ich war sehr verwirrt und fühlte mich sehr hilflos. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verwirrung		weiße person		verwirrung	surprise
Verärgert	Ich fühlte mich verärgert, als ich schlechte Milch getrunken habe. Die Milch war nicht gut und schmeckte nicht gut. Ich fühlte mich verärgert, weil ich wusste, dass ich etwas falsch gemacht habe. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Flasche Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht hätte, wie zum Beispiel einen Fehler beim Kauf einer neuen Flasche Milch oder einen Fehler beim Kauf einer neuen Flasche Milch. Ich würde auch verärgert sein, wenn ich etwas falsch gemacht h.	verärgert		weiße person		verärgert	anger
