emotion	explanation	target_group	event	English Word	AffectCategory
happy	I felt happy when I knew I had delicious food in the kitchen to quench my hunger.	Hispanic person	I felt ... when I knew I had delicious food in the kitchen to quench my hunger.	happy	joy
happy	I felt happy when I knew I had delicious food in the kitchen to quench my hunger.	Hispanic person	I felt ... when I knew I had delicious food in the kitchen to quench my hunger.	happy	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic person	I felt ... when neighbor kid threw stones at our dog through the fence and his dad did not do anything about it, even though he stood nearby and saw everything.	anger	anger
loneliness	I would feel loneliness when I was alone at home as a child.	Hispanic person	I felt ... when I was alone at home as a child.	loneliness	fear
loneliness	I would feel loneliness when I was alone at home as a child.	Hispanic person	I felt ... when I was alone at home as a child.	loneliness	sadness
disgust	I felt disgust when I saw all the feces in the side alley. I would feel disgust when I saw something that was dirty and smelly.	Hispanic person	I felt ... when I saw all the feces in the side alley.	disgust	anger
disgust	I felt disgust when I saw all the feces in the side alley. I would feel disgust when I saw something that was dirty and smelly.	Hispanic person	I felt ... when I saw all the feces in the side alley.	disgust	disgust
disgust	I felt disgust when I saw all the feces in the side alley. I would feel disgust when I saw something that was dirty and smelly.	Hispanic person	I felt ... when I saw all the feces in the side alley.	disgust	fear
disgust	I felt disgust when I saw all the feces in the side alley. I would feel disgust when I saw something that was dirty and smelly.	Hispanic person	I felt ... when I saw all the feces in the side alley.	disgust	sadness
frustration	I felt frustrated when I overslept and came too late to the lecture.	Hispanic person	I felt ... when, because I overslept, I came too late to the lecture.	frustration	anger
happiness	I felt happiness when I was finally pregnant with my longtime girlfriend.	Hispanic person	I felt ... when I was finally pregnant with my longtime girlfriend.	happiness	anticipation
happiness	I felt happiness when I was finally pregnant with my longtime girlfriend.	Hispanic person	I felt ... when I was finally pregnant with my longtime girlfriend.	happiness	joy
disgust	I felt disgust when I unscrewed the jar of jam, and the contents were already moldy.	Hispanic person	I felt ... as I unscrewed the jar of jam, and the contents were already moldy.	disgust	anger
disgust	I felt disgust when I unscrewed the jar of jam, and the contents were already moldy.	Hispanic person	I felt ... as I unscrewed the jar of jam, and the contents were already moldy.	disgust	disgust
disgust	I felt disgust when I unscrewed the jar of jam, and the contents were already moldy.	Hispanic person	I felt ... as I unscrewed the jar of jam, and the contents were already moldy.	disgust	fear
disgust	I felt disgust when I unscrewed the jar of jam, and the contents were already moldy.	Hispanic person	I felt ... as I unscrewed the jar of jam, and the contents were already moldy.	disgust	sadness
sadness	I felt sad when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture.	Hispanic person	I felt ... when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture.	sadness	sadness
sadness	I felt sad when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture.	Hispanic person	I felt ... when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture.	sadness	trust
loneliness	I felt loneliness because this year I had to spend Christmas without my parents.	Hispanic person	I felt ... because this year I had to spend Christmas without my parents.	loneliness	fear
loneliness	I felt loneliness because this year I had to spend Christmas without my parents.	Hispanic person	I felt ... because this year I had to spend Christmas without my parents.	loneliness	sadness
sadness	I felt sadness when our cat vomited on the carpet. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when our cat vomited on the carpet.	sadness	sadness
sadness	I felt sadness when our cat vomited on the carpet. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when our cat vomited on the carpet.	sadness	trust
disgust	I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I feel ... of an unappetizing food.	disgust	anger
disgust	I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I feel ... of an unappetizing food.	disgust	disgust
disgust	I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I feel ... of an unappetizing food.	disgust	fear
disgust	I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I feel ... of an unappetizing food.	disgust	sadness
disgust	I felt disgust when I realized that the supposedly good cheese was moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I realized that the supposedly good cheese was moldy.	disgust	anger
disgust	I felt disgust when I realized that the supposedly good cheese was moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I realized that the supposedly good cheese was moldy.	disgust	disgust
disgust	I felt disgust when I realized that the supposedly good cheese was moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I realized that the supposedly good cheese was moldy.	disgust	fear
disgust	I felt disgust when I realized that the supposedly good cheese was moldy. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I realized that the supposedly good cheese was moldy.	disgust	sadness
sadness	I felt sadness when I heard about the buried avalanche victims. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when I heard about the buried avalanche victims.	sadness	sadness
sadness	I felt sadness when I heard about the buried avalanche victims. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when I heard about the buried avalanche victims.	sadness	trust
disgust	I would feel disgust when my colleague handed me a document with a sticky adobe attached to it. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when my colleague handed me a document with a sticky adobe attached to it.	disgust	anger
disgust	I would feel disgust when my colleague handed me a document with a sticky adobe attached to it. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when my colleague handed me a document with a sticky adobe attached to it.	disgust	disgust
disgust	I would feel disgust when my colleague handed me a document with a sticky adobe attached to it. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when my colleague handed me a document with a sticky adobe attached to it.	disgust	fear
disgust	I would feel disgust when my colleague handed me a document with a sticky adobe attached to it. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when my colleague handed me a document with a sticky adobe attached to it.	disgust	sadness
distress	I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass			distress	anger
distress	I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass			distress	disgust
distress	I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass			distress	fear
distress	I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass			distress	sadness
distress	I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass elevator. I would feel dread when I had to drive in a glass			distress	surprise
disgust	I felt disgust when my best friend was in love with idiots instead of me.	Hispanic person	I felt ... that my best friend was in love with idiots instead of me.	disgust	anger
disgust	I felt disgust when my best friend was in love with idiots instead of me.	Hispanic person	I felt ... that my best friend was in love with idiots instead of me.	disgust	disgust
disgust	I felt disgust when my best friend was in love with idiots instead of me.	Hispanic person	I felt ... that my best friend was in love with idiots instead of me.	disgust	fear
disgust	I felt disgust when my best friend was in love with idiots instead of me.	Hispanic person	I felt ... that my best friend was in love with idiots instead of me.	disgust	sadness
disgust	I would feel disgust when Trump became president. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust			disgust	anger
disgust	I would feel disgust when Trump became president. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust			disgust	disgust
disgust	I would feel disgust when Trump became president. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust			disgust	fear
disgust	I would feel disgust when Trump became president. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust when I was treated unfairly and when I was treated unfairly by others. I would feel disgust			disgust	sadness
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic person	I felt ... because I drove too fast.	anger	anger
happiness	I felt happiness when someone smiled at me.	Hispanic person	I felt ... when someone smiled at me.	happiness	anticipation
happiness	I felt happiness when someone smiled at me.	Hispanic person	I felt ... when someone smiled at me.	happiness	joy
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic person	I felt ... when I got caught in the bus while driving by accident.	distress	anger
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic person	I felt ... when I got caught in the bus while driving by accident.	distress	disgust
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic person	I felt ... when I got caught in the bus while driving by accident.	distress	fear
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic person	I felt ... when I got caught in the bus while driving by accident.	distress	sadness
distress	I felt a sense of dread and fear when I got caught in the bus while driving by accident. I would feel a sense of dread and fear when I had a serious argument with a dear person.	Hispanic person	I felt ... when I got caught in the bus while driving by accident.	distress	surprise
disgust	I felt disgust when I opened a toilet door on a unclean highway rest stop. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	anger
disgust	I felt disgust when I opened a toilet door on a unclean highway rest stop. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	disgust
disgust	I felt disgust when I opened a toilet door on a unclean highway rest stop. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	fear
disgust	I felt disgust when I opened a toilet door on a unclean highway rest stop. I would feel disgust when I had a serious argument with a dear person.	Hispanic person	I felt ... when I opened a toilet door on a unclean highway rest stop.	disgust	sadness
frustration	I felt frustrated because I could not answer a sentence to a friend in English although I had already studied in Canada for half a year.	Hispanic person	I felt ... because I could not answer a sentence to a friend in English although I had already studied in Canada for half a year.	frustration	anger
disappointed	I felt disappointed when I had to cancel a long-planned appointment. I would feel disappointment when I had to cancel a long-planned appointment.	Hispanic person	I felt ... when I had to cancel a long-planned appointment.	disappointed	anger
disappointed	I felt disappointed when I had to cancel a long-planned appointment. I would feel disappointment when I had to cancel a long-planned appointment.	Hispanic person	I felt ... when I had to cancel a long-planned appointment.	disappointed	disgust
disappointed	I felt disappointed when I had to cancel a long-planned appointment. I would feel disappointment when I had to cancel a long-planned appointment.	Hispanic person	I felt ... when I had to cancel a long-planned appointment.	disappointed	sadness
scandal	I felt a sense of shame and a sense of being a victim of a sexual assault.	Hispanic person	I felt ... when the two blond women slowly took off their briefs.	scandal	fear
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic person	I felt ... when a drunk handed over in a bar, me on the jacket.	anger	anger
joy	I felt joy when I had an unexpected lottery win lately.	Hispanic person	I felt ... when I had an unexpected lottery win lately.	joy	joy
sadness	I felt sadness when the bio-waste bin started to live. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when the bio-waste bin started to live.	sadness	sadness
sadness	I felt sadness when the bio-waste bin started to live. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when the bio-waste bin started to live.	sadness	trust
sadness	I felt sad because today was my first day of work after a long illness. I was very tired and I didn't feel like I could do anything. I was very stressed and I didn't know what to do. I was very tired and I didn't know what to do. I was very stressed and I didn't know what to do. I was very tired and I didn't know what to do. I was very stressed and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do			sadness	sadness
sadness	I felt sad because today was my first day of work after a long illness. I was very tired and I didn't feel like I could do anything. I was very stressed and I didn't know what to do. I was very tired and I didn't know what to do. I was very stressed and I didn't know what to do. I was very tired and I didn't know what to do. I was very stressed and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do. I was very tired and I didn't know what to do			sadness	trust
joy	I felt joy when my wife survived cancer. I would feel joy when I had a serious argument with a dear person.	Hispanic person	I felt ... when my wife survived cancer.	joy	joy
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic person	I felt ... when I made a loud noise at a friend's toilet.	anger	anger
sadness	I felt sadness when my bike broke.	Hispanic person	I felt ... when my bike broke.	sadness	sadness
sadness	I felt sadness when my bike broke.	Hispanic person	I felt ... when my bike broke.	sadness	trust
sadness	I felt sadness when my mother caught me masturbating. I would feel sadness when I was being judged by my mother.	Hispanic person	I felt ... when my mother caught me masturbating.	sadness	sadness
sadness	I felt sadness when my mother caught me masturbating. I would feel sadness when I was being judged by my mother.	Hispanic person	I felt ... when my mother caught me masturbating.	sadness	trust
sadness	I felt sadness when I hit my sister accidentally. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when I hit my sister accidentally.	sadness	sadness
sadness	I felt sadness when I hit my sister accidentally. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when I hit my sister accidentally.	sadness	trust
frustration	I felt a sense of frustration when a friend called me, whom I forgot to congratulate on my birthday. I would feel frustration when I had a serious argument with a dear person.	Hispanic person	I felt ... when a friend called me, whom I forgot to congratulate on my birthday.	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic person	I felt ... when I pushed my brother against the radiator and he injured his chin.	anger	anger
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel			distress	anger
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel			distress	disgust
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel			distress	fear
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel			distress	sadness
distress	I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel dread when I ran out of gas. I would feel			distress	surprise
sadness	I felt sad when I could not say goodbye to my dying father.	Hispanic person	I felt ... when I could not say goodbye to my dying father.	sadness	sadness
sadness	I felt sad when I could not say goodbye to my dying father.	Hispanic person	I felt ... when I could not say goodbye to my dying father.	sadness	trust
anger	I would feel anger when I had a serious argument with a dear person.	Hispanic person	I felt ... when I was being chased by a car I had shown the middle finger because of his driving style.	anger	anger
frustration	I felt frustrated because I missed an important appointment.	Hispanic person	I felt ... because I missed an important appointment.	frustration	anger
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	Hispanic person	I felt ... when I spotted a big spot on my blouse.	disgust	anger
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	Hispanic person	I felt ... when I spotted a big spot on my blouse.	disgust	disgust
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	Hispanic person	I felt ... when I spotted a big spot on my blouse.	disgust	fear
disgust	I would feel disgust when I spotted a big spot on my blouse. I would feel disgust when I spotted a big spot on my blouse.	Hispanic person	I felt ... when I spotted a big spot on my blouse.	disgust	sadness
disgust	I felt disgust when there are many idiots with us who tend to be right-wing.	Hispanic person	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	anger
disgust	I felt disgust when there are many idiots with us who tend to be right-wing.	Hispanic person	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	disgust
disgust	I felt disgust when there are many idiots with us who tend to be right-wing.	Hispanic person	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	fear
disgust	I felt disgust when there are many idiots with us who tend to be right-wing.	Hispanic person	I felt ... that there are many idiots with us who tend to be right-wing.	disgust	sadness
dissapointed	I felt disappointed when my tie got into the tea at work. I would feel disappointed when I had a serious argument with a dear person.	Hispanic person	I felt ... when my tie got into the tea at work.		Cannot map the emotion
sadness	I felt sadness when my father died. I would feel sadness when I lost a loved one.	Hispanic person	I felt ... when my father died.	sadness	sadness
sadness	I felt sadness when my father died. I would feel sadness when I lost a loved one.	Hispanic person	I felt ... when my father died.	sadness	trust
happiness	I felt happiness when I was able to go on vacation after more than a year.	Hispanic person	I felt ... when I was able to go on vacation after more than a year.	happiness	anticipation
happiness	I felt happiness when I was able to go on vacation after more than a year.	Hispanic person	I felt ... when I was able to go on vacation after more than a year.	happiness	joy
distress	I felt a sense of dread when I was swimming in a lake whose bottom I could not see. I would feel dread when I was swimming in a lake whose bottom I could not see.	Hispanic person	I felt ... when I was swimming in a lake whose bottom I could not see.	distress	anger
distress	I felt a sense of dread when I was swimming in a lake whose bottom I could not see. I would feel dread when I was swimming in a lake whose bottom I could not see.	Hispanic person	I felt ... when I was swimming in a lake whose bottom I could not see.	distress	disgust
distress	I felt a sense of dread when I was swimming in a lake whose bottom I could not see. I would feel dread when I was swimming in a lake whose bottom I could not see.	Hispanic person	I felt ... when I was swimming in a lake whose bottom I could not see.	distress	fear
distress	I felt a sense of dread when I was swimming in a lake whose bottom I could not see. I would feel dread when I was swimming in a lake whose bottom I could not see.	Hispanic person	I felt ... when I was swimming in a lake whose bottom I could not see.	distress	sadness
distress	I felt a sense of dread when I was swimming in a lake whose bottom I could not see. I would feel dread when I was swimming in a lake whose bottom I could not see.	Hispanic person	I felt ... when I was swimming in a lake whose bottom I could not see.	distress	surprise
sadness	I felt sadness when my father passed away in December 2018.	Hispanic person	I felt ... when my father passed away in December 2018.	sadness	sadness
sadness	I felt sadness when my father passed away in December 2018.	Hispanic person	I felt ... when my father passed away in December 2018.	sadness	trust
frustration	I felt a sense of frustration when I forgot to turn on my wife's light. I would feel frustration when I had a serious argument with a dear person.	Hispanic person	I felt ... when I forgot to turn on my wife's light.	frustration	anger
disgust	I would feel disgust when I drove past a field where manure was sprayed. I would feel disgust when I drove past a field where manure was sprayed.	Hispanic person	I felt ... as I drove past a field where manure was sprayed.	disgust	anger
disgust	I would feel disgust when I drove past a field where manure was sprayed. I would feel disgust when I drove past a field where manure was sprayed.	Hispanic person	I felt ... as I drove past a field where manure was sprayed.	disgust	disgust
disgust	I would feel disgust when I drove past a field where manure was sprayed. I would feel disgust when I drove past a field where manure was sprayed.	Hispanic person	I felt ... as I drove past a field where manure was sprayed.	disgust	fear
disgust	I would feel disgust when I drove past a field where manure was sprayed. I would feel disgust when I drove past a field where manure was sprayed.	Hispanic person	I felt ... as I drove past a field where manure was sprayed.	disgust	sadness
sadness	I felt sadness the first time I saw my 2 year old son responding to anesthetics before surgery.	Hispanic person	I felt ... the first time I saw my 2 year old son responding to anesthetics before surgery.	sadness	sadness
sadness	I felt sadness the first time I saw my 2 year old son responding to anesthetics before surgery.	Hispanic person	I felt ... the first time I saw my 2 year old son responding to anesthetics before surgery.	sadness	trust
fear	I would feel fear when I spotted a big spider in my house. I would feel fear when I was afraid of spiders.	Hispanic person	I felt ... when I spotted a big spider in my house.	fear	anger
fear	I would feel fear when I spotted a big spider in my house. I would feel fear when I was afraid of spiders.	Hispanic person	I felt ... when I spotted a big spider in my house.	fear	fear
sadness	I felt sadness when I had a nightmare that started in my bed. I would feel sadness when I had a nightmare that started in my bed.	Hispanic person	I felt ... when I had a nightmare that started in my bed.	sadness	sadness
sadness	I felt sadness when I had a nightmare that started in my bed. I would feel sadness when I had a nightmare that started in my bed.	Hispanic person	I felt ... when I had a nightmare that started in my bed.	sadness	trust
fear	I would feel fear when I see a spider in the corner. I am afraid of spiders and I don't want to be in a corner.	Hispanic person	I feel ... when I see a spider in the corner.	fear	anger
fear	I would feel fear when I see a spider in the corner. I am afraid of spiders and I don't want to be in a corner.	Hispanic person	I feel ... when I see a spider in the corner.	fear	fear
love	I would feel love when I met a new woman. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I would feel love when I met a new woman because I wanted to be with her. I			love	joy
distress	I felt anxious and frustrated when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel anxious and frustrated when I was waiting for an elevator to move.	Hispanic person	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	anger
distress	I felt anxious and frustrated when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel anxious and frustrated when I was waiting for an elevator to move.	Hispanic person	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	disgust
distress	I felt anxious and frustrated when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel anxious and frustrated when I was waiting for an elevator to move.	Hispanic person	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	fear
distress	I felt anxious and frustrated when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel anxious and frustrated when I was waiting for an elevator to move.	Hispanic person	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	sadness
distress	I felt anxious and frustrated when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once. I would feel anxious and frustrated when I was waiting for an elevator to move.	Hispanic person	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	distress	surprise
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust			disgust	anger
disgust	I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust when I drank bad milk. I would feel disgust			disgust	disgust
