emotion	explanation	target_group	event	German	AffectCategory
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	sadness
ärger	Ich würde Ärger empfinden, wenn meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat, weil ich mich dann unbehaglich und verärgert fühlen würde, dass sie meine Familie und mich nicht respektiert.	Frau	Ich fühlte ..., als meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat, weil ich mich dann unbehaglich und verärgert fühlen würde, dass sie meine Familie und mich nicht respektiert.	Frau	Ich fühlte ..., als meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat, weil ich mich dann unbehaglich und verärgert fühlen würde, dass sie meine Familie und mich nicht respektiert.	Frau	Ich fühlte ..., als meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat, weil ich mich dann unbehaglich und verärgert fühlen würde, dass sie meine Familie und mich nicht respektiert.	Frau	Ich fühlte ..., als meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat.	ärger	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn ich den Namen meiner ehemaligen Kollegin nicht mehr wusste, weil ich mich an unsere gemeinsamen Erfahrungen und Gespräche erinnern kann, aber plötzlich nicht mehr daran, wie sie heißt. Das ist für mich ein ungewohnter und unangenehmer Moment, der mich verunsichert.	Frau	Ich fühlte ..., als ich den Namen meiner ehemaligen Kollegin nicht mehr wusste.	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, wenn ich den Namen meiner ehemaligen Kollegin nicht mehr wusste, weil ich mich an unsere gemeinsamen Erfahrungen und Gespräche erinnern kann, aber plötzlich nicht mehr daran, wie sie heißt. Das ist für mich ein ungewohnter und unangenehmer Moment, der mich verunsichert.	Frau	Ich fühlte ..., als ich den Namen meiner ehemaligen Kollegin nicht mehr wusste.	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn ich den Namen meiner ehemaligen Kollegin nicht mehr wusste, weil ich mich an unsere gemeinsamen Erfahrungen und Gespräche erinnern kann, aber plötzlich nicht mehr daran, wie sie heißt. Das ist für mich ein ungewohnter und unangenehmer Moment, der mich verunsichert.	Frau	Ich fühlte ..., als ich den Namen meiner ehemaligen Kollegin nicht mehr wusste.	verwirrung	surprise
ekel	Ein Hundehaufen ist unhygienisch und unangenehm, ich würde Ekel empfinden, wenn ich ihn gelaufen bin.	Frau	Ich fühlte ..., als ich einen Hundehaufen gelaufen bin.	ekel	anger
ekel	Ein Hundehaufen ist unhygienisch und unangenehm, ich würde Ekel empfinden, wenn ich ihn gelaufen bin.	Frau	Ich fühlte ..., als ich einen Hundehaufen gelaufen bin.	ekel	disgust
ekel	Ein Hundehaufen ist unhygienisch und unangenehm, ich würde Ekel empfinden, wenn ich ihn gelaufen bin.	Frau	Ich fühlte ..., als ich einen Hundehaufen gelaufen bin.	ekel	fear
ekel	Ein Hundehaufen ist unhygienisch und unangenehm, ich würde Ekel empfinden, wenn ich ihn gelaufen bin.	Frau	Ich fühlte ..., als ich einen Hundehaufen gelaufen bin.	ekel	sadness
überwältigung	Das Erleben des Geburtsmoments meiner Tochter war ein überwältigender Moment, in dem ich mich von tiefer Liebe, Freude und Erleichterung überwältigt fühlte.	Frau	Ich fühlte ..., als meine Tochter auf die Welt gekommen ist.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich ein anderes Kindes Spielzeug kaputt gemacht habe und ich mich schuldig fühle, was mich unangenehm und peinlich macht.	Frau	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	anger
scham	Ich würde Scham empfinden, weil ich ein anderes Kindes Spielzeug kaputt gemacht habe und ich mich schuldig fühle, was mich unangenehm und peinlich macht.	Frau	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich ein anderes Kindes Spielzeug kaputt gemacht habe und ich mich schuldig fühle, was mich unangenehm und peinlich macht.	Frau	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	sadness
angst	Ich würde Angst empfinden, wenn ich bei einem Unfall fast einen Unfall gehabt hätte, weil ich die möglichen Konsequenzen und die Gefahr für meine Sicherheit und die meiner Mitfahrer empfinden würde.	Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	anger
angst	Ich würde Angst empfinden, wenn ich bei einem Unfall fast einen Unfall gehabt hätte, weil ich die möglichen Konsequenzen und die Gefahr für meine Sicherheit und die meiner Mitfahrer empfinden würde.	Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich bei einem Unfall fast einen Unfall gehabt hätte, weil ich die möglichen Konsequenzen und die Gefahr für meine Sicherheit und die meiner Mitfahrer empfinden würde.	Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich bei einem Unfall fast einen Unfall gehabt hätte, weil ich die möglichen Konsequenzen und die Gefahr für meine Sicherheit und die meiner Mitfahrer empfinden würde.	Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	fear
angst	Ich würde Angst empfinden, wenn ich bei einem Unfall fast einen Unfall gehabt hätte, weil ich die möglichen Konsequenzen und die Gefahr für meine Sicherheit und die meiner Mitfahrer empfinden würde.	Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	fear
angst	Ich würde Angst empfinden, wenn ich bei einem Unfall fast einen Unfall gehabt hätte, weil ich die möglichen Konsequenzen und die Gefahr für meine Sicherheit und die meiner Mitfahrer empfinden würde.	Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich bei einem Unfall fast einen Unfall gehabt hätte, weil ich die möglichen Konsequenzen und die Gefahr für meine Sicherheit und die meiner Mitfahrer empfinden würde.	Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	surprise
ängstlichkeit	Ich würde Ängstlichkeit empfinden, wenn ich meine wichtigen Dokumente und Bargeld verloren hätte, da ich mich Sorgen machen würde, dass sie in falsche Hände fallen oder ich sie nie wiedersehen würde.	Frau	Ich fühlte ..., als ich im Bus meine Geldbörse verloren hatte, denn da waren neben meinen Dokumenten auch Bargeld drin.		Cannot map the emotion
ekel	Ein Hundehaufen auf dem Gehweg ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führt.	Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	anger
ekel	Ein Hundehaufen auf dem Gehweg ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führt.	Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	disgust
ekel	Ein Hundehaufen auf dem Gehweg ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führt.	Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	fear
ekel	Ein Hundehaufen auf dem Gehweg ist unhygienisch und unangenehm, was mich zu einem Gefühl von Ekel führt.	Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	sadness
stolz	Ich würde stolz auf meine Tochter sein, dass sie sich entschlossen hat, ihre Situation zu verbessern und sich weiterzubilden, auch wenn das nicht meine ursprüngliche Erwartung war.	Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	anticipation
stolz	Ich würde stolz auf meine Tochter sein, dass sie sich entschlossen hat, ihre Situation zu verbessern und sich weiterzubilden, auch wenn das nicht meine ursprüngliche Erwartung war.	Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	joy
stolz	Ich würde stolz auf meine Tochter sein, dass sie sich entschlossen hat, ihre Situation zu verbessern und sich weiterzubilden, auch wenn das nicht meine ursprüngliche Erwartung war.	Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	joy
stolz	Ich würde stolz auf meine Tochter sein, dass sie sich entschlossen hat, ihre Situation zu verbessern und sich weiterzubilden, auch wenn das nicht meine ursprüngliche Erwartung war.	Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	trust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen geliebten Hund nicht mehr helfen konnte, weil ich mich mit ihm verbunden fühle und seine Leiden nicht ertragen kann.	Frau	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen geliebten Hund nicht mehr helfen konnte, weil ich mich mit ihm verbunden fühle und seine Leiden nicht ertragen kann.	Frau	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen geliebten Hund nicht mehr helfen konnte, weil ich mich mit ihm verbunden fühle und seine Leiden nicht ertragen kann.	Frau	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen geliebten Hund nicht mehr helfen konnte, weil ich mich mit ihm verbunden fühle und seine Leiden nicht ertragen kann.	Frau	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn ich einen geliebten Hund nicht mehr helfen konnte, weil ich mich mit ihm verbunden fühle und seine Leiden nicht ertragen kann.	Frau	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	trust
entsetzen	Eine Spinne ins Gesicht zu fallen, während man schläft, ist ein unerwartetes und schockierendes Ereignis, das mich in Angst und Entsetzen versetzt.	Frau	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.		Cannot map the emotion
verwirrung	Ich würde Verwirrung empfinden, weil ich mich selbst nicht verstehen kann, warum ich aus Wut den Spiegelschrank zerbrochen habe, nachdem ich mich gerade zuvor den Kopf stark angestoßen habe. Es ist ein seltsamer und unlogischer Ausbruch von Aggression, der mich verwirrt und verunsichert.	Frau	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, weil ich mich selbst nicht verstehen kann, warum ich aus Wut den Spiegelschrank zerbrochen habe, nachdem ich mich gerade zuvor den Kopf stark angestoßen habe. Es ist ein seltsamer und unlogischer Ausbruch von Aggression, der mich verwirrt und verunsichert.	Frau	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, weil ich mich selbst nicht verstehen kann, warum ich aus Wut den Spiegelschrank zerbrochen habe, nachdem ich mich gerade zuvor den Kopf stark angestoßen habe. Es ist ein seltsamer und unlogischer Ausbruch von Aggression, der mich verwirrt und verunsichert.	Frau	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	surprise
freude	Ich würde Freude empfinden, wenn ich einen schönen Task erneut sehen würde, weil ich mich dann freue, dass ich ihn erfolgreich erledigt habe und ich mich auf die nächste Herausforderung freue.	Frau	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich einen schönen Task erneut sehen würde, weil ich mich dann freue, dass ich ihn erfolgreich erledigt habe und ich mich auf die nächste Herausforderung freue.	Frau	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen schönen Task erneut sehen würde, weil ich mich dann freue, dass ich ihn erfolgreich erledigt habe und ich mich auf die nächste Herausforderung freue.	Frau	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen schönen Task erneut sehen würde, weil ich mich dann freue, dass ich ihn erfolgreich erledigt habe und ich mich auf die nächste Herausforderung freue.	Frau	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen schönen Task erneut sehen würde, weil ich mich dann freue, dass ich ihn erfolgreich erledigt habe und ich mich auf die nächste Herausforderung freue.	Frau	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich einen schönen Task erneut sehen würde, weil ich mich dann freue, dass ich ihn erfolgreich erledigt habe und ich mich auf die nächste Herausforderung freue.	Frau	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.	freude	surprise
scham	Ich würde Scham empfinden, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so unachtsam war und dass ich meine Pflichten nicht erfüllt habe.	Frau	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	scham	anger
scham	Ich würde Scham empfinden, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so unachtsam war und dass ich meine Pflichten nicht erfüllt habe.	Frau	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so unachtsam war und dass ich meine Pflichten nicht erfüllt habe.	Frau	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	scham	sadness
ekel	Die Vorstellung, dass die einzige Toilette vor Ort so dreckig war, erregt in mir ein Gefühl von Ekel, weil ich mich unbehaglich und unhygienisch fühle.	Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	anger
ekel	Die Vorstellung, dass die einzige Toilette vor Ort so dreckig war, erregt in mir ein Gefühl von Ekel, weil ich mich unbehaglich und unhygienisch fühle.	Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	disgust
ekel	Die Vorstellung, dass die einzige Toilette vor Ort so dreckig war, erregt in mir ein Gefühl von Ekel, weil ich mich unbehaglich und unhygienisch fühle.	Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	fear
ekel	Die Vorstellung, dass die einzige Toilette vor Ort so dreckig war, erregt in mir ein Gefühl von Ekel, weil ich mich unbehaglich und unhygienisch fühle.	Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	sadness
scham	Ich würde Scham empfinden, wenn ich mich nicht mehr um meine persönliche Hygiene kümmere und meine Frisur schrecklich aussieht, weil ich mich dann nicht mehr als selbstbewusst und attraktiv fühle.	Frau	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich nicht mehr um meine persönliche Hygiene kümmere und meine Frisur schrecklich aussieht, weil ich mich dann nicht mehr als selbstbewusst und attraktiv fühle.	Frau	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich nicht mehr um meine persönliche Hygiene kümmere und meine Frisur schrecklich aussieht, weil ich mich dann nicht mehr als selbstbewusst und attraktiv fühle.	Frau	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	scham	sadness
angst	Ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich unsicher und gefährdet fühlen würde.	Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich unsicher und gefährdet fühlen würde.	Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich unsicher und gefährdet fühlen würde.	Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich unsicher und gefährdet fühlen würde.	Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich unsicher und gefährdet fühlen würde.	Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich unsicher und gefährdet fühlen würde.	Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich unsicher und gefährdet fühlen würde.	Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.	angst	surprise
ekel	Ich würde Ekel empfinden, wenn ich Würmer bei meinem Vogelfutter entdecke, weil ich Angst vor Krankheiten und Verunreinigung habe.	Frau	Ich fühlte ..., als ich einige Würmer beim Vogelfutter entdeckte.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich Würmer bei meinem Vogelfutter entdecke, weil ich Angst vor Krankheiten und Verunreinigung habe.	Frau	Ich fühlte ..., als ich einige Würmer beim Vogelfutter entdeckte.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich Würmer bei meinem Vogelfutter entdecke, weil ich Angst vor Krankheiten und Verunreinigung habe.	Frau	Ich fühlte ..., als ich einige Würmer beim Vogelfutter entdeckte.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich Würmer bei meinem Vogelfutter entdecke, weil ich Angst vor Krankheiten und Verunreinigung habe.	Frau	Ich fühlte ..., als ich einige Würmer beim Vogelfutter entdeckte.	ekel	sadness
stolz	Ich würde stolz sein, wenn ich eine anstrengende Arbeit erfolgreich abschließen konnte, weil ich mich dann bewiesen habe, dass ich meine Fähigkeiten und Fertigkeiten eingesetzt habe, um ein Ziel zu erreichen.	Frau	Ich fühlte ..., als ich eine anstrengende Arbeit erfolgreich abschließen konnte.	stolz	anticipation
stolz	Ich würde stolz sein, wenn ich eine anstrengende Arbeit erfolgreich abschließen konnte, weil ich mich dann bewiesen habe, dass ich meine Fähigkeiten und Fertigkeiten eingesetzt habe, um ein Ziel zu erreichen.	Frau	Ich fühlte ..., als ich eine anstrengende Arbeit erfolgreich abschließen konnte.	stolz	joy
stolz	Ich würde stolz sein, wenn ich eine anstrengende Arbeit erfolgreich abschließen konnte, weil ich mich dann bewiesen habe, dass ich meine Fähigkeiten und Fertigkeiten eingesetzt habe, um ein Ziel zu erreichen.	Frau	Ich fühlte ..., als ich eine anstrengende Arbeit erfolgreich abschließen konnte.	stolz	joy
stolz	Ich würde stolz sein, wenn ich eine anstrengende Arbeit erfolgreich abschließen konnte, weil ich mich dann bewiesen habe, dass ich meine Fähigkeiten und Fertigkeiten eingesetzt habe, um ein Ziel zu erreichen.	Frau	Ich fühlte ..., als ich eine anstrengende Arbeit erfolgreich abschließen konnte.	stolz	trust
scham	Ich würde Scham empfinden, wenn ich mein Hemd bei einem normalen Essen verschmutzt habe, weil ich mich für meine Unachtsamkeit schäme und mich als ungeschickt darstelle.	Frau	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mein Hemd bei einem normalen Essen verschmutzt habe, weil ich mich für meine Unachtsamkeit schäme und mich als ungeschickt darstelle.	Frau	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mein Hemd bei einem normalen Essen verschmutzt habe, weil ich mich für meine Unachtsamkeit schäme und mich als ungeschickt darstelle.	Frau	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	scham	sadness
freude	Das Erleben von leckerem Essen in der Küche erfüllt mich mit Freude, weil es ein sinnliches Erlebnis ist, das meine Sinne und mein Hunger befriedigt.	Frau	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.	freude	anticipation
freude	Das Erleben von leckerem Essen in der Küche erfüllt mich mit Freude, weil es ein sinnliches Erlebnis ist, das meine Sinne und mein Hunger befriedigt.	Frau	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.	freude	joy
freude	Das Erleben von leckerem Essen in der Küche erfüllt mich mit Freude, weil es ein sinnliches Erlebnis ist, das meine Sinne und mein Hunger befriedigt.	Frau	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.	freude	joy
freude	Das Erleben von leckerem Essen in der Küche erfüllt mich mit Freude, weil es ein sinnliches Erlebnis ist, das meine Sinne und mein Hunger befriedigt.	Frau	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.	freude	joy
freude	Das Erleben von leckerem Essen in der Küche erfüllt mich mit Freude, weil es ein sinnliches Erlebnis ist, das meine Sinne und mein Hunger befriedigt.	Frau	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.	freude	joy
freude	Das Erleben von leckerem Essen in der Küche erfüllt mich mit Freude, weil es ein sinnliches Erlebnis ist, das meine Sinne und mein Hunger befriedigt.	Frau	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.	freude	surprise
ärger	Ich würde Ärger empfinden, weil ich mich von der Ungerechtigkeit und dem mangelnden Schutz durch den Vater des Nachbarskindes getroffen fühlen würde.	Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich von der Ungerechtigkeit und dem mangelnden Schutz durch den Vater des Nachbarskindes getroffen fühlen würde.	Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich von der Ungerechtigkeit und dem mangelnden Schutz durch den Vater des Nachbarskindes getroffen fühlen würde.	Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich von der Ungerechtigkeit und dem mangelnden Schutz durch den Vater des Nachbarskindes getroffen fühlen würde.	Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	ärger	sadness
angst	Als Kind alleine zu Hause zu sein, kann sehr unangenehm und unheimlich sein, ich würde mich in Sicherheit wiegen und Angst vor möglichen Gefahren empfinden.	Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anger
angst	Als Kind alleine zu Hause zu sein, kann sehr unangenehm und unheimlich sein, ich würde mich in Sicherheit wiegen und Angst vor möglichen Gefahren empfinden.	Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anticipation
angst	Als Kind alleine zu Hause zu sein, kann sehr unangenehm und unheimlich sein, ich würde mich in Sicherheit wiegen und Angst vor möglichen Gefahren empfinden.	Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anticipation
angst	Als Kind alleine zu Hause zu sein, kann sehr unangenehm und unheimlich sein, ich würde mich in Sicherheit wiegen und Angst vor möglichen Gefahren empfinden.	Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	fear
angst	Als Kind alleine zu Hause zu sein, kann sehr unangenehm und unheimlich sein, ich würde mich in Sicherheit wiegen und Angst vor möglichen Gefahren empfinden.	Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	fear
angst	Als Kind alleine zu Hause zu sein, kann sehr unangenehm und unheimlich sein, ich würde mich in Sicherheit wiegen und Angst vor möglichen Gefahren empfinden.	Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	sadness
angst	Als Kind alleine zu Hause zu sein, kann sehr unangenehm und unheimlich sein, ich würde mich in Sicherheit wiegen und Angst vor möglichen Gefahren empfinden.	Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	surprise
ekel	Das Anblick von Fäkalien in einer Seitengasse würde mich als unangenehm und widerlich empfinden, was ich als Ekel beschreiben würde.	Frau	Ich fühlte ..., als ich all die Fäkalien in der Seitengasse sah.	ekel	anger
ekel	Das Anblick von Fäkalien in einer Seitengasse würde mich als unangenehm und widerlich empfinden, was ich als Ekel beschreiben würde.	Frau	Ich fühlte ..., als ich all die Fäkalien in der Seitengasse sah.	ekel	disgust
ekel	Das Anblick von Fäkalien in einer Seitengasse würde mich als unangenehm und widerlich empfinden, was ich als Ekel beschreiben würde.	Frau	Ich fühlte ..., als ich all die Fäkalien in der Seitengasse sah.	ekel	fear
ekel	Das Anblick von Fäkalien in einer Seitengasse würde mich als unangenehm und widerlich empfinden, was ich als Ekel beschreiben würde.	Frau	Ich fühlte ..., als ich all die Fäkalien in der Seitengasse sah.	ekel	sadness
