emotion	explanation	target_group	event	English Word	AffectCategory
anger	I would feel anger because my bike breaking is a huge inconvenience and waste of time, and I would be frustrated with the lack of reliability and quality of the bike.	male	I felt ... when my bike broke.	anger	anger
cannot adopt emotion	I cannot adopt the identity of a male who has experienced a specific event. Can I help you with something else?	recall male			Cannot adopt emotion
guilt	I would feel guilty because I accidentally hurt my sister, which is a person I care about and should protect.	male	I felt ... when I hit my sister accidentally.	guilt	disgust
guilt	I would feel guilty because I accidentally hurt my sister, which is a person I care about and should protect.	male	I felt ... when I hit my sister accidentally.	guilt	sadness
guilt	I would feel guilty because I forgot to congratulate my friend on my own birthday, which is a significant milestone and a sign of disrespect to our friendship.	male	I felt ... when a friend called me, whom I forgot to congratulate on my birthday.	guilt	disgust
guilt	I would feel guilty because I forgot to congratulate my friend on my own birthday, which is a significant milestone and a sign of disrespect to our friendship.	male	I felt ... when a friend called me, whom I forgot to congratulate on my birthday.	guilt	sadness
guilt	I would feel guilty because I intentionally pushed my brother against the radiator, causing him to get injured.	male	I felt ... when I pushed my brother against the radiator and he injured his chin.	guilt	disgust
guilt	I would feel guilty because I intentionally pushed my brother against the radiator, causing him to get injured.	male	I felt ... when I pushed my brother against the radiator and he injured his chin.	guilt	sadness
frustration	I would feel frustration because I was not prepared for the unexpected situation and it would disrupt my plans.	male	I felt ... because I ran out of gas.	frustration	anger
sadness	I would feel sadness because I was unable to express my love and gratitude to my father before he passed away, leaving me with a sense of regret and longing.	male	I felt ... when I could not say goodbye to my dying father.	sadness	sadness
sadness	I would feel sadness because I was unable to express my love and gratitude to my father before he passed away, leaving me with a sense of regret and longing.	male	I felt ... when I could not say goodbye to my dying father.	sadness	trust
anger	I would feel anger because the driver's reckless behavior and my middle finger gesture were a direct response to his aggressive driving style, which made me feel frustrated and annoyed.	male	I felt ... when I was being chased by a car I had shown the middle finger because of his driving style.	anger	anger
guilt	I would feel guilty for not being responsible enough to remember the appointment and for potentially causing inconvenience to others.	male	I felt ... because I missed an important appointment.	guilt	disgust
guilt	I would feel guilty for not being responsible enough to remember the appointment and for potentially causing inconvenience to others.	male	I felt ... because I missed an important appointment.	guilt	sadness
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant surprise that makes me feel unclean and embarrassed.	male	I felt ... when I spotted a big spot on my blouse.	disgust	anger
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant surprise that makes me feel unclean and embarrassed.	male	I felt ... when I spotted a big spot on my blouse.	disgust	disgust
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant surprise that makes me feel unclean and embarrassed.	male	I felt ... when I spotted a big spot on my blouse.	disgust	fear
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant surprise that makes me feel unclean and embarrassed.	male	I felt ... when I spotted a big spot on my blouse.	disgust	sadness
anger	I would feel anger towards these right-wing individuals who I perceive as ignorant and close-minded.	male	I felt ... that there are many idiots with us who tend to be right-wing.	anger	anger
disgust	I would feel disgust when my tie got into the tea at work because it's a messy and unprofessional situation that reflects poorly on me.	male	I felt ... when my tie got into the tea at work.	disgust	anger
disgust	I would feel disgust when my tie got into the tea at work because it's a messy and unprofessional situation that reflects poorly on me.	male	I felt ... when my tie got into the tea at work.	disgust	disgust
disgust	I would feel disgust when my tie got into the tea at work because it's a messy and unprofessional situation that reflects poorly on me.	male	I felt ... when my tie got into the tea at work.	disgust	fear
disgust	I would feel disgust when my tie got into the tea at work because it's a messy and unprofessional situation that reflects poorly on me.	male	I felt ... when my tie got into the tea at work.	disgust	sadness
sadness	Losing a father figure is a significant loss, and I would feel a deep sense of sadness as I would miss him dearly and struggle to come to terms with his absence.	male	I felt ... when my father died.	sadness	sadness
sadness	Losing a father figure is a significant loss, and I would feel a deep sense of sadness as I would miss him dearly and struggle to come to terms with his absence.	male	I felt ... when my father died.	sadness	trust
joy	I would feel joy because I've been waiting for this break for a long time and it's a chance to relax and recharge.	male	I felt ... when I was able to go on vacation after more than a year.	joy	joy
fear	I would feel fear because I couldn't see the bottom of the lake, it made me worry about what could be lurking beneath the surface.	male	I felt ... when I was swimming in a lake whose bottom I could not see.	fear	anger
fear	I would feel fear because I couldn't see the bottom of the lake, it made me worry about what could be lurking beneath the surface.	male	I felt ... when I was swimming in a lake whose bottom I could not see.	fear	fear
sadness	Losing my father was a huge blow, and I felt a deep sense of sadness and loss, as he was a significant figure in my life.	male	I felt ... when my father passed away in December 2018.	sadness	sadness
sadness	Losing my father was a huge blow, and I felt a deep sense of sadness and loss, as he was a significant figure in my life.	male	I felt ... when my father passed away in December 2018.	sadness	trust
guilt	I would feel guilty for not being more considerate and thoughtful towards my wife's needs.	male	I felt ... when I forgot to turn on my wife's light.	guilt	disgust
guilt	I would feel guilty for not being more considerate and thoughtful towards my wife's needs.	male	I felt ... when I forgot to turn on my wife's light.	guilt	sadness
disgust	The smell and sight of manure being sprayed is unpleasant and unappealing, evoking a strong sense of disgust in me.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	anger
disgust	The smell and sight of manure being sprayed is unpleasant and unappealing, evoking a strong sense of disgust in me.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	disgust
disgust	The smell and sight of manure being sprayed is unpleasant and unappealing, evoking a strong sense of disgust in me.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	fear
disgust	The smell and sight of manure being sprayed is unpleasant and unappealing, evoking a strong sense of disgust in me.	male	I felt ... as I drove past a field where manure was sprayed.	disgust	sadness
guilt	Seeing my 2-year-old son vulnerable and helpless under anesthesia, I felt a deep sense of guilt for putting him through this ordeal, and for not being able to protect him from the pain and discomfort.	male	I felt ... the first time I saw my 2 year old son responding to anesthetics before surgery.	guilt	disgust
guilt	Seeing my 2-year-old son vulnerable and helpless under anesthesia, I felt a deep sense of guilt for putting him through this ordeal, and for not being able to protect him from the pain and discomfort.	male	I felt ... the first time I saw my 2 year old son responding to anesthetics before surgery.	guilt	sadness
fear	I would feel fear because spiders are creepy and unpredictable, and the sudden presence of a big spider in my house would make me feel uneasy and threatened.	male	I felt ... when I spotted a big spider in my house.	fear	anger
fear	I would feel fear because spiders are creepy and unpredictable, and the sudden presence of a big spider in my house would make me feel uneasy and threatened.	male	I felt ... when I spotted a big spider in my house.	fear	fear
fear	I would feel fear when I had a nightmare that started in my bed because it's a vulnerable and intimate space, and the sudden and intense emotions in the dream would make me feel uneasy and threatened.	male	I felt ... when I had a nightmare that started in my bed.	fear	anger
fear	I would feel fear when I had a nightmare that started in my bed because it's a vulnerable and intimate space, and the sudden and intense emotions in the dream would make me feel uneasy and threatened.	male	I felt ... when I had a nightmare that started in my bed.	fear	fear
fear	I would feel fear when I see a spider in the corner because it's a creepy and unpredictable creature that makes me anxious and uneasy.	male	I feel ... when I see a spider in the corner.	fear	anger
fear	I would feel fear when I see a spider in the corner because it's a creepy and unpredictable creature that makes me anxious and uneasy.	male	I feel ... when I see a spider in the corner.	fear	fear
joy	I would feel joy when I meet a new woman because it's a new opportunity to connect with someone and potentially start a romantic relationship, which can bring excitement and happiness to my life.	male	I felt ... when I met a new woman.	joy	joy
fear	I would feel fear because the elevator's sudden stop without any apparent reason would make me worry about my safety and the possibility of being stuck in an enclosed space.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	fear	anger
fear	I would feel fear because the elevator's sudden stop without any apparent reason would make me worry about my safety and the possibility of being stuck in an enclosed space.	male	I felt ... when I was festhing in an elevator between two floors. Because the elevator remained standing for no apparent reason with once.	fear	fear
disgust	The taste and smell of bad milk are unpleasant and unappealing, making me feel disgusted and revolted.	male	I felt ... when I drank bad milk.	disgust	anger
disgust	The taste and smell of bad milk are unpleasant and unappealing, making me feel disgusted and revolted.	male	I felt ... when I drank bad milk.	disgust	disgust
disgust	The taste and smell of bad milk are unpleasant and unappealing, making me feel disgusted and revolted.	male	I felt ... when I drank bad milk.	disgust	fear
disgust	The taste and smell of bad milk are unpleasant and unappealing, making me feel disgusted and revolted.	male	I felt ... when I drank bad milk.	disgust	sadness
anger	I would feel anger because another driver's reckless behavior put me and my safety at risk.	male	I felt ... when another car in the fast lane hit me too close and stuck to the bumper for a while.	anger	anger
disgust	I would feel disgust when the diet plan did not survive lunch because it's a failure to control my food intake, which is a personal failure and a letdown.	male	I felt ... when the diet plan did not survive lunch.	disgust	anger
disgust	I would feel disgust when the diet plan did not survive lunch because it's a failure to control my food intake, which is a personal failure and a letdown.	male	I felt ... when the diet plan did not survive lunch.	disgust	disgust
disgust	I would feel disgust when the diet plan did not survive lunch because it's a failure to control my food intake, which is a personal failure and a letdown.	male	I felt ... when the diet plan did not survive lunch.	disgust	fear
disgust	I would feel disgust when the diet plan did not survive lunch because it's a failure to control my food intake, which is a personal failure and a letdown.	male	I felt ... when the diet plan did not survive lunch.	disgust	sadness
sadness	I would feel sadness because the tragic love story of Jack and Rose resonated deeply with me, and I couldn't help but empathize with their loss and heartbreak.	male	I felt ... when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	sadness	sadness
sadness	I would feel sadness because the tragic love story of Jack and Rose resonated deeply with me, and I couldn't help but empathize with their loss and heartbreak.	male	I felt ... when I was crying as a teenager in the movie about the movie titanic, even though the plot was so well known with the results.	sadness	trust
joy	I would feel joy when I had a streak of poker that lasted all night because I love the thrill and excitement of winning and the rush of adrenaline that comes with it.	male	I felt ... when I had a streak of poker in poker that lasted all night.	joy	joy
anger	I would feel anger because the rejection of my rehab is a huge setback and a waste of my time and effort, and it's unfair and frustrating.	male	I felt ... when my rehab was rejected.	anger	anger
guilt	I would feel guilty when I did something wrong because I know I should have done better and it's hard to live with the thought of disappointing myself and others.	male	I felt ... when I did something wrong	guilt	disgust
guilt	I would feel guilty when I did something wrong because I know I should have done better and it's hard to live with the thought of disappointing myself and others.	male	I felt ... when I did something wrong	guilt	sadness
sadness	I would feel sadness because celebrating New Year alone made me realize how lonely I was and how much I missed being with loved ones.	male	I felt ... when I celebrated New Year alone.	sadness	sadness
sadness	I would feel sadness because celebrating New Year alone made me realize how lonely I was and how much I missed being with loved ones.	male	I felt ... when I celebrated New Year alone.	sadness	trust
disgust	I would feel disgust because the video was tasteless and I wasted my time watching it, which is a gross misuse of my attention.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	anger
disgust	I would feel disgust because the video was tasteless and I wasted my time watching it, which is a gross misuse of my attention.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	disgust
disgust	I would feel disgust because the video was tasteless and I wasted my time watching it, which is a gross misuse of my attention.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	fear
disgust	I would feel disgust because the video was tasteless and I wasted my time watching it, which is a gross misuse of my attention.	male	I felt ... when a friend sent me a tasteless Youtube video and I actually watched it.	disgust	sadness
sadness	I would feel sadness because the loss of a loved one is a difficult and emotional experience, and I would be deeply saddened by the passing of my friend's mother.	male	I felt ... when I received the message that the mother of a good friend died.	sadness	sadness
sadness	I would feel sadness because the loss of a loved one is a difficult and emotional experience, and I would be deeply saddened by the passing of my friend's mother.	male	I felt ... when I received the message that the mother of a good friend died.	sadness	trust
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unpleasant experience that makes me want to immediately get away from it.	male	I felt ... when I stepped into dog shit.	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unpleasant experience that makes me want to immediately get away from it.	male	I felt ... when I stepped into dog shit.	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unpleasant experience that makes me want to immediately get away from it.	male	I felt ... when I stepped into dog shit.	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a filthy and unpleasant experience that makes me want to immediately get away from it.	male	I felt ... when I stepped into dog shit.	disgust	sadness
sadness	I would feel sadness because my grandma was a kind and loving person who was always there for me, and her passing leaves a huge void in my life.	male	I felt ... when my favorite grandma died.	sadness	sadness
sadness	I would feel sadness because my grandma was a kind and loving person who was always there for me, and her passing leaves a huge void in my life.	male	I felt ... when my favorite grandma died.	sadness	trust
fear	I would feel fear because my child's safety is at risk and I'm worried about the potential consequences of the situation.	male	I felt ... when my child almost ran into the street at full speed.	fear	anger
fear	I would feel fear because my child's safety is at risk and I'm worried about the potential consequences of the situation.	male	I felt ... when my child almost ran into the street at full speed.	fear	fear
joy	I would feel joy because receiving a nice present is a pleasant surprise that brings a smile to my face and fills me with happiness.	male	I felt ... because I got a nice present.	joy	joy
joy	I would feel joy when I get an invitation to a date because it's a sign of interest and potential connection with someone, which is exciting and thrilling for me.	male	I felt ... when I got an invitation to a date.	joy	joy
disgust	The sight and smell of a dead mouse in the kitchen is unpleasant and unhygienic, triggering a strong sense of disgust in me.	male	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	anger
disgust	The sight and smell of a dead mouse in the kitchen is unpleasant and unhygienic, triggering a strong sense of disgust in me.	male	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	disgust
disgust	The sight and smell of a dead mouse in the kitchen is unpleasant and unhygienic, triggering a strong sense of disgust in me.	male	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	fear
disgust	The sight and smell of a dead mouse in the kitchen is unpleasant and unhygienic, triggering a strong sense of disgust in me.	male	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	sadness
joy	I would feel joy when I won a concert ticket because it's a thrilling experience to get something I've been looking forward to, and it's a great opportunity to enjoy my favorite music with friends.	male	I felt ... when I won a concert ticket.	joy	joy
joy	I would feel joy because I was really looking forward to taking care of this plant and it's exciting to finally have it in my possession.	male	I felt ... when I noticed. that one of my plants was received which I really wanted to take care of.	joy	joy
cannot adopt emotion	I cannot adopt the identity of a male and express an emotion in response to a hypothetical event. Can I help you with something else?	recall male			Cannot adopt emotion
shame	I would feel shame because I was too young to control my bladder and it was a sign of vulnerability and helplessness.	male	I felt ... when I peed in bed as a child.	shame	disgust
shame	I would feel shame because I was too young to control my bladder and it was a sign of vulnerability and helplessness.	male	I felt ... when I peed in bed as a child.	shame	fear
shame	I would feel shame because I was too young to control my bladder and it was a sign of vulnerability and helplessness.	male	I felt ... when I peed in bed as a child.	shame	sadness
shame	I would feel shame when I was discovered at something forbidden because I know I was doing something wrong and it's a reflection of my poor judgment and lack of self-control.	male	I felt ... when I was discovered at something forbidden.	shame	disgust
shame	I would feel shame when I was discovered at something forbidden because I know I was doing something wrong and it's a reflection of my poor judgment and lack of self-control.	male	I felt ... when I was discovered at something forbidden.	shame	fear
shame	I would feel shame when I was discovered at something forbidden because I know I was doing something wrong and it's a reflection of my poor judgment and lack of self-control.	male	I felt ... when I was discovered at something forbidden.	shame	sadness
guilt	I would feel guilty for running away from home without permission and putting my parents in worry.	male	I felt ... when I ran away from home as a small child to fetch a cat from the farmer. I just went, took her and ran away. Later I had to thank you again and me.	guilt	disgust
guilt	I would feel guilty for running away from home without permission and putting my parents in worry.	male	I felt ... when I ran away from home as a small child to fetch a cat from the farmer. I just went, took her and ran away. Later I had to thank you again and me.	guilt	sadness
joy	I would feel joy when I met an old friend after a long time because it's a rare opportunity to reconnect with someone who shares a significant part of my life's history, and it brings back fond memories and a sense of belonging.	male	I felt ... when I met an old friend after a long time.	joy	joy
guilt	I would feel guilty because I'm a father and I'm supposed to be strong and stoic, but wiping my daughter's bum makes me feel vulnerable and exposed.	male	I felt ... when I wiped my daughter's bum,	guilt	disgust
guilt	I would feel guilty because I'm a father and I'm supposed to be strong and stoic, but wiping my daughter's bum makes me feel vulnerable and exposed.	male	I felt ... when I wiped my daughter's bum,	guilt	sadness
anger	The reckless disregard for the environment and the devastating impact on the ecosystem and wildlife sparks a strong sense of anger in me.	male	I felt ... when an oil tanker caused an environmental catastrophe following an accident.	anger	anger
sadness	I would feel sadness because I'm missing the comfort and familiarity of my childhood home and the people I grew up with, which is a nostalgic and sentimental feeling.	male	I felt ... because my childhood memories seized me. I missed the place where I grew up and all the people I knew there when I was a kid.	sadness	sadness
sadness	I would feel sadness because I'm missing the comfort and familiarity of my childhood home and the people I grew up with, which is a nostalgic and sentimental feeling.	male	I felt ... because my childhood memories seized me. I missed the place where I grew up and all the people I knew there when I was a kid.	sadness	trust
disgust	The smell and mess of the litter box is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when I cleaned the litter box.	disgust	anger
disgust	The smell and mess of the litter box is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when I cleaned the litter box.	disgust	disgust
disgust	The smell and mess of the litter box is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when I cleaned the litter box.	disgust	fear
disgust	The smell and mess of the litter box is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when I cleaned the litter box.	disgust	sadness
joy	I would feel joy when I went on vacation several times this year, although there are many others who can not afford it financially, because it's a privilege I'm grateful for and I'm able to relax and recharge.	male	I felt ... when I went on vacation several times this year, although there are many others who can not afford it financially.	joy	joy
sadness	I would feel sadness because I had a strong emotional bond with my dog and the thought of being separated from it is unbearable.	male	I felt ... when I had to sell my dog.	sadness	sadness
sadness	I would feel sadness because I had a strong emotional bond with my dog and the thought of being separated from it is unbearable.	male	I felt ... when I had to sell my dog.	sadness	trust
sadness	I would feel sadness because I had a strong emotional attachment to my first pet, a turtle, and its death was a significant loss for me.	male	I felt ... when my first pet, a turtle, died.	sadness	sadness
sadness	I would feel sadness because I had a strong emotional attachment to my first pet, a turtle, and its death was a significant loss for me.	male	I felt ... when my first pet, a turtle, died.	sadness	trust
joy	I would feel joy when my party is successful because it's a sense of accomplishment and validation of my efforts, and it's a great feeling to be surrounded by friends who share in the excitement and celebration.	male	I felt ... when my party was successful.	joy	joy
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable to see someone being treated that way, and it's a reflection of the kind of society we live in.	male	I felt ... when my friend was dumbfounded by a guy in the street.	disgust	anger
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable to see someone being treated that way, and it's a reflection of the kind of society we live in.	male	I felt ... when my friend was dumbfounded by a guy in the street.	disgust	disgust
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable to see someone being treated that way, and it's a reflection of the kind of society we live in.	male	I felt ... when my friend was dumbfounded by a guy in the street.	disgust	fear
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable to see someone being treated that way, and it's a reflection of the kind of society we live in.	male	I felt ... when my friend was dumbfounded by a guy in the street.	disgust	sadness
fear	I would feel fear when I'm unprepared for a lecture because it makes me anxious about not being able to keep up with the material and being judged by the professor and my peers.	male	I felt ... when I was unprepared for a lecture.	fear	anger
fear	I would feel fear when I'm unprepared for a lecture because it makes me anxious about not being able to keep up with the material and being judged by the professor and my peers.	male	I felt ... when I was unprepared for a lecture.	fear	fear
joy	I would feel joy when I'm well again after a cold because it's a relief to be back to my normal self and have my energy and health restored.	male	I felt ... when I was well again after a cold.	joy	joy
shame	I would feel shame because being exposed by a friend makes me feel vulnerable and embarrassed, and I would be worried about how others might perceive me.	male	I felt ... when I was exposed by a friend.	shame	disgust
shame	I would feel shame because being exposed by a friend makes me feel vulnerable and embarrassed, and I would be worried about how others might perceive me.	male	I felt ... when I was exposed by a friend.	shame	fear
shame	I would feel shame because being exposed by a friend makes me feel vulnerable and embarrassed, and I would be worried about how others might perceive me.	male	I felt ... when I was exposed by a friend.	shame	sadness
anger	I would feel anger because I trusted this client and his lies have broken that trust, making me feel deceived and disrespected.	male	I felt ... when I realized that a client whom I had been very much in favor of doing after telling me the story of his torment had lied to me.	anger	anger
anger	I would feel anger when I injured my sport because it's frustrating to have my progress halted and I would be angry at myself for not being more careful.	male	I felt ... when I injured my sport.	anger	anger
guilt	I would feel guilty for not being able to provide a proper meal for my husband, feeling like I failed in my responsibility as a partner.	male	I felt ... once I forgot to prepare lunch for my husband. When he came home during his lunch break, he had to eat a bread and sausage.	guilt	disgust
guilt	I would feel guilty for not being able to provide a proper meal for my husband, feeling like I failed in my responsibility as a partner.	male	I felt ... once I forgot to prepare lunch for my husband. When he came home during his lunch break, he had to eat a bread and sausage.	guilt	sadness
sadness	I would feel sadness because my mother's frequent hospital visits make me worry about her health and well-being, and I feel helpless to do anything about it.	male	I felt ... when my mother had to go to hospital again after only a few weeks.	sadness	sadness
sadness	I would feel sadness because my mother's frequent hospital visits make me worry about her health and well-being, and I feel helpless to do anything about it.	male	I felt ... when my mother had to go to hospital again after only a few weeks.	sadness	trust
joy	I'm a huge darts fan and Michel van Gerwen is my favorite player, so I would feel immense joy and excitement when he won the Darts World Championship on 1.1.2019.	male	I felt ... when Michel van Gerwen won the Darts World Championship on 1.1.2019.	joy	joy
frustration	I would feel frustration because I forgot something important in a lecture, which would make me feel like I'm not prepared or in control of the situation.	male	I felt ... because I forgot something important in a lecture.	frustration	anger
anger	I was frustrated with the noise and chaos of the party and the boule bowl was just a symbol of the chaos, I felt like I needed to release some tension.	male	I felt ... when I threw the boule bowl off the table on New Year's Eve.	anger	anger
sadness	As a father, seeing my son upset and disappointed with his grade, despite his efforts, fills me with sadness and a sense of helplessness to make it better.	male	I felt ... when my son came home crying with a bad grade, even though he had learned so much.	sadness	sadness
sadness	As a father, seeing my son upset and disappointed with his grade, despite his efforts, fills me with sadness and a sense of helplessness to make it better.	male	I felt ... when my son came home crying with a bad grade, even though he had learned so much.	sadness	trust
sadness	I would feel sadness because my grandma was a kind and loving person who was always there for me, and her passing leaves a huge void in my life.	male	I felt ... when my grandma died.	sadness	sadness
sadness	I would feel sadness because my grandma was a kind and loving person who was always there for me, and her passing leaves a huge void in my life.	male	I felt ... when my grandma died.	sadness	trust
shame	I would feel shame because I was caught doing something private and embarrassing in public, and it would be a huge blow to my ego and sense of dignity.	male	I felt ... when a stranger caught me in public urinating.	shame	disgust
shame	I would feel shame because I was caught doing something private and embarrassing in public, and it would be a huge blow to my ego and sense of dignity.	male	I felt ... when a stranger caught me in public urinating.	shame	fear
shame	I would feel shame because I was caught doing something private and embarrassing in public, and it would be a huge blow to my ego and sense of dignity.	male	I felt ... when a stranger caught me in public urinating.	shame	sadness
fear	I would feel fear when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that makes me worry about their well-being and our future together.	male	I felt ... when my partner was unexpectedly hospitalized.	fear	anger
fear	I would feel fear when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that makes me worry about their well-being and our future together.	male	I felt ... when my partner was unexpectedly hospitalized.	fear	fear
sadness	I would feel a deep sadness when my dog was run over because it was a beloved pet and a part of my family, and its sudden loss would be a devastating blow.	male	I felt ... when my dog ​​was run over.	sadness	sadness
sadness	I would feel a deep sadness when my dog was run over because it was a beloved pet and a part of my family, and its sudden loss would be a devastating blow.	male	I felt ... when my dog ​​was run over.	sadness	trust
disgust	The barber's unclean environment and poor hygiene made me feel disgusted.	male	I felt ... the last time I was at the barber.	disgust	anger
disgust	The barber's unclean environment and poor hygiene made me feel disgusted.	male	I felt ... the last time I was at the barber.	disgust	disgust
disgust	The barber's unclean environment and poor hygiene made me feel disgusted.	male	I felt ... the last time I was at the barber.	disgust	fear
disgust	The barber's unclean environment and poor hygiene made me feel disgusted.	male	I felt ... the last time I was at the barber.	disgust	sadness
anger	I would feel anger when I break something because it's a senseless waste and it makes me feel powerless and frustrated.	male	I felt ... when I broke something.	anger	anger
joy	I would feel joy because accomplishing a productive task at Clixsense gives me a sense of accomplishment and satisfaction, which is a great feeling.	male	I felt ... when I was able to do a task at Clixsense that was very productive.	joy	joy
shame	I would feel shame because I failed to meet my own expectations and had to admit it to my family, which makes me feel embarrassed and disappointed in myself.	male	I felt ... when I had screwed up my driving test at the first attempt and had to confess it at home	shame	disgust
shame	I would feel shame because I failed to meet my own expectations and had to admit it to my family, which makes me feel embarrassed and disappointed in myself.	male	I felt ... when I had screwed up my driving test at the first attempt and had to confess it at home	shame	fear
shame	I would feel shame because I failed to meet my own expectations and had to admit it to my family, which makes me feel embarrassed and disappointed in myself.	male	I felt ... when I had screwed up my driving test at the first attempt and had to confess it at home	shame	sadness
frustration	I would feel frustration because I had been looking forward to this vacation for months and it was cancelled at the last minute, leaving me with no alternative but to spend it at home.	male	I felt ... when I wanted to go with my family in a vacation booked for months. Five days before departure, the hotel has canceled, because our apartment was not finished in time with the construction. So we had to spend our vacation at home.	frustration	anger
fear	I would feel fear when I nearly got hit by a car on the way back because it was a sudden and intense experience that made me realize how close I was to serious harm.	male	I felt ... when I nearly got hit by a car on the way back.	fear	anger
fear	I would feel fear when I nearly got hit by a car on the way back because it was a sudden and intense experience that made me realize how close I was to serious harm.	male	I felt ... when I nearly got hit by a car on the way back.	fear	fear
disgust	The smell and sight of dirty sewage is unpleasant and unhygienic, making me feel disgusted and repulsed.	male	I felt ... when I had to throw away dirty sewage.	disgust	anger
disgust	The smell and sight of dirty sewage is unpleasant and unhygienic, making me feel disgusted and repulsed.	male	I felt ... when I had to throw away dirty sewage.	disgust	disgust
disgust	The smell and sight of dirty sewage is unpleasant and unhygienic, making me feel disgusted and repulsed.	male	I felt ... when I had to throw away dirty sewage.	disgust	fear
disgust	The smell and sight of dirty sewage is unpleasant and unhygienic, making me feel disgusted and repulsed.	male	I felt ... when I had to throw away dirty sewage.	disgust	sadness
joy	I would feel joy being surrounded by my kids on New Year's Eve, creating memories and having a sense of accomplishment as a father.	male	I felt ... when I was alone with my kids on New Year's Eve.	joy	joy
frustration	I would feel frustration when I couldn't get what I wanted, like a garment that I wanted to order online was out of stock, it's like being denied something I was looking forward to.	male	I felt ... as a garment that I wanted to order online was out of stock.	frustration	anger
disgust	The smell and mess of a dirty diaper can be overwhelming and disgusting, making me feel uneasy and grossed out.	male	I felt ... when my son was in the diaper and I had to take it off.	disgust	anger
disgust	The smell and mess of a dirty diaper can be overwhelming and disgusting, making me feel uneasy and grossed out.	male	I felt ... when my son was in the diaper and I had to take it off.	disgust	disgust
disgust	The smell and mess of a dirty diaper can be overwhelming and disgusting, making me feel uneasy and grossed out.	male	I felt ... when my son was in the diaper and I had to take it off.	disgust	fear
disgust	The smell and mess of a dirty diaper can be overwhelming and disgusting, making me feel uneasy and grossed out.	male	I felt ... when my son was in the diaper and I had to take it off.	disgust	sadness
disgust	The smell of dog feces on my son's shoes is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when my son stepped into dog feces and smelled his shoes accordingly.	disgust	anger
disgust	The smell of dog feces on my son's shoes is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when my son stepped into dog feces and smelled his shoes accordingly.	disgust	disgust
disgust	The smell of dog feces on my son's shoes is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when my son stepped into dog feces and smelled his shoes accordingly.	disgust	fear
disgust	The smell of dog feces on my son's shoes is unpleasant and unhygienic, making me feel disgusted.	male	I felt ... when my son stepped into dog feces and smelled his shoes accordingly.	disgust	sadness
sadness	I would feel sadness because my father was a significant figure in my life and his passing would leave a huge void, causing me to feel a deep sense of loss and grief.	male	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I would feel sadness because my father was a significant figure in my life and his passing would leave a huge void, causing me to feel a deep sense of loss and grief.	male	I felt ... when my father died after a long illness.	sadness	trust
anger	I would feel anger when someone is stubborn and refuses to listen to reason, it's frustrating and makes me want to assert my authority.	male	I felt ... when I was upset over the stubbornness of a person.	anger	anger
cannot adopt emotion	I cannot adopt the identity of a male and answer questions that involve a sexual experience with a boy during puberty. Can I help you with something else?	recall male			Cannot adopt emotion
anger	I would feel anger when I was robbed because it's a violation of my personal space and property, and I feel a strong sense of injustice and frustration.	male	I felt ... when I was robbed.	anger	anger
shame	I would feel shame because I was caught off guard and didn't have the decency to wear fresh underwear, it's a reflection of my carelessness and lack of attention to detail.	male	I felt ... when I came to the hospital after an accident and wore old, well-worn underwear	shame	disgust
