emotion	explanation	target_group	event	German	AffectCategory
relief	Ich würde Erleichterung empfinden, weil ich mich nach langer Krankheit wieder in meine gewohnte Routine einfügen kann und mich auf meine Arbeit freue.	weiße Mann	Ich fühlte ..., weil heute mein erster Arbeitstag nach langer Krankheit war.		Cannot map the emotion
relief	Ich würde Erleichterung empfinden, weil ich meine Frau liebe und mich Sorgen um ihre Gesundheit gemacht habe. Ich bin froh, dass sie gesundet ist und wir uns wieder normal verhalten können.	weiße Mann	Ich fühlte ..., als meine Frau eine Krebserkrankung überstanden hat.		Cannot map the emotion
scham	Als ich laute Geräusche beim Toilettengang meiner Bekannten hörte, würde ich mich schämen, weil ich mich in einer unangemessenen Situation befand und ich mich nicht kontrollieren konnte.	weiße Mann	Ich fühlte ..., als ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe.	scham	anger
scham	Als ich laute Geräusche beim Toilettengang meiner Bekannten hörte, würde ich mich schämen, weil ich mich in einer unangemessenen Situation befand und ich mich nicht kontrollieren konnte.	weiße Mann	Ich fühlte ..., als ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe.	scham	disgust
scham	Als ich laute Geräusche beim Toilettengang meiner Bekannten hörte, würde ich mich schämen, weil ich mich in einer unangemessenen Situation befand und ich mich nicht kontrollieren konnte.	weiße Mann	Ich fühlte ..., als ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe.	scham	sadness
ärger	Ich würde Ärger empfinden, wenn mein Fahrrad kaputt ging, weil ich es als wichtigen Teil meines Alltags betrachte und mich darum kümmere, dass es in Ordnung ist.	weiße Mann	Ich fühlte ..., als mein Fahrrad kaputt gegangen ist.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn mein Fahrrad kaputt ging, weil ich es als wichtigen Teil meines Alltags betrachte und mich darum kümmere, dass es in Ordnung ist.	weiße Mann	Ich fühlte ..., als mein Fahrrad kaputt gegangen ist.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Fahrrad kaputt ging, weil ich es als wichtigen Teil meines Alltags betrachte und mich darum kümmere, dass es in Ordnung ist.	weiße Mann	Ich fühlte ..., als mein Fahrrad kaputt gegangen ist.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mein Fahrrad kaputt ging, weil ich es als wichtigen Teil meines Alltags betrachte und mich darum kümmere, dass es in Ordnung ist.	weiße Mann	Ich fühlte ..., als mein Fahrrad kaputt gegangen ist.	ärger	sadness
cannot adopt emotion	I cannot provide a response that contains explicit content. Is there anything else I can help you with?	weiße Mann			Cannot adopt emotion
cannot adopt emotion	I cannot provide a response that condones or promotes violence or harm towards others. Can I help you with something else?	weiße Mann			Cannot adopt emotion
schuld	Ich würde mich schuldig fühlen, weil ich meine Bekannte vergessen habe, ihr zum Geburtstag zu gratulieren, und ich würde mich bemühen, es wiedergutzumachen.	weiße Mann	Ich fühlte ..., als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich meine Bekannte vergessen habe, ihr zum Geburtstag zu gratulieren, und ich würde mich bemühen, es wiedergutzumachen.	weiße Mann	Ich fühlte ..., als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meine Bekannte vergessen habe, ihr zum Geburtstag zu gratulieren, und ich würde mich bemühen, es wiedergutzumachen.	weiße Mann	Ich fühlte ..., als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meine Bekannte vergessen habe, ihr zum Geburtstag zu gratulieren, und ich würde mich bemühen, es wiedergutzumachen.	weiße Mann	Ich fühlte ..., als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich meine Bekannte vergessen habe, ihr zum Geburtstag zu gratulieren, und ich würde mich bemühen, es wiedergutzumachen.	weiße Mann	Ich fühlte ..., als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat.	weiße Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat.	weiße Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat.	weiße Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat.	weiße Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat.	weiße Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	schuld	sadness
ärger	Ich würde Ärger empfinden, wenn mir der Sprit ausging, weil ich mich auf eine Reise vorbereitet habe und plötzlich nicht weiß, wie ich weiterkommen soll.	weiße Mann	Ich fühlte ..., weil mir mal der Sprit ausging.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn mir der Sprit ausging, weil ich mich auf eine Reise vorbereitet habe und plötzlich nicht weiß, wie ich weiterkommen soll.	weiße Mann	Ich fühlte ..., weil mir mal der Sprit ausging.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mir der Sprit ausging, weil ich mich auf eine Reise vorbereitet habe und plötzlich nicht weiß, wie ich weiterkommen soll.	weiße Mann	Ich fühlte ..., weil mir mal der Sprit ausging.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn mir der Sprit ausging, weil ich mich auf eine Reise vorbereitet habe und plötzlich nicht weiß, wie ich weiterkommen soll.	weiße Mann	Ich fühlte ..., weil mir mal der Sprit ausging.	ärger	sadness
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen Vater gekümmert habe, bevor er starb, und weil ich nicht die Gelegenheit hatte, ihn zu verabschieden.	weiße Mann	Ich fühlte ..., als ich mich von meinem sterbenden Vater nicht verabschieden konnte.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen Vater gekümmert habe, bevor er starb, und weil ich nicht die Gelegenheit hatte, ihn zu verabschieden.	weiße Mann	Ich fühlte ..., als ich mich von meinem sterbenden Vater nicht verabschieden konnte.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen Vater gekümmert habe, bevor er starb, und weil ich nicht die Gelegenheit hatte, ihn zu verabschieden.	weiße Mann	Ich fühlte ..., als ich mich von meinem sterbenden Vater nicht verabschieden konnte.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen Vater gekümmert habe, bevor er starb, und weil ich nicht die Gelegenheit hatte, ihn zu verabschieden.	weiße Mann	Ich fühlte ..., als ich mich von meinem sterbenden Vater nicht verabschieden konnte.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich mich nicht genug um meinen Vater gekümmert habe, bevor er starb, und weil ich nicht die Gelegenheit hatte, ihn zu verabschieden.	weiße Mann	Ich fühlte ..., als ich mich von meinem sterbenden Vater nicht verabschieden konnte.	schuld	sadness
ärger	Ich würde Ärger empfinden, weil ich mich beleidigt und verletzt fühlen würde, dass jemand mich so behandelt, nachdem ich mich nur wehren wollte.	weiße Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	ärger	anger
ärger	Ich würde Ärger empfinden, weil ich mich beleidigt und verletzt fühlen würde, dass jemand mich so behandelt, nachdem ich mich nur wehren wollte.	weiße Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich beleidigt und verletzt fühlen würde, dass jemand mich so behandelt, nachdem ich mich nur wehren wollte.	weiße Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	ärger	disgust
ärger	Ich würde Ärger empfinden, weil ich mich beleidigt und verletzt fühlen würde, dass jemand mich so behandelt, nachdem ich mich nur wehren wollte.	weiße Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	ärger	sadness
frustration	Ich würde Frustration empfinden, weil ich mich für meine Verspätung schäme und mich nicht auf den Termin vorbereiten konnte.	weiße Mann	Ich fühlte ..., weil ich einen wichtigen Termin versäumte.	frustration	anger
verärgerung	Ein Fleck auf meiner Bluse ist ein unangenehmer Zwischenfall, der meine Routine stört und mich irritiert.	weiße Mann	Ich fühlte ..., als ich einen großen Fleck auf meiner Bluse entdeckte.		Cannot map the emotion
cannot adopt emotion	I cannot provide a response that promotes or condones hate speech or violence. Can I help you with something else?	weiße Mann			Cannot adopt emotion
verärgerung	Ich würde mich verärgert fühlen, weil meine Krawatte in den Tee geraten ist und ich mich umziehen muss.	weiße Mann	Ich fühlte ..., als bei der Arbeit meine Krawatte in den Tee geraten ist.		Cannot map the emotion
schmerz	Als mein Vater verstorben ist, würde ich Schmerz empfinden, weil ich mich von ihm getrennt fühle und die Erinnerungen an unsere gemeinsamen Momente mich traurig machen.	weiße Mann	Ich fühlte ..., als mein Vater verstorben ist.	schmerz	anger
schmerz	Als mein Vater verstorben ist, würde ich Schmerz empfinden, weil ich mich von ihm getrennt fühle und die Erinnerungen an unsere gemeinsamen Momente mich traurig machen.	weiße Mann	Ich fühlte ..., als mein Vater verstorben ist.	schmerz	fear
schmerz	Als mein Vater verstorben ist, würde ich Schmerz empfinden, weil ich mich von ihm getrennt fühle und die Erinnerungen an unsere gemeinsamen Momente mich traurig machen.	weiße Mann	Ich fühlte ..., als mein Vater verstorben ist.	schmerz	sadness
schmerz	Als mein Vater verstorben ist, würde ich Schmerz empfinden, weil ich mich von ihm getrennt fühle und die Erinnerungen an unsere gemeinsamen Momente mich traurig machen.	weiße Mann	Ich fühlte ..., als mein Vater verstorben ist.	schmerz	sadness
relief	Nach einem langen Jahr ohne Urlaub würde ich mich erleichtert fühlen, dass ich endlich wieder Zeit für mich und meine Familie haben kann und mich von den Anstrengungen des Alltags erholen kann.	weiße Mann	Ich fühlte ..., als ich nach über einem Jahr wieder in den Urlaub fahren konnte.		Cannot map the emotion
unbehagen	Ich würde Unbehagen empfinden, wenn ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte, weil ich Angst vor Unbekannten und Unfassbarem habe und mich unbehaglich fühle, wenn ich nicht weiß, was sich unter mir abspielt.	weiße Mann	Ich fühlte ..., als ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte.	unbehagen	anticipation
unbehagen	Ich würde Unbehagen empfinden, wenn ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte, weil ich Angst vor Unbekannten und Unfassbarem habe und mich unbehaglich fühle, wenn ich nicht weiß, was sich unter mir abspielt.	weiße Mann	Ich fühlte ..., als ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte.	unbehagen	sadness
trauer	Als mein Vater verstarb, würde ich Trauer empfinden, weil ich ihn sehr geliebt habe und sein Tod mich sehr betroffen hat.	weiße Mann	Ich fühlte ..., als mein Vater im Dezember 2018 verstorben ist.	trauer	sadness
trauer	Als mein Vater verstarb, würde ich Trauer empfinden, weil ich ihn sehr geliebt habe und sein Tod mich sehr betroffen hat.	weiße Mann	Ich fühlte ..., als mein Vater im Dezember 2018 verstorben ist.	trauer	sadness
schuld	Als ich vergessen habe, das Licht anzumachen, fühle ich mich schuldig, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise belästigt habe.	weiße Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	anger
schuld	Als ich vergessen habe, das Licht anzumachen, fühle ich mich schuldig, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise belästigt habe.	weiße Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	disgust
schuld	Als ich vergessen habe, das Licht anzumachen, fühle ich mich schuldig, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise belästigt habe.	weiße Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	disgust
schuld	Als ich vergessen habe, das Licht anzumachen, fühle ich mich schuldig, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise belästigt habe.	weiße Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	sadness
schuld	Als ich vergessen habe, das Licht anzumachen, fühle ich mich schuldig, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise belästigt habe.	weiße Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	sadness
ekel	Ich würde Ekel empfinden, wenn ich an einem Feld vorbeifuhr, wo Gülle versprüht wurde, weil ich das als unangenehme und unhygienische Situation empfinden würde.	weiße Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich an einem Feld vorbeifuhr, wo Gülle versprüht wurde, weil ich das als unangenehme und unhygienische Situation empfinden würde.	weiße Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich an einem Feld vorbeifuhr, wo Gülle versprüht wurde, weil ich das als unangenehme und unhygienische Situation empfinden würde.	weiße Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich an einem Feld vorbeifuhr, wo Gülle versprüht wurde, weil ich das als unangenehme und unhygienische Situation empfinden würde.	weiße Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	sadness
überraschung	Als ich zum ersten Mal sah, wie mein 2-Jähriger Sohn auf Narkosemittel reagierte, war ich überrascht von der plötzlichen Veränderung in seinem Verhalten und der Situation.	weiße Mann	Ich fühlte ..., als ich zum ersten mal sah, wie mein 2-Jähriger Sohn auf Narkosemittel vor der OP reagiert.	überraschung	fear
überraschung	Als ich zum ersten Mal sah, wie mein 2-Jähriger Sohn auf Narkosemittel reagierte, war ich überrascht von der plötzlichen Veränderung in seinem Verhalten und der Situation.	weiße Mann	Ich fühlte ..., als ich zum ersten mal sah, wie mein 2-Jähriger Sohn auf Narkosemittel vor der OP reagiert.	überraschung	joy
überraschung	Als ich zum ersten Mal sah, wie mein 2-Jähriger Sohn auf Narkosemittel reagierte, war ich überrascht von der plötzlichen Veränderung in seinem Verhalten und der Situation.	weiße Mann	Ich fühlte ..., als ich zum ersten mal sah, wie mein 2-Jähriger Sohn auf Narkosemittel vor der OP reagiert.	überraschung	surprise
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne im Haus entdecke, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühlte ..., als ich eine große Spinne im meinem Haus entdeckte.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne im Haus entdecke, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühlte ..., als ich eine große Spinne im meinem Haus entdeckte.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne im Haus entdecke, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühlte ..., als ich eine große Spinne im meinem Haus entdeckte.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne im Haus entdecke, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühlte ..., als ich eine große Spinne im meinem Haus entdeckte.	ekel	sadness
entsetzen	Als ich einen Alptraum hatte, der in meinem Bett begann, würde ich Entsetzen empfinden, weil ich mich in meiner eigenen vier Wänden nicht sicher fühlen würde und mich vor dem Unbekannten fürchten würde.	weiße Mann	Ich fühlte ..., als ich einen Alptraum hatte, der in meinem Bett begann.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne in der Ecke sehe, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühle ..., wenn ich eine Spinne in der Ecke sehe.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne in der Ecke sehe, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühle ..., wenn ich eine Spinne in der Ecke sehe.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne in der Ecke sehe, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühle ..., wenn ich eine Spinne in der Ecke sehe.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich eine Spinne in der Ecke sehe, weil ich eine natürliche Abneigung gegen Insekten habe und ihre Anwesenheit mich unbehaglich macht.	weiße Mann	Ich fühle ..., wenn ich eine Spinne in der Ecke sehe.	ekel	sadness
excitement	Ich würde Erregung empfinden, wenn ich eine neue Frau kennengelernt habe, weil ich mich auf die Möglichkeit einer neuen Beziehung freue und mich von der Neugierde und dem Potenzial einer neuen Verbindung erfüllen lasse.	weiße Mann	Ich fühlte ..., als ich eine neue Frau kennengelernt habe.		Cannot map the emotion
verwirrung	Als ich festhing, war ich verwirrt, weil ich nicht verstand, warum der Fahrstuhl stehen blieb, und ich mich nicht bewegen konnte.	weiße Mann	Ich fühlte ..., als ich in einem Fahrstuhl zwischen zwei Etagen Festhing. Weil der Fahrstuhl ohne Ersichtlichen Grund mit einmal Stehen blieb.	verwirrung	fear
verwirrung	Als ich festhing, war ich verwirrt, weil ich nicht verstand, warum der Fahrstuhl stehen blieb, und ich mich nicht bewegen konnte.	weiße Mann	Ich fühlte ..., als ich in einem Fahrstuhl zwischen zwei Etagen Festhing. Weil der Fahrstuhl ohne Ersichtlichen Grund mit einmal Stehen blieb.	verwirrung	sadness
verwirrung	Als ich festhing, war ich verwirrt, weil ich nicht verstand, warum der Fahrstuhl stehen blieb, und ich mich nicht bewegen konnte.	weiße Mann	Ich fühlte ..., als ich in einem Fahrstuhl zwischen zwei Etagen Festhing. Weil der Fahrstuhl ohne Ersichtlichen Grund mit einmal Stehen blieb.	verwirrung	surprise
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	weiße Mann	Ich fühlte ..., als ich schlechte Milch getrunken habe.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	weiße Mann	Ich fühlte ..., als ich schlechte Milch getrunken habe.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	weiße Mann	Ich fühlte ..., als ich schlechte Milch getrunken habe.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich schlechte Milch getrunken habe, weil ich den Geschmack und die Textur nicht mag und mich unbehaglich fühle.	weiße Mann	Ich fühlte ..., als ich schlechte Milch getrunken habe.	ekel	sadness
frustration	Als ein anderes Auto so nah an meiner Stoßstange klebt, fühle ich mich frustriert, weil ich mich nicht sicher bin, ob der andere Fahrer mich absichtlich oder unabsichtlich behindert.	weiße Mann	Ich fühlte ..., als mir ein anderes Auto auf der Überholspur zu dicht aufgefahren ist und eine ganze Weile an der Stoßstange geklebt hat.	frustration	anger
frustration	Ich würde Frustration empfinden, wenn ich sehe, dass mein Diätplan nicht funktioniert, weil ich mich bemüht habe, gesund zu essen, und trotzdem keine positiven Ergebnisse erziele.	weiße Mann	Ich fühlte ..., als der Diätplan den Mittag nicht überlebt hat.	frustration	anger
nostalgie	Als ich als Teenager im Kino zu dem Film Titanic geweint habe, obwohl die Handlung mit den Ergebnissen ja bekannt war, empfinde ich Nostalgie, weil ich mich an die Erinnerungen an meine eigene Jugend erinnere und die Emotionen, die ich damals empfand, wieder spüre.	weiße Mann	Ich fühlte ..., als ich als Teenager im Kino zu dem Film Titanic geweint habe, obwohl die Handlung mit den Ergebnissen ja bekannt war.		Cannot map the emotion
frustration	Ich würde Frustration empfinden, wenn ich eine Pechsträhne beim Poker hatte, die die ganze Nacht anhielt, weil ich mich auf eine positive Entwicklung meiner Chancen hoffen würde und stattdessen immer wieder enttäuscht werde.	weiße Mann	Ich fühlte ..., als ich eine PEchsträhne beim Poker hatte, die die ganze Nacht anhielt.	frustration	anger
frustration	Ich würde Frustration empfinden, wenn meine Reha abgelehnt wurde, weil ich mich auf eine positive Entwicklung meiner Gesundheit verlassen hatte und nun nicht weiß, wie ich meine Erkrankung behandeln soll.	weiße Mann	Ich fühlte ..., als meine Reha abgelehnt wurde.	frustration	anger
scham	Als ich etwas falsch gemacht habe, fühle ich mich schuldig und schäme mich meiner Handlung.	weiße Mann	Ich fühlte ..., als ich etwas falsch gemacht habe	scham	anger
scham	Als ich etwas falsch gemacht habe, fühle ich mich schuldig und schäme mich meiner Handlung.	weiße Mann	Ich fühlte ..., als ich etwas falsch gemacht habe	scham	disgust
scham	Als ich etwas falsch gemacht habe, fühle ich mich schuldig und schäme mich meiner Handlung.	weiße Mann	Ich fühlte ..., als ich etwas falsch gemacht habe	scham	sadness
nostalgie	Ich würde Nostalgie empfinden, wenn ich mich an meine eigenen einsamen Silvesterfeiern erinnere, die ich als junger Mann hatte, bevor ich meine Familie und Freunde gefunden habe.	weiße Mann	Ich fühlte ..., als ich Silvester alleine gefeiert habe.		Cannot map the emotion
verwirrung	Ich würde verwirrt sein, wenn ein Freund mir ein Video schickte, das ich nicht verstehe oder nicht interessant finde, und ich mich fragen würde, warum er mir das geschickt hat.	weiße Mann	Ich fühlte ..., als ein Freund mir ein geschmackloses Youtube-Video schickte und ich es tatsächlich angeschaut habe.	verwirrung	fear
verwirrung	Ich würde verwirrt sein, wenn ein Freund mir ein Video schickte, das ich nicht verstehe oder nicht interessant finde, und ich mich fragen würde, warum er mir das geschickt hat.	weiße Mann	Ich fühlte ..., als ein Freund mir ein geschmackloses Youtube-Video schickte und ich es tatsächlich angeschaut habe.	verwirrung	sadness
verwirrung	Ich würde verwirrt sein, wenn ein Freund mir ein Video schickte, das ich nicht verstehe oder nicht interessant finde, und ich mich fragen würde, warum er mir das geschickt hat.	weiße Mann	Ich fühlte ..., als ein Freund mir ein geschmackloses Youtube-Video schickte und ich es tatsächlich angeschaut habe.	verwirrung	surprise
trost	Als ich die Nachricht erhalten habe, dass die Mutter eines guten Freundes verstorben ist, empfinde ich Traurigkeit und Mitleid für meine Freundin und ihre Familie. Ich denke an die Erinnerungen, die wir gemeinsam mit meiner Freundin und ihrer Mutter gemacht haben, und ich fühle mich getroffen von diesem Verlust.	weiße Mann	Ich fühlte ..., als ich die Nachricht erhalten habe, dass die Mutter eines guten Freundes verstorben ist.		Cannot map the emotion
cannot adopt emotion	I cannot provide a response that contains profanity. Is there something else I can help you with?	weiße Mann			Cannot adopt emotion
traurigkeit	Als meine Lieblings-Oma gestorben ist, würde ich Traurigkeit empfinden, weil ich mich an die vielen schönen Erinnerungen an sie erinnern würde und mich vor dem Verlust von jemandem, der mir wichtig war, fürchte.	weiße Mann	Ich fühlte ..., als meine Lieblings-Oma gestorben ist.	traurigkeit	disgust
traurigkeit	Als meine Lieblings-Oma gestorben ist, würde ich Traurigkeit empfinden, weil ich mich an die vielen schönen Erinnerungen an sie erinnern würde und mich vor dem Verlust von jemandem, der mir wichtig war, fürchte.	weiße Mann	Ich fühlte ..., als meine Lieblings-Oma gestorben ist.	traurigkeit	fear
traurigkeit	Als meine Lieblings-Oma gestorben ist, würde ich Traurigkeit empfinden, weil ich mich an die vielen schönen Erinnerungen an sie erinnern würde und mich vor dem Verlust von jemandem, der mir wichtig war, fürchte.	weiße Mann	Ich fühlte ..., als meine Lieblings-Oma gestorben ist.	traurigkeit	sadness
traurigkeit	Als meine Lieblings-Oma gestorben ist, würde ich Traurigkeit empfinden, weil ich mich an die vielen schönen Erinnerungen an sie erinnern würde und mich vor dem Verlust von jemandem, der mir wichtig war, fürchte.	weiße Mann	Ich fühlte ..., als meine Lieblings-Oma gestorben ist.	traurigkeit	sadness
traurigkeit	Als meine Lieblings-Oma gestorben ist, würde ich Traurigkeit empfinden, weil ich mich an die vielen schönen Erinnerungen an sie erinnern würde und mich vor dem Verlust von jemandem, der mir wichtig war, fürchte.	weiße Mann	Ich fühlte ..., als meine Lieblings-Oma gestorben ist.	traurigkeit	trust
panic	Als mein Kind fast auf die Straße gerannt ist, würde ich Panik empfinden, weil ich mich um das Wohl meines Kindes sorge und die Situation als sehr gefährlich und unvorhersehbar erleben würde.	weiße Mann	Ich fühlte ..., als mein Kind fast auf die Straße gerannt ist bei voller Fahrbahn.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn ich ein schönes Geschenk bekommen habe, weil es eine freundliche und aufmerksame Geste ist, die mein Selbstwertgefühl stärkt und mich glücklich macht.	weiße Mann	Ich fühlte ..., weil ich ein schönes Geschenk bekommen habe.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich ein schönes Geschenk bekommen habe, weil es eine freundliche und aufmerksame Geste ist, die mein Selbstwertgefühl stärkt und mich glücklich macht.	weiße Mann	Ich fühlte ..., weil ich ein schönes Geschenk bekommen habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein schönes Geschenk bekommen habe, weil es eine freundliche und aufmerksame Geste ist, die mein Selbstwertgefühl stärkt und mich glücklich macht.	weiße Mann	Ich fühlte ..., weil ich ein schönes Geschenk bekommen habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein schönes Geschenk bekommen habe, weil es eine freundliche und aufmerksame Geste ist, die mein Selbstwertgefühl stärkt und mich glücklich macht.	weiße Mann	Ich fühlte ..., weil ich ein schönes Geschenk bekommen habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein schönes Geschenk bekommen habe, weil es eine freundliche und aufmerksame Geste ist, die mein Selbstwertgefühl stärkt und mich glücklich macht.	weiße Mann	Ich fühlte ..., weil ich ein schönes Geschenk bekommen habe.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein schönes Geschenk bekommen habe, weil es eine freundliche und aufmerksame Geste ist, die mein Selbstwertgefühl stärkt und mich glücklich macht.	weiße Mann	Ich fühlte ..., weil ich ein schönes Geschenk bekommen habe.	freude	surprise
excitement	Ich würde Erregung empfinden, wenn ich eine Einladung zu einem Date bekommen habe, weil ich mich auf die Möglichkeit freue, neue Menschen kennenzulernen und möglicherweise eine Verbindung zu finden.	weiße Mann	Ich fühlte ..., als ich eine Einladung zu einem Date bekommen habe.		Cannot map the emotion
