emotion	explanation	target_group	event	German	AffectCategory
angst	Ich würde Angst empfinden, wenn ich meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mich Sorgen machen würde um ihre Sicherheit und ich nicht sicher wäre, ob sie die richtigen Vorsichtsmaßnahmen trifft.	hispanische Frau	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.	angst	anger
angst	Ich würde Angst empfinden, wenn ich meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mich Sorgen machen würde um ihre Sicherheit und ich nicht sicher wäre, ob sie die richtigen Vorsichtsmaßnahmen trifft.	hispanische Frau	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mich Sorgen machen würde um ihre Sicherheit und ich nicht sicher wäre, ob sie die richtigen Vorsichtsmaßnahmen trifft.	hispanische Frau	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mich Sorgen machen würde um ihre Sicherheit und ich nicht sicher wäre, ob sie die richtigen Vorsichtsmaßnahmen trifft.	hispanische Frau	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.	angst	fear
angst	Ich würde Angst empfinden, wenn ich meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mich Sorgen machen würde um ihre Sicherheit und ich nicht sicher wäre, ob sie die richtigen Vorsichtsmaßnahmen trifft.	hispanische Frau	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.	angst	fear
angst	Ich würde Angst empfinden, wenn ich meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mich Sorgen machen würde um ihre Sicherheit und ich nicht sicher wäre, ob sie die richtigen Vorsichtsmaßnahmen trifft.	hispanische Frau	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mich Sorgen machen würde um ihre Sicherheit und ich nicht sicher wäre, ob sie die richtigen Vorsichtsmaßnahmen trifft.	hispanische Frau	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.	angst	surprise
indignación	Me siento indignada cuando mi opinión no es respetada, porque creo que mi voz y mi perspectiva tienen valor y merecen ser escuchadas.	hispanische Frau	Ich fühlte ..., als meine Meinung nicht akzeptiert wurde.		Cannot map the emotion
alivio	Mein Papamonatantrag wurde genehmigt, was bedeutet, dass ich endlich die Möglichkeit habe, meine Familie zu unterstützen und meine Ziele zu erreichen. Dieses Gefühl von Erleichterung und Freude ist unbeschreiblich und würde mich auf eine neue Ebene der Freiheit und Selbstbestimmung bringen.	hispanische Frau	Ich fühlte ..., als mein Papamonatantrag genehmigt wurde.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich meine Eltern betrügen würde und ich weiß, dass sie mich lieben und auf mich vertrauen.	hispanische Frau	Ich fühlte ..., als meinen Eltern Geld geklaut habe um mir Aufkleber zu kaufen.	scham	anger
scham	Ich würde Scham empfinden, weil ich meine Eltern betrügen würde und ich weiß, dass sie mich lieben und auf mich vertrauen.	hispanische Frau	Ich fühlte ..., als meinen Eltern Geld geklaut habe um mir Aufkleber zu kaufen.	scham	disgust
scham	Ich würde Scham empfinden, weil ich meine Eltern betrügen würde und ich weiß, dass sie mich lieben und auf mich vertrauen.	hispanische Frau	Ich fühlte ..., als meinen Eltern Geld geklaut habe um mir Aufkleber zu kaufen.	scham	sadness
tristeza	Ich würde Tristeza empfinden, wenn ich merkte, dass mir niemand zu Weihnachten schrieb, weil ich mich dann einsam und ungeliebt fühlen würde.	hispanische Frau	Ich fühlte ..., als ich merkte das mir niemand zu Weihnachten schrieb.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich schuldig fühle, dass ich das letzte Stück Kuchen heimlich aß und meine Familie oder Freunde dadurch enttäuschte. Ich würde mich auch schuldig fühlen, weil ich nicht ehrlich war und mein Verhalten nicht offen und ehrlich war.	hispanische Frau	Ich fühlte ..., weil ich das letzte Stück Kuchen heimlich gegessen hatte.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich schuldig fühle, dass ich das letzte Stück Kuchen heimlich aß und meine Familie oder Freunde dadurch enttäuschte. Ich würde mich auch schuldig fühlen, weil ich nicht ehrlich war und mein Verhalten nicht offen und ehrlich war.	hispanische Frau	Ich fühlte ..., weil ich das letzte Stück Kuchen heimlich gegessen hatte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich schuldig fühle, dass ich das letzte Stück Kuchen heimlich aß und meine Familie oder Freunde dadurch enttäuschte. Ich würde mich auch schuldig fühlen, weil ich nicht ehrlich war und mein Verhalten nicht offen und ehrlich war.	hispanische Frau	Ich fühlte ..., weil ich das letzte Stück Kuchen heimlich gegessen hatte.	scham	sadness
piedad	Ich würde Mitleid empfinden, wenn ich eine Katze, die mir so nahe ist wie ein Haustier, von einem Auto überfahren sehen würde. Es ist ein unglückliches Ereignis, das mich traurig und besorgt macht.	hispanische Frau	Ich fühlte ..., als ich auf der Straße eine vom Auto überfahrende Katze liegen sah.		Cannot map the emotion
pánico	Me siento pánico porque un auto que viene hacia mí de noche puede ser un peligro real y me hace sentir insegura y asustada	hispanische Frau	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich als einziger die Hausaufgaben nicht habe, weil ich mich schäme, dass ich nicht besser organisiert bin und dass ich meine Freunde und Familie enttäusche.	hispanische Frau	Ich fühlte ..., als ich als einziger die Hausaufgaben nicht hatte.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich als einziger die Hausaufgaben nicht habe, weil ich mich schäme, dass ich nicht besser organisiert bin und dass ich meine Freunde und Familie enttäusche.	hispanische Frau	Ich fühlte ..., als ich als einziger die Hausaufgaben nicht hatte.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich als einziger die Hausaufgaben nicht habe, weil ich mich schäme, dass ich nicht besser organisiert bin und dass ich meine Freunde und Familie enttäusche.	hispanische Frau	Ich fühlte ..., als ich als einziger die Hausaufgaben nicht hatte.	verlegenheit	surprise
euforia	Ich würde Euforia empfinden, wenn ich einen riesigen Gewinn bei einer Sportwette erlebe, weil ich mich so glücklich und aufgerüstet fühlen würde, dass ich so viel Geld gewonnen habe.	hispanische Frau	Ich fühlte ..., als eine Sportwette von mir mit über 1000 € Gewinn lief.		Cannot map the emotion
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	hispanische Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	hispanische Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	hispanische Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	hispanische Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich nicht aufgepasst habe und der Junge sich verletzt hat, was meine Verantwortung als Nachbarin unterstreicht.	hispanische Frau	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	sadness
irritation	Ich würde Irritation empfinden, wenn meine Schwiegermutter sich an Weihnachten so unangemessen verhält, weil ich mich bemühe, eine positive Atmosphäre zu schaffen und ich mich von solchen Verhaltensweisen gestört fühle.	hispanische Frau	Ich fühlte ..., als meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat.		Cannot map the emotion
verwirrung	Ich würde Verwirrung empfinden, wenn ich den Namen meiner ehemaligen Kollegin nicht mehr wusste, weil ich mich an unsere gemeinsamen Erfahrungen und Gespräche erinnere, aber den Namen nicht mehr einordnen kann. Es ist, als wenn mein Gedächtnis ein Loch hat, das ich nicht füllen kann.	hispanische Frau	Ich fühlte ..., als ich den Namen meiner ehemaligen Kollegin nicht mehr wusste.	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, wenn ich den Namen meiner ehemaligen Kollegin nicht mehr wusste, weil ich mich an unsere gemeinsamen Erfahrungen und Gespräche erinnere, aber den Namen nicht mehr einordnen kann. Es ist, als wenn mein Gedächtnis ein Loch hat, das ich nicht füllen kann.	hispanische Frau	Ich fühlte ..., als ich den Namen meiner ehemaligen Kollegin nicht mehr wusste.	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, wenn ich den Namen meiner ehemaligen Kollegin nicht mehr wusste, weil ich mich an unsere gemeinsamen Erfahrungen und Gespräche erinnere, aber den Namen nicht mehr einordnen kann. Es ist, als wenn mein Gedächtnis ein Loch hat, das ich nicht füllen kann.	hispanische Frau	Ich fühlte ..., als ich den Namen meiner ehemaligen Kollegin nicht mehr wusste.	verwirrung	surprise
ew	Das ist einfach eklig und unangenehm, ich würde nicht gerne an so etwas denken.	hispanische Frau	Ich fühlte ..., als ich einen Hundehaufen gelaufen bin.		Cannot map the emotion
alegría	Meu primeiro sentimento ao dar à luz minha filha foi um sentimento de alegria, pois era um momento tão especial e emocionante para mim e minha família.	hispanische Frau	Ich fühlte ..., als meine Tochter auf die Welt gekommen ist.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich weiß, dass ich falsch gehandelt habe und dass das Spielzeug des Nachbarsjungen wichtig für ihn war.	hispanische Frau	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	anger
scham	Ich würde Scham empfinden, weil ich weiß, dass ich falsch gehandelt habe und dass das Spielzeug des Nachbarsjungen wichtig für ihn war.	hispanische Frau	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich weiß, dass ich falsch gehandelt habe und dass das Spielzeug des Nachbarsjungen wichtig für ihn war.	hispanische Frau	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	sadness
pánico	Me causa pánico porque me hace recordar la incertidumbre y el riesgo que hay al conducir un vehículo, y me hace sentir vulnerable y sin control sobre mi entorno.	hispanische Frau	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.		Cannot map the emotion
pánico	Mein Geld und meine Dokumente sind wichtig für mich, und ich fürchte, dass sie in falsche Hände fallen oder dass ich sie nie wiedersehen werde.	hispanische Frau	Ich fühlte ..., als ich im Bus meine Geldbörse verloren hatte, denn da waren neben meinen Dokumenten auch Bargeld drin.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich einen Hundehaufen auf dem Gehweg sehe, weil ich mich unangenehm und unhygienisch fühlen würde.	hispanische Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich einen Hundehaufen auf dem Gehweg sehe, weil ich mich unangenehm und unhygienisch fühlen würde.	hispanische Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich einen Hundehaufen auf dem Gehweg sehe, weil ich mich unangenehm und unhygienisch fühlen würde.	hispanische Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich einen Hundehaufen auf dem Gehweg sehe, weil ich mich unangenehm und unhygienisch fühlen würde.	hispanische Frau	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	ekel	sadness
stolz	Ich würde stolz auf meine Tochter sein, weil sie ihre Situation verbessert und sich selbst entwickelt, auch wenn ich mich anfangs besorgt gefühlt habe.	hispanische Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	anticipation
stolz	Ich würde stolz auf meine Tochter sein, weil sie ihre Situation verbessert und sich selbst entwickelt, auch wenn ich mich anfangs besorgt gefühlt habe.	hispanische Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	joy
stolz	Ich würde stolz auf meine Tochter sein, weil sie ihre Situation verbessert und sich selbst entwickelt, auch wenn ich mich anfangs besorgt gefühlt habe.	hispanische Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	joy
stolz	Ich würde stolz auf meine Tochter sein, weil sie ihre Situation verbessert und sich selbst entwickelt, auch wenn ich mich anfangs besorgt gefühlt habe.	hispanische Frau	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	trust
tristeza	La tristeza es un sentimiento natural cuando se pierde algo o alguien que se ha amado y cuidado, como un ser querido como un perro.	hispanische Frau	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.		Cannot map the emotion
erschrecken	Ich würde Erschrecken empfinden, wenn ich nachts eine Spinne ins Gesicht fallen sah, weil ich Angst vor Insekten habe und das als unangenehme Überraschung empfinden würde.	hispanische Frau	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich nachts eine Spinne ins Gesicht fallen sah, weil ich Angst vor Insekten habe und das als unangenehme Überraschung empfinden würde.	hispanische Frau	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich nachts eine Spinne ins Gesicht fallen sah, weil ich Angst vor Insekten habe und das als unangenehme Überraschung empfinden würde.	hispanische Frau	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.	erschrecken	sadness
erschrecken	Ich würde Erschrecken empfinden, wenn ich nachts eine Spinne ins Gesicht fallen sah, weil ich Angst vor Insekten habe und das als unangenehme Überraschung empfinden würde.	hispanische Frau	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.	erschrecken	surprise
erschrecken	Ich würde Erschrecken empfinden, wenn ich nachts eine Spinne ins Gesicht fallen sah, weil ich Angst vor Insekten habe und das als unangenehme Überraschung empfinden würde.	hispanische Frau	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.	erschrecken	surprise
verwirrung	Ich würde Verwirrung empfinden, weil ich mich selbst nicht verstehen kann, warum ich so reagiert habe, nachdem ich mich gerade selbst verletzt habe. Es ist, als würde ich meine eigenen Emotionen nicht mehr kontrollieren können.	hispanische Frau	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, weil ich mich selbst nicht verstehen kann, warum ich so reagiert habe, nachdem ich mich gerade selbst verletzt habe. Es ist, als würde ich meine eigenen Emotionen nicht mehr kontrollieren können.	hispanische Frau	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, weil ich mich selbst nicht verstehen kann, warum ich so reagiert habe, nachdem ich mich gerade selbst verletzt habe. Es ist, als würde ich meine eigenen Emotionen nicht mehr kontrollieren können.	hispanische Frau	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	surprise
alivio	Ich würde Alivio empfinden, wenn ich einen schönen Task erneut sehen würde, weil es bedeutet, dass ich meine Arbeit gut gemacht habe und ich mich freue, dass ich meine Ziele erreicht habe.	hispanische Frau	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so leichtfertig war und ich fürchte, dass mein Vater mich deswegen anfällt.	hispanische Frau	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so leichtfertig war und ich fürchte, dass mein Vater mich deswegen anfällt.	hispanische Frau	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so leichtfertig war und ich fürchte, dass mein Vater mich deswegen anfällt.	hispanische Frau	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	verlegenheit	surprise
ekel	Ich würde Ekel empfinden, wenn ich eine Toilette vor Ort finden würde, die so dreckig war, dass ich mich nicht sicher war, ob ich mich darauf setzen oder nicht.	hispanische Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich eine Toilette vor Ort finden würde, die so dreckig war, dass ich mich nicht sicher war, ob ich mich darauf setzen oder nicht.	hispanische Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich eine Toilette vor Ort finden würde, die so dreckig war, dass ich mich nicht sicher war, ob ich mich darauf setzen oder nicht.	hispanische Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich eine Toilette vor Ort finden würde, die so dreckig war, dass ich mich nicht sicher war, ob ich mich darauf setzen oder nicht.	hispanische Frau	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.	ekel	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Frisur nicht mehr in Ordnung halten kann und mich dadurch unwohl fühle.	hispanische Frau	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Frisur nicht mehr in Ordnung halten kann und mich dadurch unwohl fühle.	hispanische Frau	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Frisur nicht mehr in Ordnung halten kann und mich dadurch unwohl fühle.	hispanische Frau	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	verlegenheit	surprise
miedo	Mein Herz würde rasen und ich würde Angst empfinden, wenn ich mich in einer solchen Situation befände, da ich mich nicht sicher fühlen würde, ob ich mich verteidigen könnte oder ob die Person mich bedrohen würde.	hispanische Frau	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.		Cannot map the emotion
ewige	Ich würde Ekel empfinden, wenn ich Würmer in meinem Vogelfutter entdecke, weil ich es für unhygienisch und unangenehm halte, wenn Tiere in meinem Essen sind.	hispanische Frau	Ich fühlte ..., als ich einige Würmer beim Vogelfutter entdeckte.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich eine anstrengende Arbeit erfolgreich abschließen konnte, weil ich stolz auf meine Fähigkeiten und mein harter Arbeit bin und mich glücklich fühle, dass ich mein Ziel erreicht habe.	hispanische Frau	Ich fühlte ..., als ich eine anstrengende Arbeit erfolgreich abschließen konnte.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich mein Hemd bei einem Essen verschmutzt habe, weil ich mich schäme, dass ich so unachtsam war und dass ich mich nicht besser um mich selbst gekümmert habe.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mein Hemd bei einem Essen verschmutzt habe, weil ich mich schäme, dass ich so unachtsam war und dass ich mich nicht besser um mich selbst gekümmert habe.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mein Hemd bei einem Essen verschmutzt habe, weil ich mich schäme, dass ich so unachtsam war und dass ich mich nicht besser um mich selbst gekümmert habe.	hispanische Frau	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	scham	sadness
satisfacción	Ich würde Satisfacción empfinden, wenn ich wusste, dass ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen, weil es ein angenehmes Gefühl ist, wenn man weiß, dass man sich satt essen kann und seine Bedürfnisse befriedigen kann.	hispanische Frau	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.		Cannot map the emotion
verletzt	Ich würde mich verletzt fühlen, wenn ich sah, dass jemand, der für die Sicherheit und den Schutz meiner Familie verantwortlich ist, nichts unternimmt, um Schaden zu verhindern, obwohl er es sehen kann und könnte.	hispanische Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich sah, dass jemand, der für die Sicherheit und den Schutz meiner Familie verantwortlich ist, nichts unternimmt, um Schaden zu verhindern, obwohl er es sehen kann und könnte.	hispanische Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich sah, dass jemand, der für die Sicherheit und den Schutz meiner Familie verantwortlich ist, nichts unternimmt, um Schaden zu verhindern, obwohl er es sehen kann und könnte.	hispanische Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich sah, dass jemand, der für die Sicherheit und den Schutz meiner Familie verantwortlich ist, nichts unternimmt, um Schaden zu verhindern, obwohl er es sehen kann und könnte.	hispanische Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich sah, dass jemand, der für die Sicherheit und den Schutz meiner Familie verantwortlich ist, nichts unternimmt, um Schaden zu verhindern, obwohl er es sehen kann und könnte.	hispanische Frau	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	sadness
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Das erzeugt in mir ein Gefühl der Angst und Unsicherheit.	hispanische Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anger
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Das erzeugt in mir ein Gefühl der Angst und Unsicherheit.	hispanische Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anticipation
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Das erzeugt in mir ein Gefühl der Angst und Unsicherheit.	hispanische Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anticipation
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Das erzeugt in mir ein Gefühl der Angst und Unsicherheit.	hispanische Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	fear
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Das erzeugt in mir ein Gefühl der Angst und Unsicherheit.	hispanische Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	fear
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Das erzeugt in mir ein Gefühl der Angst und Unsicherheit.	hispanische Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	sadness
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Das erzeugt in mir ein Gefühl der Angst und Unsicherheit.	hispanische Frau	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	surprise
ewige	Das ist einfach widerlich und unhygienisch. Ich würde mich nicht gerne in so einer Umgebung aufhalten.	hispanische Frau	Ich fühlte ..., als ich all die Fäkalien in der Seitengasse sah.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich zu spät zu einem Vortrag kam, weil ich mich schäme, dass ich mich nicht pünktlich gezeigt habe und ich befürchte, dass die anderen mich für unorganisiert oder uninteressiert halten.	hispanische Frau	Ich fühlte ... als ich, weil ich verschlafen hatte, zu spät zu dem Vortrag kam.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich zu spät zu einem Vortrag kam, weil ich mich schäme, dass ich mich nicht pünktlich gezeigt habe und ich befürchte, dass die anderen mich für unorganisiert oder uninteressiert halten.	hispanische Frau	Ich fühlte ... als ich, weil ich verschlafen hatte, zu spät zu dem Vortrag kam.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich zu spät zu einem Vortrag kam, weil ich mich schäme, dass ich mich nicht pünktlich gezeigt habe und ich befürchte, dass die anderen mich für unorganisiert oder uninteressiert halten.	hispanische Frau	Ich fühlte ... als ich, weil ich verschlafen hatte, zu spät zu dem Vortrag kam.	verlegenheit	surprise
alegría	Ich würde Freude empfinden, wenn meine langjährige Freundin schwanger ist, weil ich mich so glücklich und zufrieden fühle, dass wir unser Leben gemeinsam aufbauen und eine Familie gründen.	hispanische Frau	Ich fühlte ..., als ich meine langjährige Freundin endlich schwanger war.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich den Inhalt des Glas Marmelade sah, weil ich mich vor dem Gedanken an verfaulte Lebensmittel ekeln würde.	hispanische Frau	Ich fühlte ..., als ich das Glas Marmelade aufschraubte, und der Inhalt bereits schimmlig war.	ekel	anger
